Stkcd,Mom,R_M12,R_M3,R_M6,R_M9,R_t12,R_t6
1,-20.91230612,-28.393606526504048,-15.113145789218375,4.770697794086232,-12.627007564351356,-21.38517144601817,3.3267817928772647
2,-14.86394703,-20.28532574457695,-1.9753252495520401,0.6479375462134174,-25.62516730545196,-15.30026929881526,3.3344021829725623
4,-27.52454928,-28.37352670811953,0.8175484403802002,-18.214363651682696,-29.846819909749023,-36.54143752899692,-28.07098410659421
5,-27.53627395,-35.265762216259276,-8.843621704844017,-9.459537096491754,-30.570017081544066,-28.571490740001536,-12.790751699235079
6,,,-9.122802766677774,-11.604146327415819,-27.591321632803826,,-19.872088513710985
7,,,2.9374641156446164,-39.80575538595325,-43.75430784403464,,-47.54212657015415
8,,,-11.590894937318108,,,,
9,-33.76423857,-40.15175045502636,-7.112109056739737,-11.693263511670814,-28.714518562625962,-36.98886037499706,-16.425035642719582
10,-23.06260306,-39.85226650881465,-32.365071469899576,-16.623924009692928,-27.71603900011971,-18.713332013121352,17.796736212866815
11,-40.29482934,-43.842868812321996,-20.998257001204266,-17.07317133350543,-41.07014629144011,-41.650196419860094,-26.073088132659038
12,-42.33516141,-45.21840334234589,-18.571402794970005,-19.39391697985009,-38.52529062287713,-46.978449545698425,-28.23742246926185
14,-14.97195636,-13.765238363459007,-12.358517184640007,-39.399826349740245,-24.421895937515398,-27.25374709452208,-30.717835926444906
16,-38.11516543,-44.9156898977009,-23.222743479613232,-38.285688702087896,-52.24448449226304,-39.512586875915254,-30.42259307986568
17,-25.00002708,-29.677400386690092,-6.4376640520464985,-4.175718834652842,-22.00352408588365,-30.389225129719,-14.364640092522686
18,-61.29126170000001,-64.9305411528238,-18.46155742546438,-35.353885765608915,-64.87313153204909,-66.91374465065569,-59.98351848776071
19,,,-20.578399233099642,-26.239646791198002,-41.23452365696927,,-22.433800086490912
20,-25.08834216,-26.077700424306315,-11.580634722150664,-26.025402387327198,-30.54442177887055,-29.28616672962765,-28.71550906150381
21,-37.03873403,-40.45601970005964,-5.737613045889901,-15.689162652994625,-33.71132767633361,-32.53158884231352,-23.51898638858005
22,,,-14.847477219563544,-27.59806387469003,,,
23,-40.82601084,-37.842872519355225,5.3023412753648635,-4.269541436757263,-30.87293673970791,-46.174451845791424,-24.73094462229139
25,-30.92694213,-31.13471388416789,-8.17175202775613,-17.562947489895528,-28.976975189737157,-34.418032617146665,-23.497222611057662
26,-33.40242718,-34.65732524863044,-6.658135102714412,-15.395355413599136,-31.54005863743433,-28.92107650927508,-27.01115437640009
27,-11.12776193,-11.966182622018914,-3.3148712153516446,6.2754797148650185,-8.649772567255765,-11.999065350105546,-6.498936672543633
28,-24.78186382,-30.82466322451961,-9.242193687750122,-16.95394875761108,-29.91736649716259,-24.556435063934856,-13.364683510686412
30,-32.58239179,-34.179110418997624,-12.500024147322376,-28.058348469144768,-25.341686716079785,-32.16413294469933,-22.445915782904745
31,,,-15.424606359677606,-14.76329827022277,-38.41651146875733,,-19.67920774145665
32,-27.34257503,-30.033588075292183,-8.115191257524579,-6.525634960725722,-29.75430823266301,-37.84578706586244,-11.402019829212847
34,,,-9.73151085746351,-15.832199294787063,,,-18.510322397263945
35,,,13.289809612875448,-22.6189572249215,,,
36,-31.87922855,-33.91808323498917,6.782951367189161,-7.239067880100968,-29.55418887883229,-32.25396090912357,-14.470647304781131
37,-31.09243544,-33.333309434778435,-12.01480309093026,-21.32230474112039,-33.42649493202882,-40.145993620613545,-26.785699253546525
38,,,0.07848644190460162,,,,
39,-50.66816896,-52.68080900681158,-10.641881508177576,-18.581082078102266,-35.371018600204046,-42.16355862096813,-29.28282616720657
40,-35.95810767,-48.38095394561126,-31.792463491786304,-28.41586015683089,-38.590347136331694,-33.79041770025842,-30.73358341120072
42,-26.22903754,-29.914487283801705,-37.97683651747196,-24.342555041948557,-27.68676085339974,-23.932473708987327,-19.101238976596626
43,-17.72781836,-22.003092277888626,6.704678983905853,5.500695709039039,-16.957279524130765,-22.062163704306926,3.345689857561473
45,-40.92307524,-40.61540261309703,-9.53131769529999,-19.246891637681472,-36.652107737595756,-44.61538303493253,-22.68457519475655
46,,,-11.886730108507258,-15.832478904766756,-39.53111167775689,,-27.31113540901937
48,,,-17.64705370275341,-16.89498394071849,,,
49,-24.63910196,-27.00603704521237,14.354093839996862,1.6301670840264568,-15.403134799847331,-29.63357011629041,-5.429546946147811
50,-45.98107851,-50.00700069208968,-19.259215219020838,-31.012657827043423,-39.02460339923324,-51.36076888351582,-35.00919944392745
55,-25.43827488,-32.37035302384928,-15.96640476012583,-28.82561041282325,-43.93491363977165,-32.25724288683841,-27.23926481649238
56,,,-61.79319413245325,-54.69814185286082,-64.22277241654675,,-42.73080219643733
58,-24.95353605,-18.813384461209115,24.21701219805863,16.21078072871569,-9.247623466476906,-38.50009821014324,-10.138592450660123
59,-35.36198005,-37.670462292030614,-17.27021070576282,-13.788080837049765,-34.291986022227384,-39.37005438866309,-19.477095133821518
60,-42.4916575,-45.387777630257425,-13.537132941118465,-18.518608811531077,-34.89658377291141,-40.68624059768096,-29.081656479933013
61,-35.43460183,-36.09342715707068,-4.715113862030885,-10.185100123298952,-32.47940343147331,-35.68647145243157,-23.559389464564195
62,-20.99762635,-27.92005133945237,-17.155611405519934,-14.999920529199615,-13.790275281489935,-26.358490421954013,-18.299765675291365
63,,,7.049160168143188,50.34526475070804,,,-36.537855739156775
65,-29.32375627,-36.141964175812866,-13.023813144464393,0.2610345107803891,-34.44919832411212,-34.70518681695679,-10.111294079476474
66,-26.70913395,-34.453046852817025,-27.85384255814109,-32.793532573227374,-41.72710750287085,-20.962983465093345,-32.368203721073215
68,-21.38614682,-15.8415903688222,49.122868544755384,39.80268651893513,-4.921690974534643,-29.858676232416677,-6.3679078445958766
69,-25.81848623,-21.621889635838432,0.7935689163405479,-7.962630639666258,-19.243904792239032,-29.15620926312974,-20.07597885055831
70,-22.83233137,-23.69213353207996,-0.8379649900427609,-2.0690389788835195,-24.97734689124885,-29.060456735789465,-15.52949784062817
78,-42.51438634,-48.863557398881426,-23.97964533442602,-38.04578225650518,-51.06734473848347,-42.70857274446913,-39.96419616344322
88,-34.69693348,-34.56606613347666,-13.793179020716696,-23.842465233211122,-31.24951439253405,-38.54302288461864,-33.21672109000554
89,-7.521885585,-9.268982122293913,-7.591998466997294,1.8299811889725959,-6.584637477899902,-8.676567321349902,-2.121645822332752
90,-37.28253494,-43.541988818410594,-21.0978082255457,-25.806542784559692,-42.04105117368668,-38.86571190570436,-27.788642741207052
96,-31.11581491,-29.90331548105354,-9.844043870266416,-14.667904188524284,-24.229073888463997,-31.27176870210986,-16.454206008858808
99,-34.57057654,-37.34772842124714,-10.047810776736432,-11.320709808778837,-34.44040928361345,-38.84213645301421,-21.779449285012774
100,-34.63028574,-35.15958431306744,-12.8113295388,-15.517157600051869,-27.124597555434505,-39.009141416320226,-20.578702806893368
150,-35.39119729,-32.31239401165741,-8.224255688924254,-23.620415892445035,-27.346917800701064,-29.56374171785205,-30.40732744020036
151,-10.25613724,-15.145203399599838,-9.859135389258222,-14.021754775174976,-41.21765455622853,-16.052693339784476,-18.408589226812524
153,-26.80156541,-34.89255437780481,-17.993614900018095,-19.152324819341647,-38.690498966046356,-27.98511089932724,-22.90291379246539
155,-33.99664376,-40.29844620652351,-23.89006650458928,-35.828837603598096,-49.509097501075686,-61.24632739556834,-38.769213908768094
156,,,-10.998812061890963,-15.73702117235374,,,-19.850582129908787
157,-16.5605032,-16.325454136624177,-4.8128610690635005,-8.996306177417289,-11.157856351826998,-15.233064244506945,-10.5576264903134
158,-33.27100812,-33.77848210472361,-7.446820920705665,-24.01747623164162,-35.08653441027473,-35.62233760831069,-43.33385625821532
159,-16.69822536,-19.92400328218352,2.9268647202966185,15.616472012961655,-7.456077963154737,-20.602079727744428,5.528854366550906
166,-16.34795038,-23.319010287450237,-9.555603769157226,-6.8650770786585325,-17.14756968456469,-20.773980329957983,-3.1872948331004736
