Stkcd,Mom,R_M12,R_M3,R_M6,R_M9,R_t12,R_t6
1,-32.21601332,-19.78653146577601,1.7415370550458498,17.834386749247997,3.8709467181773816,-28.393606526504048,4.770697794086232
2,-34.08044323,-23.204573316174887,14.527425275719485,23.68947317591279,1.5646455685304428,-20.28532574457695,0.6479375462134174
4,-20.64357618,-25.74262318909244,-3.474963252622288,-18.211654111452656,-28.057611015830716,-28.37352670811953,-18.214363651682696
5,-33.49882602,-29.776755316256253,3.6629410011036923,-10.158803922782887,-20.94979836089934,-35.265762216259276,-9.459537096491754
6,,,1.380640149443968,-12.28673910947552,-24.244508294837107,,-11.604146327415819
7,,,-33.79302476154001,-64.17903898589583,-64.67984517228618,,-39.80575538595325
8,,,-17.460295640390868,-26.530768935070054,,,
9,-31.75035575,-35.55076893733696,1.2438224194905034,-18.924274870045565,-29.79240948816423,-40.15175045502636,-11.693263511670814
10,-31.5124717,-37.81496800448117,-32.420000278364306,-36.206781680157796,-8.922857129021645,-39.85226650881465,-16.623924009692928
11,-43.74233637,-44.53900114211167,1.6854209718623725,-20.05302073399512,-33.700030755842555,-43.842868812321996,-17.07317133350543
12,-46.91463986,-45.7172464716279,-2.6253000886600097,-19.842850821464147,-34.34868306226377,-45.21840334234589,-19.39391697985009
14,-23.48881529,-23.241760678753828,3.440561368671524,-28.85496468136267,-10.41182483124138,-13.765238363459007,-39.399826349740245
16,-51.90046402,-51.45511041198703,-8.659209989250769,-31.732769417360217,-45.30815137681083,-44.9156898977009,-38.285688702087896
17,-25.47003479,-30.94008705726615,-6.697351051309044,-17.382256974111808,-21.553300856110468,-29.677400386690092,-4.175718834652842
18,-62.21391023,-64.35275405413114,-1.9607825863046104,-41.69101295477156,-65.50655008203117,-64.9305411528238,-35.353885765608915
19,,,-7.506646091311718,-31.3432215849634,-29.303176943487,,-26.239646791198002
20,-15.64510932,-20.16121710174904,-1.9801095399313628,-29.133755562849,-26.883184924527736,-26.077700424306315,-26.025402387327198
21,-35.12172819,-34.219076796341795,8.163311906540628,-15.507245977667697,-37.106679809380495,-40.45601970005964,-15.689162652994625
23,-32.48223179,-42.89407931207987,-1.103985731826029,-17.484460783327695,-29.732933251947003,-37.842872519355225,-4.269541436757263
25,-26.35374639,-32.40761573152036,-5.914221487928362,-24.83014688148879,-31.60997455254449,-31.13471388416789,-17.562947489895528
26,-31.16113708,-29.55581479524964,5.8156210906417325,-10.12047083905877,-25.790591687464914,-34.65732524863044,-15.395355413599136
27,-12.11119914,-15.124554569600544,-2.5000104849741582,-0.5881323635169133,-8.976273156236347,-11.966182622018914,6.2754797148650185
28,-29.95271462,-33.82359765366224,-14.983685167356956,-12.747978304352026,-27.990171250537433,-30.82466322451961,-16.95394875761108
30,-33.60606436,-31.99541387581425,0.7957453423408589,-25.04929719394199,-23.85007577616836,-34.179110418997624,-28.058348469144768
31,,,-1.2023881052878882,-19.967473055417205,-26.37340478729731,,-14.76329827022277
32,-17.48397309,-9.608478450471004,14.776197694172687,-6.7878001759155575,-15.45619429014572,-30.033588075292183,-6.525634960725722
34,,,-22.99181194122568,-31.52023459646159,-51.529892113495464,,-15.832199294787063
35,,,5.986748011342825,4.366902010097862,,,-22.6189572249215
36,-46.89950753,-47.477718791422994,15.466101774134009,-10.361823843780494,-21.1114268429057,-33.91808323498917,-7.239067880100968
37,-25.97196126,-24.10571440617969,6.086961923170197,-20.65040942623776,-32.503396367311424,-33.333309434778435,-21.32230474112039
38,,,4.391092433146572,-30.219464635344448,,,
39,-49.54535558,-46.87479125531225,3.531580335475293,-10.305935059271796,-25.346016629856468,-52.68080900681158,-18.581082078102266
40,-42.3949223,-49.16732086134854,-35.94383143974868,-39.58333761336961,-41.553996402965716,-48.38095394561126,-28.41586015683089
42,-32.81229308,-33.411137114876574,-13.530432237887334,-31.94619620506386,-27.22089799461727,-29.914487283801705,-24.342555041948557
43,-24.41618127,-26.133974722692365,10.757591772211716,0.2743424708981479,-23.381263442681245,-22.003092277888626,5.500695709039039
45,-36.44348972,-41.27333960749553,-4.464347736778363,-25.487507528456945,-33.04129258915239,-40.61540261309703,-19.246891637681472
46,,,-10.176101601324293,-29.166697527381984,-32.85173579467793,,-15.832478904766756
48,,,-11.500658688454836,-8.990412169005523,,,-16.89498394071849
49,-16.13957028,-20.145415290096835,0.4413926780507893,-4.040637118550039,-12.223677573962377,-27.00603704521237,1.6301670840264568
50,-42.6113876,-46.00437453169646,-12.178840325988247,-35.091396458335126,-37.6350960768728,-50.00700069208968,-31.012657827043423
55,-52.17785506,-37.83121157679836,32.99222916629001,1.5625208152181047,-14.890318138849326,-32.37035302384928,-28.82561041282325
56,,,-23.826096467994496,-57.15080790791957,-56.72902974753305,,-54.69814185286082
58,-14.78286986,-16.93119370773686,37.76717781323949,8.007325268342136,-13.750381092433331,-18.813384461209115,16.21078072871569
59,-44.12036873,-45.907790496622745,-6.199035415008424,-20.4702939021268,-24.342088174888755,-37.670462292030614,-13.788080837049765
60,-49.16511462,-48.26650635426732,-5.841134855418229,-16.563206935907868,-34.30664058693391,-45.387777630257425,-18.518608811531077
61,-35.24809098,-36.8501827177304,15.365899589377884,-12.407300376048285,-26.664741535565422,-36.09342715707068,-10.185100123298952
62,-23.97135142,-22.41975875779131,-3.628146601233706,-18.77680148873821,-21.00079316078628,-27.92005133945237,-14.999920529199615
63,,,18.783134903961642,37.73964222671211,,,50.34526475070804
65,-32.23231064,-34.79121859151595,-13.76896101728332,-17.706045557667228,-23.559084772429,-36.141964175812866,0.2610345107803891
66,-33.72575327,-25.05694924831016,5.304555018327495,-27.567555001473146,-40.095360562237616,-34.453046852817025,-32.793532573227374
68,-15.00000542,-28.199994580427127,38.61010440128672,12.539256142100095,-14.114808315414408,-15.8415903688222,39.80268651893513
69,-35.70721686,-35.20097548467332,10.918454281311726,-5.325503565342915,-13.350116359252588,-21.621889635838432,-7.962630639666258
70,-22.27750643,-2.2448445979670097,39.74960489528212,17.19152234891086,-4.535170886778683,-23.69213353207996,-2.0690389788835195
78,-47.89205691,-47.54236050178051,0.3343501723812148,-31.35019823497077,-47.460660523722105,-48.863557398881426,-38.04578225650518
88,-38.19232257,-38.068707213526025,1.008024843238409,-14.795955578667956,-32.40828728771529,-34.56606613347666,-23.842465233211122
89,-12.19576083,-9.039725253812323,6.044694238026249,-0.8599598207333471,4.435856404566718,-9.268982122293913,1.8299811889725959
90,-47.75681246,-45.5989598414385,-4.58169970895701,-22.113904870513835,-32.15506660105222,-43.541988818410594,-25.806542784559692
96,-32.26038319,-35.555847805959566,8.374357353751648,-20.000024949403556,-18.596783240786696,-29.90331548105354,-14.667904188524284
99,-37.48632125,-32.8310526176672,9.386263331203605,-7.762529466368928,-25.40454432853574,-37.34772842124714,-11.320709808778837
100,-29.16596221,-20.492405111093387,11.336053044700005,-8.333262152225396,-12.663880061264088,-35.15958431306744,-15.517157600051869
150,-32.4669771,-36.96001664756157,10.976578237966782,-31.21561382663793,-34.65759972223225,-32.31239401165741,-23.620415892445035
151,-14.72959545,-17.061229389887508,-4.230777505862249,-27.29923298965534,-32.75973676633199,-15.145203399599838,-14.021754775174976
153,-34.05892734,-34.31504246342403,-5.698555022437624,-22.507603772103344,-33.37670611908382,-34.89255437780481,-19.152324819341647
155,-37.49994368,-40.62494650071326,-9.52377536665001,-34.98098970940878,-48.87890897796086,-40.29844620652351,-35.828837603598096
156,,,1.3530731025270135,-8.155721902428759,,,-15.73702117235374
157,-16.69814663,-12.954228130683909,11.377249266611097,-6.4987494614280665,-6.943926874029327,-16.325454136624177,-8.996306177417289
158,-35.3260647,-41.892538701088476,3.3039569434887506,-22.2221594989918,-41.532973309632176,-33.77848210472361,-24.01747623164162
159,-21.2685785,-25.932785371171516,3.9267402740741586,-2.696061418445961,-5.476194087052033,-19.92400328218352,15.616472012961655
166,-23.03238288,-16.41355264717763,-0.8969105531932198,-0.4505229061274374,-3.6234658233260335,-23.319010287450237,-6.8650770786585325
301,-4.094228442,-14.633313678862061,-10.825666598780424,-20.197049864990486,-21.612976584218007,4.394583209709492,-14.015775194378755
333,-36.93482356,-25.522864559935865,17.521558083818235,-8.569631253889742,-13.792139516408088,-31.94012465353735,-29.413994781169794
338,-7.649955547999999,6.142615940877283,18.791965962457603,6.142612680179592,12.68825759797425,-2.777751902868564,-7.333382442398173
400,-25.61701048,-15.827539609604216,8.40524462915322,22.533535302318448,2.0633650995208312,-32.44060840447324,13.828374329262116
401,-11.6977829,-7.346867761994513,27.352904343391792,16.71150929382934,-2.550826088802549,-10.22499022599157,39.571447524441616
402,-43.56949227,-38.22439457410172,7.963270263078548,-5.748676200614887,-19.54166463829614,-40.064819153318545,-19.99993576885227
