Stkcd,Mom,R_M12,R_M3,R_M6,R_M9,R_t12,R_t6
1,5.654825416,3.5809268483928403,-3.644110571634096,-1.7485009604097934,-2.2824680249917244,4.959722320078108,1.102620600894344
2,,,-5.705989523415577,-21.749594023506013,13.768860684225936,,-21.360374392334148
5,-12.32501036,-18.48751003499291,-11.280558918399995,-20.92402494448228,-18.71515193476268,-18.383352147304628,-14.597603320791874
6,6.146606996,6.659401254058018,-4.036981456100241,-15.447226535942493,11.978484130048251,1.4148035490093802,-14.285755669573525
8,-18.47021575,-24.62693740801623,-7.233024782032304,-17.63510888507366,-19.44173606927397,-19.149032734070406,-9.803947141929203
9,-9.063845664,-16.798874951450134,-11.77710592093667,-19.171422133797343,-17.258317316450082,-9.395035137688767,-11.656963444375968
10,-23.90581566,-30.0786519885712,-12.376985393804095,-20.025720795115465,-18.985813819772392,-18.607529793619648,-19.381751685105385
11,16.28323719,23.66745531408809,3.8531100642160254,-5.219740257180005,29.213509436228428,14.730623403373366,-4.532083361212158
12,-0.553115072,-9.212552024379717,-12.401078075988314,-14.359410864160314,-8.118076134758889,3.1030496519359736,-3.365827300338775
14,-10.1318577,-15.132750218357437,-3.3276421288903286,-23.276512150584807,-9.503556799262991,0.6603176361702491,-15.345017782166266
16,-9.836206172,-5.737810923093432,1.7699215204999952,-5.5441881250834815,-9.090979816430645,-13.725601745942152,-7.9499108991803
17,-16.54509076,-21.654534120993162,-16.218490720869795,-13.363261529670956,-18.618423744679546,-17.614148144928354,-2.0000662934131497
18,-12.51067016,-20.25531312923794,-4.969501346311045,-0.31908644813105624,-12.998960844083127,-21.273688928544,3.3166440196382485
19,22.41272287,5.28142953979005,-10.952307115192603,-24.77008786491883,-4.3128976200910385,32.04146282209452,-10.942107624414533
20,3.133073123,-4.4635027769118425,9.871669478145172,0.7239251310714678,18.27838186694137,0.5439173224387028,10.229253412670623
21,3.258886623,-11.126005613778467,-15.928272709811365,-24.167486332407762,-30.39309703647333,0.9095404343094416,-11.302696703307635
22,34.09581262,56.7204581309422,36.31842632464584,45.57266847143384,54.414541152388715,25.97818851181417,25.970206080075048
23,-13.26189232,-22.913154826324305,-18.831115357586558,-19.820321440323685,5.811208604370988,-7.693392548498367,-3.532153787208059
25,-27.21074289,-37.59842498120517,-18.98956691628911,-37.41836570710083,-36.09863911510948,-33.787834582135375,-25.63423632672227
26,23.41456941,12.690336982619991,-5.0984120375099815,-9.008444222183977,15.616571626350105,12.343788871728801,9.264923925585864
27,8.152553526,6.177904204166127,6.640428735771309e-05,3.402445629426132,6.392826207010317,0.7346943377333437,6.906940265927286
28,8.058243452000001,9.30707257187282,8.290772460714768,4.616181946863573,5.719994899773395,18.596407528492765,4.920032686426311
30,17.46415148,18.58017838419357,3.2806255352524127,-8.40526643041002,10.676938320993548,13.73513452805788,-10.425611068398542
31,-19.18902609,-13.057816684642944,5.616649639241245,-5.978314267578722,-11.19095401173289,-26.742104574243694,-14.740245979854903
35,19.50458617,13.003058664365351,2.0641553355460474e-05,-1.881663040083348,8.955241127550373,17.41445095825873,1.047165105372616
36,-9.932176788,0.6772723791424129,7.729505727709207,-2.8322139276777287,10.123471855883936,-1.3596114427910866,-17.476654896639666
37,,,-11.408264322887685,-20.416349463006245,,,
38,,,-12.452875373332127,-29.284071551458936,-26.512037891715387,,-18.07937723723888
39,12.07724611,12.564557972327142,2.2124596046110723,15.997112145073155,17.51449189346821,6.3203983600092615,14.427766898378547
40,9.500013686,20.41672705012168,16.720515533498098,8.646622007013294,1.3323865030363535,13.274150657416437,0.6896136248578211
43,,,-0.7278696348604674,4.103188380621914,,,42.056242985103786
45,,,-25.19083119687656,,,,
46,-6.929557175,-11.54715412556644,-6.709887427419512,-15.984339520346925,-13.192296449336949,-14.764320122689245,-14.028365312211687
49,35.71101123,48.46363924640436,31.624644503563236,28.086594130907198,51.56327390683874,34.895252343434045,23.855401712563747
55,-14.20621512,-22.69653966105268,-11.728761980993008,-14.342013994485702,-19.62956701204356,3.355000498521465,-5.9856265525901176
56,-4.128071108,-12.904570966423268,-11.018266345530126,-10.950558391631308,-4.330130021085877,-15.861740613099242,3.1200328601537652
58,-15.21892376,-25.901339368392854,-16.363652629131398,-27.468924839680053,-21.40291274089913,-24.81554812501873,-18.300714781914984
59,42.4999251,27.023720731493203,-17.222665915333113,20.83795090990081,17.252729894183318,54.05396152336883,35.40717996782765
60,6.09675589,-2.093807568333139,-14.333297323456009,-5.340636693852863,-2.7435081519609827,-0.17218312566089633,9.322932141263006
61,-9.900552596,-23.648737175772037,-21.066026632786933,-24.392214789600374,-22.63678513048484,-15.350668169293993,-9.00818418683743
62,6.9486995889999985,-2.612835000349789,-14.041434315068846,-8.870026571956114,-7.982875965487522,-7.115482201746538,7.142921558037284
63,21.23282879,26.951381319817692,17.22774166153822,16.07850468214258,21.978167371439472,14.551323893101053,14.749749049700036
65,100.490655,71.53719807521514,17.49138095330278,20.59061425962023,52.84413543418636,88.55243898729928,49.41553528280487
66,-16.1128807,-19.767339167259266,5.689300342134308,-16.58026762896935,-22.033875695567737,-28.3687049444624,-9.901881508361344
68,-18.53460409,-12.823391045184994,1.1250147260247534,-13.936191008413045,-13.936199638532875,-26.88594768703184,-22.06190087047904
69,10.98244843,23.90502276571523,17.266143096932222,17.774578456447962,20.38392857549043,5.2829447954852125,4.285712954296783
70,-5.318961152,-5.594293612707046,-4.572529218542687,-19.517130077318548,-3.9616249699900736,5.086485017687892,-20.978360730267628
78,-17.64537289,-21.382708223139783,-2.965394347745776,-13.509466637771535,-13.126710052533332,-5.945003952913086,-10.319636760004638
88,18.44059044,43.72398484110597,35.46099618167435,31.542771515542693,38.40578312894029,9.569863978763804,11.001412107083807
89,13.27483079,11.605273056671253,7.2839892033033315,0.11522118874618405,-5.234410680601787,7.7760174018947525,-0.4514739190167871
90,1.243639585,13.857989615979685,13.94071664121077,2.2660022712873262,18.08872208083503,-6.804116081541357,-11.759137286902499
96,27.16851117,26.933758100652753,3.7084632750051583,17.963636423220876,36.76226815181123,23.783794078915488,14.598055122078454
99,-11.80244865,-16.26815526501092,-5.936443994266039,-11.764685183339276,-13.261372328252964,-15.552873123541124,-5.426931340343976
100,,,0.8620168379710025,,,,
150,-5.031527103999999,-13.595309147491164,-12.869542259402845,-18.638183752632354,-19.47192136917517,8.488944445139257,-5.597847280629642
151,35.60464732,10.274512830909366,1.5735323934655376,0.8620362423328309,3.2542178920090588,26.438179977863392,32.146897118446674
156,-11.51048347,-15.217132336838812,-6.827314345131008,-15.151582006839993,-12.995483293358722,-21.925788053651925,-5.9379261331776965
157,15.61450878,8.600292146561506,-1.3186884271036647,-1.7506183872608272,11.198342306718876,7.806136085753603,3.2396118901853344
158,-18.57324706,1.5854927373729175,23.989600829446946,12.251480707198105,3.673924635274184,-7.8574863742115975,-15.848167229179511
159,,,-8.488421628223975,-2.8423003070207287,3.5529120992625396,,22.97507329234887
166,1.3890889119999998,-3.353284332413997,-6.339082277695407,-8.372070319080372,-4.3689354441592165,-4.199274890298844,-0.958504095917212
333,61.72460841,63.4730131527471,12.57531685854092,23.977935105151467,19.361627343066196,68.27752781942746,23.287649959093713
338,43.07604502,42.694461204692495,0.9899832856254288,17.48686098848364,29.48803021431117,42.367818593919225,23.490590806185516
400,16.03114982,18.198147576098076,-1.0987883750231409,2.974956680629348,12.923605270365114,22.927229149394268,20.69683152655799
401,,,53.13902455331712,91.85389958846277,100.29315086548208,,41.069586660380565
402,27.7568944,35.59759051813529,12.213724962748929,4.440586609544672,13.077116451745052,24.047856237221946,-6.021951851296404
403,-0.6848654890000001,-0.35871458760126096,1.293032864947263,-8.778762180051302,1.0585529787826342,7.256174035869534,-10.414824305363924
404,17.44775819,23.30217659452016,6.063640321429631,-10.18278788762551,10.138672117597649,17.447758191927164,-17.394963374420527
407,,,13.461563298988269,68.8395701848196,,,78.99847409153969
408,12.13403981,7.322368159831893,4.339066669422631,-7.233200441286512,0.7199977768374222,14.448598523669641,1.4511654039961686
409,,,6.128977417920487,-31.64382556535691,,,1.4031200341662942
410,-34.27568999,-53.121347195632325,-29.49510007117239,-45.06553200982497,-47.70041831707267,-38.17182709001077,-21.130757860305273
411,13.61912475,11.000090308300138,2.6419992283094773,1.923992307844436,16.491775195177706,15.769139450681793,6.7561929157804235
415,,,0.28775326460728223,,,,
416,,,-24.35068527392321,5.191881899704477,,,
417,11.02352639,12.28664105215922,3.976709261480349,1.6001199901582108,11.824054567309394,4.157387426181836,3.7781329383532514
418,42.44998905,54.81621504926575,33.44057214672005,36.477807749586795,23.764113078086552,68.86078681965846,25.915828293911172
419,9.716495929,3.3736755826477403,-4.250084331315995,-4.010101543754796,-15.824255852782276,3.0417831824631536,2.2641575448440587
420,10.73912505,1.2552049045727598,-5.714226236631327,-10.370327622738607,9.667646823639831,-1.3665438810404942,-0.376512991919431
421,-10.84082503,-18.48301455741351,-11.825464735112055,-23.73379475523348,-17.965972595323578,12.274493507989881,-16.08386776238109
422,7.343213784,-0.8033847399874339,-16.194356597169136,-12.780915878544896,0.3230907862007859,5.658032670508484,4.024746364751919
423,44.77637670000001,45.41643306255531,21.076749002835648,17.660639813815273,14.551362063462058,37.05299133328271,10.251946482010442
425,21.13095176,11.90477055408834,11.904815123000011,15.337492495777738,21.68286962491464,15.954420533212565,27.98745854986131
426,15.11797971,0.4161474056943337,-20.4395513208809,-27.744476601773428,-28.669940502068247,14.167911026225429,-14.696735516427795
428,-12.73975072,-21.7808724091885,-23.149468864138413,-19.35038186161281,-11.882793838726046,-18.01803593978627,-6.735093680191772
429,36.1112491,50.210468945462324,15.256640439524238,21.31390667045543,30.04705794077052,38.794410149987606,13.233062410695133
430,7.853506023,-5.060980641571611,-8.724811082238492,-11.400608514583757,-12.258033791921706,-1.904647787804248,0.1621355124050483
488,50.70694353,48.34431077399597,-0.5833231847976572,25.315108139507192,32.408479507439104,48.21590845811039,32.170166893363145
498,29.68734328,17.18729900634719,-9.855811999192852,4.8950422066653685,13.80872353000566,27.88883919873664,20.63950231296079
501,28.85718328,27.7714326576479,1.2222463599524058,13.617892283159595,25.266130442357394,30.271519727724105,17.264737256601933
502,-35.94339512,-44.56477357254322,-34.010886529491486,-41.10618147815715,-31.848472783259762,-36.68177560644379,-33.649741284721344
503,17.57217865,13.136180353904159,-26.464010025708838,-33.669417351486246,-26.18356161195333,43.354228995158,-27.86925674544374
504,,,0.5770206579752246,13.698700242938287,,,16.886822918929845
505,,,9.277382465215343,14.06721294368134,,,9.451155307874881
506,23.28936509,5.042045901690393,-5.5075696161465135,12.612625277885602,13.636439484135174,31.16225407963729,30.82806728397636
507,31.78035669,70.31991734328086,56.955872222083855,55.934985926747245,67.95105097075442,19.704004801677574,23.25585684573084
509,,,-20.777559074639488,-7.254428236629407,24.42782623703589,,0.8221116485834123
510,33.730197600000004,20.10589879655591,-15.298462668301964,9.794494875906775,23.874570502133732,47.1616574537123,30.115842543678852
511,,,-0.3781251308910272,-40.91933038664028,,,
513,27.89507082,35.150686080182645,3.2671826162554263,2.4481923544263933,18.86363245214564,26.55779995715868,3.53517582768288
514,19.38626069,3.3126914793925937,-33.596228506079115,9.350558057999736,9.06726612050015,3.620708031964992,26.857716790677433
517,0.980457564,-4.901856050083863,-6.007683974378143,5.895281039706759,7.064199971980134,9.548851349144758,14.699422720459898
518,14.346646799999998,11.789855777653651,-3.3169049388029115,-3.316877547901876,20.52070279405298,17.17615457517261,3.4704429996743387
519,45.54115501,21.818237827529806,-11.952406329345564,1.4419378690052609,-1.951217488224644,24.888574033667396,16.171344770104447
520,-12.99683378,-29.00115321189979,-13.026368811539054,-8.448836938834848,-19.78162291919223,-14.285785690645412,21.439252319438907
521,20.25264625,15.705292427874664,0.7331980185106168,1.4771654521787525,4.40731975701949,25.26321325677177,7.69234323738881
523,-2.004490846,-10.503249372745136,-10.649463161428727,-10.957909779868968,-13.281270733171391,4.030170603380578,-0.4407382474090782
524,,,-7.425102214404101,-21.490488262662286,,,-14.931370724940006
525,46.27370331,49.57027376350786,1.8799219395441384,23.01387715874173,39.35720499862432,43.21307234386651,19.32455680082104
528,31.24033741,23.12089145301204,2.9629929223948803,15.833352720809836,27.13415110859241,31.24033740739536,21.282428195475788
529,20.51542802,12.107428151701827,-8.088263422876096,-2.7238086115076943,7.526786287290776,22.020183652487077,8.91577097218683
530,13.99871434,16.316992194617132,8.458681675883618,6.457631173908608,11.4977448838532,11.3233925116764,9.91260874864166
531,,,-5.657049159460257,,,,
532,12.20029289,2.893615193179988,-10.017053284985225,-26.97457361452055,-2.286796821960435,4.08450910188578,6.485542609697004
533,,,0.09209024645737696,-8.424543210944835,,,
534,,,-13.655256333138375,-21.455544663893786,,,-7.321609885640488
536,-15.29053261,-20.565729982687554,-14.696192464728176,-25.144063372795557,-23.49041976443213,-13.302062572970307,-21.640771755818424
537,,,-5.187550338989677,-5.396467679374172,6.575698935634768,,12.197874123627672
538,,,13.380234949981196,,,,
539,4.015217315,-0.2567916752698962,-0.1858251891953544,2.6769162914868967,4.2718103550164255,-0.576326422861817,8.737872677913394
540,,,3.2710220611999796,,,,
541,16.28472412,5.4098930056525125,2.2988541215865017,-4.487780039797184,-14.497795469976005,12.768274063286025,4.75270727134316
