,bm
1,1.220974335481552
4,0.06990019188194987
5,0.10576275225390101
6,0.4544060653045618
8,0.05495522906467755
9,0.3392503534852544
10,0.17030870039137236
11,1.0259439100047376
12,0.684984334636469
14,0.2476731397349516
16,0.7733484755784913
17,0.004109154302712868
18,0.03528908825603723
19,0.21574516431951052
20,0.0722584144689642
21,0.4445432960231793
22,0.6940614106687847
25,0.0200579844935132
26,0.516011410837024
27,0.8051062760043389
29,0.25823116106138105
30,1.31970466700836
31,0.5598017730909846
32,0.3674575007765564
35,0.3694262948377796
36,0.2893047043591813
37,0.4553201918257107
39,1.6584327349575578
40,0.2864112789866267
42,0.5086693517710743
43,0.702363969074661
45,0.5528379840691343
46,0.29715740089767106
48,0.049960280640057225
49,0.13311053462710684
50,0.6421332604371508
55,0.3137989799816004
56,0.4619208936338325
58,0.2624251995761772
59,1.1611647539043062
60,0.2825195577287367
61,0.3016420452725755
62,0.1692499319607773
63,0.5918357345823128
68,0.015067163708552931
69,0.8959391186283688
70,0.22074442017892948
78,0.1751844467680027
88,0.4849529578687558
89,0.5828303124156822
90,0.5658054518596181
96,0.2873653425901561
99,0.4697251427094484
100,0.8128748574065343
150,0.10054621723756182
151,0.20572959528691712
156,0.2425591242328013
157,1.6154319889972732
158,0.3201059465225518
159,0.5875997516110987
166,0.5810482688273471
301,0.6231314789811956
333,0.8472138390407672
338,2.7308749786932096
400,0.6978416095553934
401,1.0699157943339517
402,0.9920222608170214
403,0.1003806365344681
404,0.8236199737840982
407,0.6211701528815542
408,0.04250751063471499
409,0.32313484344059873
410,0.28044038110864633
411,0.4321729824589169
413,0.483611984869245
416,0.28088217797050424
417,0.6765003542044875
418,0.5934405651628996
419,0.5249945848111583
420,0.40397079086734905
421,0.6101705155225404
422,1.4747808536494118
423,0.2076112803272707
425,1.011294648034692
428,0.3883340297711116
429,2.6019121025868044
430,0.2290390991194537
488,1.9461995465833868
498,1.4631354566855697
501,0.5102290666606071
502,0.06597842042146089
503,0.07631061866121039
504,0.0014443907707834727
506,0.24273225745798954
507,0.6776779113893509
509,0.001995577398942572
510,0.2208545410314852
511,0.16047692355089052
513,0.4582389181371865
514,0.4577245086675251
516,0.17705384948980935
517,0.271378211882859
518,0.10625316123794898
519,0.7896036324290604
520,0.012743191470110698
521,1.2094676892782477
523,0.2466065014866857
524,0.1815547193819278
525,0.6548127351775371
526,0.03677350087116415
528,1.4286794196797796
529,0.2361177666671888
530,0.7047544481736381
531,0.6392040164847335
532,0.15376343201379886
533,0.3811738241734774
536,1.5070538150934405
537,0.7847104337921497
538,0.1992959693607704
539,2.0539964596456564
540,0.3135830171411033
