,bm
1,1.745585270501457
2,0.8953451552275379
4,0.20783080720284666
5,0.26132295628468744
6,0.6138559303702961
7,0.09903825611242993
8,0.0891396926237704
9,0.4388088081175792
10,0.07501559268264227
11,1.4383159860895398
12,0.7845401559674117
14,0.3934700599393253
16,2.384117581263033
18,0.19829586389621007
19,0.5441989222661618
20,0.7151437705981666
21,0.678520173455922
22,1.0157890624091341
23,0.6156231526594568
24,1.8938523772578453
25,0.22137676493086908
26,1.1574768438646421
27,1.0445804277684363
28,0.19022600690105754
29,0.4857717606698769
30,0.0014834157935673536
31,1.018555782914508
32,0.6916244646138466
33,0.2123218656082728
34,0.06088594155467239
36,0.5769198230744211
37,1.2860518727559704
39,1.7457568295385997
40,0.5574585845379071
42,0.6712509240432712
43,1.211468436360198
45,0.8393049781466766
46,0.5290871235325565
48,0.1784971538773168
49,0.0860796563209947
50,0.6477953563946245
55,0.7191329782496266
58,0.626415026245016
59,1.0478020680065252
60,0.43612278567035706
61,0.5632415293153027
62,1.8173416560584017
63,0.9895121570024056
65,0.37246363681002587
66,5.221827764729199
68,0.06437328354493436
69,1.1139002022538589
70,0.5495497385155288
78,0.2625489609535999
88,0.6176645530504838
89,1.0698658542890411
90,0.8991883811896894
96,0.8937614134029427
99,0.4444710222141714
100,1.3179078787586935
150,0.4752487594960481
151,0.5488018309189289
153,0.5078674776342961
155,0.9411044750993688
157,0.6966327467535373
158,1.0290957943973438
159,0.5921732706208417
301,0.7299491585364565
338,2.086736516422462
400,0.6548248111071421
401,1.014830274639613
402,1.017040611673133
404,0.8819517710925517
407,0.3972824002196374
408,0.07206657342294075
410,0.5260038436180645
411,0.6051637242904226
413,0.0860170474437399
415,3.5696509271301786
416,0.29981670050174103
417,0.4888316781351706
418,2.5732117429660764
419,0.6440298203237617
420,0.7340124639538419
421,0.6641103526831916
422,0.7772449154577095
423,0.1556382465941842
425,1.3858553784082686
426,0.28635624314488545
428,0.5478861333886503
429,3.171924396856113
430,0.17766867946844656
488,4.918714547447144
501,0.4121718692368688
502,0.26787295195356425
503,0.2815164971524903
504,0.08120031608732313
505,0.3573314513745733
506,0.2315508383149104
507,0.7019169991461583
510,0.34450972835264043
511,0.3661431380820114
513,0.6396493875957228
514,0.8550807735173055
516,0.32280703710479824
517,2.4950112471414587
518,0.23559065747207475
520,0.16669605632293802
521,1.6171724172333797
522,0.14907986981744942
523,0.470698189322385
524,0.2993116014859574
525,0.8658086706218151
526,0.2039224769304797
527,0.8290044574205557
528,0.9901906494087748
529,0.3972087644262017
530,1.5060380061935148
531,0.5826179311266421
532,0.2715088324630379
533,0.4372173509415422
534,0.5988324346422738
536,1.2557054212058991
537,0.4948333783364299
538,0.13941094967952986
539,1.1452203537775665
540,0.3091277797866029
541,0.6487867759183422
543,1.060619151666117
544,0.2655323299335971
546,0.17937107311283168
547,0.6598440406609835
548,0.8321790285169574
550,1.0210195192330436
551,0.8114048518556825
552,0.19333883590085604
553,0.5632573299225963
554,0.4496045118095289
558,0.4511487240081738
559,0.5937740616910219
560,1.1796547003654911
561,0.5555003473078243
562,0.3156841898516849
563,0.1785609735697605
564,0.6122488202779073
565,0.362705318499604
566,0.3226717949188124
567,0.2429377128121273
568,0.14916271847576748
570,0.7727000110829774
571,0.4013268356552439
572,1.8823394870160783
573,0.6541762546180493
576,0.11161402238291154
581,0.5181482858830894
582,0.2843953480155621
584,0.7749359644946711
585,0.24174773414643586
586,0.2456991166340024
587,0.2544026979541429
589,0.8988262849267133
590,0.13722242214436012
591,0.2762009531375977
592,0.34524272657277194
593,0.2741407464390637
594,1.183362655220604
595,0.16931046764865595
596,0.2041409500854764
597,0.8895320223716079
598,0.7815765979195186
599,0.8382916589532553
600,1.0355630764850454
601,1.1617717730853956
602,2.02231411878232
603,0.5611434545916127
605,0.11653903399434895
606,0.3184147555856772
607,0.21795733159530767
608,0.8677022321930075
609,0.6154151807691416
610,0.3373705417284492
611,0.5017435414757051
612,0.5188634184749619
613,0.09395780426065467
615,0.6332115014801207
616,0.9808062237148344
617,0.3054573572063061
619,0.7549515167141501
620,2.105142237155916
623,0.788837019080396
625,0.9362285894153788
626,0.6037292841184994
627,0.3701357593075561
628,0.12214317827441355
629,0.8500362318575022
630,0.4864337897252688
631,0.5184584489263184
632,0.5156263231313593
633,0.2139829049341329
635,0.6868007795587106
636,0.4865385771893726
637,0.529977018587207
638,0.4019886039689029
639,0.8447499891623298
650,0.24551423216160398
651,0.3299526246193572
652,0.5686564461138204
655,0.6897483593337632
656,1.7360792090730213
659,0.8490156200973554
661,0.14140179730401312
662,0.5498575392388421
663,0.2707881741360081
665,0.19789404755785847
666,2.695806578823716
667,1.1158966085761444
668,0.6514266749326937
669,0.08015389710890103
671,0.9220678879605838
673,0.007185321265162255
676,0.4070054859204751
678,0.46124445334446995
679,0.8848459027890936
680,1.1615143589793753
682,0.5056448964465764
683,0.8554911821064203
685,0.9008470631396588
686,0.31833505201749857
687,0.37906988412340015
690,0.5186510564993927
691,0.06505000346165993
692,1.1100832322985874
695,0.19604910895189626
697,0.13207250722175234
698,1.1907827012432617
700,0.7482918758244109
701,0.5621442919615551
702,0.4022680095597925
703,2.115242987827149
705,0.40765034215949614
707,0.7723246049361778
708,0.8249119832068057
709,3.589684360807814
710,0.10852026998238598
711,0.3344329669873805
712,0.3481767434435004
713,0.3684147270306294
715,0.6794581033981327
716,0.1907381003909157
717,2.0571468909289603
718,0.5023815890536267
719,1.8235477639088224
720,0.5003629848512336
721,0.4723792024917785
722,1.0430470954817634
723,0.5158075048777987
725,1.6717754557432778
726,1.6214947748948756
727,0.3075142251349535
728,0.7293736964865489
729,0.7605637684388517
731,0.6709040781779058
732,2.065073106465876
733,1.0295542359586451
735,0.3797556224298472
736,1.3064171114345826
737,0.15860220690132493
738,1.6468061876299984
739,0.3696954134246335
748,0.6537030144319804
750,0.682692443957681
751,0.08744597435068266
752,0.2633222331349366
753,0.3894299254246536
755,0.9098260470611534
756,1.1996174209872918
758,0.3297505738761304
759,0.6350339558401127
761,1.6220133526583478
762,0.3478613230618903
766,0.2674551097062261
767,0.19386085926449528
768,0.6156160301314971
776,1.248073857246693
777,0.2467647650653624
778,1.6811591594876534
779,0.2206485857425612
780,0.4600329225964032
782,0.7353014129505759
783,0.6270936549097887
785,0.5012168281217428
786,0.5433455030913028
788,0.33136878721232804
789,0.6290064897535277
790,0.1874004965813296
791,0.2639942405464276
792,0.8490782308237071
793,0.4278557458634933
795,0.11933970241701405
796,0.3699115534119409
797,1.0219603654511118
798,0.33517829438867064
799,0.13868048410000056
800,0.780543875698697
801,0.5418628627988479
802,0.6970165184165437
803,0.15610154884529484
806,0.5259693494293087
807,0.6802539067387879
809,1.3308547141655138
810,0.6326568199566857
811,0.4238206276600671
812,0.4933185886929803
813,0.14631027281434306
816,0.4364927723961165
818,1.233486871965385
819,0.21638842213084133
821,0.9039326321954904
822,1.1862641194589114
823,0.3942167892925196
825,1.3431086335284712
826,0.15233572345937302
828,0.6175614905287666
829,0.6775915891665926
830,0.8753111699131887
833,0.4743727589011664
835,0.2787283694375389
836,0.791232727077797
837,0.6311914052383973
838,0.3132918417021443
839,0.6178471826292252
848,0.11898846314810466
850,0.4616098644449917
851,0.5493354278613667
852,0.5358616271678077
856,0.5637060537347419
858,0.1897922985846097
859,0.5614436672026021
860,0.5249606583575483
861,0.5142878777322021
862,0.3934613619375834
863,1.2578671477882413
868,0.7245427499996904
869,0.23511688773099684
875,1.6310326978928131
876,1.0989560922434034
877,0.9824066978514384
878,0.3664249409974594
880,1.0689004929052428
881,0.8292852141037009
882,0.973167166270479
883,3.2067228787053486
885,1.9070020124730318
886,0.7556464380634188
887,0.2865587870734261
888,0.2547242052115173
889,0.3808625713925057
890,0.8559348430818642
892,0.0043387973795945296
893,0.1095989929510748
895,0.12739349119132035
897,0.5565972573510213
898,2.5109492423166904
899,0.9119699800118036
900,1.0078281425646665
901,0.4317884901841385
902,0.22450893200566527
903,1.4559119903040751
905,0.5677762366653792
906,1.8301629273079003
909,0.6247391401058717
910,1.1389539852434751
911,0.6222329204226722
912,2.3828986383912114
913,0.8334095763394973
915,0.3058618472845895
916,1.4439058652033174
917,0.488626656361914
918,2.8071918007280408
919,1.035059995054802
920,0.3536494680321633
921,1.006258444953391
922,0.01315330303708822
923,0.5372409605818494
925,0.44952690395755696
926,1.9294063427463848
927,0.4371643691254744
928,0.2980249375109756
929,0.7284986531742731
930,0.7509796841565213
931,0.2595556503371433
932,2.728114082736868
933,0.5199958508495658
935,3.688806209100936
936,0.6144098135081394
937,0.8208369311833342
938,0.3766174037858789
939,0.5101109120758546
948,0.7715047504862246
949,0.8409638036857343
950,0.9196360379770724
951,1.1313915473183422
952,0.5507541172050084
953,0.18587943615325286
955,0.16433817625854447
957,0.42532598407064665
959,2.3294346705651763
960,0.3299585617098288
961,2.3071516347679197
962,0.4187697606822814
963,0.19679780151558812
965,0.777537462478526
966,0.7847103692974587
967,0.5347737899556523
