,bm
1,0.9942516734396596
2,0.8152146427542242
4,0.047133804877545586
5,0.07864118807750298
6,0.30061656290776345
7,0.07980759241140573
8,0.0794637419147881
9,0.18624844405475072
10,0.150217155792604
11,0.9300133945230812
12,0.6616605125557583
14,0.1782310305989131
16,0.5131271643297021
17,0.003880271898928433
18,0.039420811340989535
19,0.2315596166518861
20,0.14579885251193972
21,0.2350805225635265
22,0.5780035882597181
24,1.1981917651286131
25,0.013078145258379251
26,0.4222268270628048
27,1.3749213206439288
29,0.16707969591234914
30,0.9346715262602096
31,0.4125266380323059
32,0.26608468922748346
34,0.026414012394338125
35,0.25539717903068104
36,0.2869964222354994
37,0.29658775261196074
38,0.0804004516460433
39,1.1808254825744016
40,0.15842464803407896
42,0.3891058340589052
43,0.4413500073105148
45,0.4150537479105421
46,0.2629959115148914
49,0.07922453785615886
50,0.3852268214975168
55,0.28643104826193977
56,0.3996471136124749
58,0.2333949688447241
59,1.0738065698164518
60,0.2652224419402934
61,0.26408455640648704
62,0.09417148293834174
63,0.4665005063226365
68,0.0120287577616834
69,1.3966315641850948
70,0.17979461832065727
78,0.14219936038518174
88,0.3565651610275716
89,0.5013905807466665
90,0.3468511507954442
96,0.21971943713997488
99,0.30037686758277715
100,0.7842470922229188
150,0.0613286685006388
151,0.1515902282961996
156,0.1259949415737939
157,1.296051144706602
158,0.19948899148549104
159,0.5489041580197932
166,0.6616561559182746
301,0.4324407424456214
333,0.8236287771359168
338,2.0729029687916736
400,0.4539357543580056
401,1.0062965377735027
402,0.9285551769594804
403,0.09556503134059896
404,0.6290217809769381
407,0.4665518218323659
408,0.02453312467772727
409,0.30806492045762685
410,0.15108170629118925
411,0.2458883500742501
413,0.315906674708174
415,0.4487507378603263
416,0.16414480452220534
417,0.5303703432748056
418,0.5767237701782301
419,0.4220052167920422
420,0.4823511369776168
421,0.4443120110663197
422,1.154876140036681
423,0.2014226036644744
425,0.6765646307776408
428,0.2686518503939793
429,1.9556520623444027
430,0.1751706003135187
488,1.5480627257507635
498,1.136332940586297
501,0.4239693649352573
502,0.037135134287650286
503,0.04514657855665823
504,0.0009234334261751543
506,0.16494547229524534
507,0.4781394159826513
509,0.0011718783416466727
510,0.1605664867640126
513,0.39372515872963454
514,0.5040110548012862
516,0.12338071799753925
517,0.15546635203489045
518,0.11574005061325185
521,0.8417794728771396
523,0.16445347348900208
524,0.10924551998689504
525,0.4748885064550896
526,0.020637622150039708
528,1.045807901064868
530,0.6094210401768895
531,0.5193924684431174
532,0.1065169546652242
533,0.385897167717908
