,bm
1,1.8166217009012564
2,1.3089536516062732
4,0.13101700439821926
5,0.3036323077117861
6,0.6810433923886677
7,0.16630476370749006
8,0.4393495375546392
9,0.4059181375843775
10,0.4669641689945722
11,1.6466507291377788
12,0.91483025055417
14,0.4064722404263332
16,1.856216641992377
17,0.004497434260546339
18,0.1265032458098114
19,0.6724920396675833
20,0.5767036972773597
21,0.7095617458741234
22,0.7953158183323541
23,0.3358298005659889
24,3.2717195300960773
25,0.12187314888817999
26,0.6742857472527561
27,3.555640108756845
28,0.26220710558533444
29,0.5213356153477813
30,1.3401932734905564
31,1.5348300166143602
32,0.5058656188854568
33,0.1974544263570172
34,0.07090026795466547
35,0.00628175386733049
36,0.8070643480615195
38,0.5728291439968208
39,1.5891006390568885
40,0.6752837433656036
42,0.6211565856860701
43,1.11047339505827
46,0.4916205170934783
48,0.13777664093008593
49,0.07937207304209802
50,0.4688048548478675
55,0.4148116918145057
56,1.2635141406176782
58,0.5783142451753334
59,1.4442307591584436
60,0.5597990075393764
61,0.4016117410813027
62,0.2013502541386774
63,0.6744254972047817
65,0.3316809762124641
66,1.593329539554918
68,0.03293654734115445
69,2.0377750373193204
70,0.4872062138028885
78,0.3596424419859512
88,0.4918922026514938
89,1.2455192210352974
90,0.7990315136791619
96,0.5849199405459665
99,0.5261306038495706
100,1.0557659282032164
151,0.4642268370910828
153,0.5792546411207253
155,0.34021361657442706
156,0.9290398709766584
157,1.4887518689326302
158,0.7441181574668257
159,0.4973927499255537
301,0.8152806995963365
333,1.3892656332351423
338,2.0671196058386703
400,0.3429556973732757
401,1.5072766394829518
402,1.2308909243870143
403,0.11998914658955093
404,0.9339240304481294
407,0.4075172370267088
408,0.13229174058103854
409,0.4361376393886601
410,0.6438994218402038
411,0.5422042186354993
413,0.3621173954846962
415,2.4019688038533573
416,0.2020393379489704
417,0.8052044852399168
418,1.174138000634085
419,0.619054380086222
420,0.14829207208752607
421,0.6155042237922068
422,1.7023959253036631
423,0.2491712725057053
425,1.4315253208248773
426,0.6667648808258573
429,3.579268180193103
430,0.3776037533289223
488,3.2096959052714187
498,1.8636812799923368
501,0.5363837384027895
503,0.0729910438268765
505,0.075664778074907
506,0.5476765735209277
507,0.6678929832505339
509,0.035239415094633936
510,0.2332245088502974
511,0.2429133325888621
513,0.4528391657139578
514,0.8254947778152263
516,0.2550966606371736
517,3.254846071811132
518,0.22267105136525275
519,1.6592470809381503
521,1.3195692257847629
523,0.28753879867437143
524,0.3279818897089945
525,0.9526286187811768
526,0.1010853013697013
528,1.4168062021191064
529,0.2377585648631859
530,1.0240249040696374
531,0.6481731246780552
532,0.1744323555062761
533,0.71562129470206
534,1.07969130721238
536,0.97571554798855
537,0.7322989609306068
538,0.15288233346724592
539,2.5847011193441944
540,0.5605113541897842
541,0.5169500724292105
543,1.464959347143245
544,0.3158558794991153
