,bm
1,1.2766202172728345
2,0.7932696257498534
4,0.1347196792326838
5,0.502462502931929
6,0.8285374189179764
7,0.17808956758479286
8,0.7551545472483427
9,1.006898568654705
10,0.5558029856485821
11,1.9287649850264144
12,1.2124928274349795
14,0.4677668381949485
16,1.4614903096137095
17,0.013913927370684628
18,1.0547223768978569
19,0.3173006963078288
20,0.17049163519476426
21,0.6546628652188395
22,0.8247465478425129
23,0.299870902870573
25,0.1418950271459499
26,0.9711274853445756
27,1.1519041706280866
28,0.7164578197749899
30,0.9728563992253284
31,1.3822127311026793
32,0.7698237284981221
34,0.6542368067965251
35,0.5262820563056406
36,0.8257562933626384
37,1.215856423208172
38,2.2232673216597854
39,3.1366908750125537
40,1.1940808176533175
42,1.3646595150775542
43,0.7453364281097801
45,1.3390718598952542
46,1.1339366127622357
48,0.08797925092088656
49,0.3077502495019521
50,0.9904312807764122
55,1.0547985242472844
56,0.8567647703226685
58,0.8514778948515586
59,1.3084122877994666
60,0.6960929658334697
61,0.775531393900373
62,0.3457357684332764
63,0.6815497896334144
65,0.7867452459171753
66,0.5622537065858547
68,0.27366868094969365
69,1.953894270934268
70,0.6169795841863572
78,1.0607407153504718
88,0.7271042692129186
89,0.6958161053804593
90,1.4612802839284813
96,0.5123804987066609
99,0.8731110668534802
100,1.9059097464112789
150,0.29746252383390753
151,0.3505092929913084
153,0.6728337842357035
155,1.0112392269901578
156,0.9059317799090606
157,1.7691121516109014
158,0.7171181393545815
159,0.978016569380336
166,0.6507185286864183
301,0.5462428897604282
333,0.330946404882154
338,1.6779531010203823
400,0.9167662038360268
401,0.7378449130079423
402,1.5607882121531669
403,0.0812568464123839
404,1.4111369932005708
407,0.9911327804882434
408,1.2948055755849286
409,0.4556904924293867
410,0.26468751538031776
411,0.7254279809590077
413,1.687028020362559
415,2.4608429864071937
416,0.3853327405671055
417,1.2147295544959642
418,0.43165489018103065
419,0.9062295005655236
420,0.8546893110932987
421,1.3220491643082273
422,0.6785032150143349
423,0.33737906811653723
425,1.049745426468792
426,0.7914011156842242
428,1.0088753330677362
429,2.6954251264240887
430,0.8835952894432474
488,2.7056245312259906
498,1.9674091049993097
501,1.0826262231031891
502,0.10293678826131282
503,0.0837721740992408
504,0.031958151880708704
505,1.0079253947562257
506,0.32044769799873096
507,0.5659009716800685
509,0.014128559638290588
510,0.3641115956588047
513,0.7516030834939366
514,1.0385229723642295
516,0.38296504981804375
517,0.6266858369894375
518,0.18243749475320664
519,1.5410617937738609
520,0.10613234803174933
521,1.9755487974041408
523,0.8079072161115657
524,1.2987193351133772
525,0.6269983137149046
526,0.027967159326632383
528,0.9807402255778652
529,0.5196535975224728
530,1.6905804929593005
531,1.2383205316125536
532,0.24255016522397346
533,1.024365178591431
536,2.986232632784196
537,3.7652563263290353
538,0.23677260704420186
539,2.9789278693659336
541,0.7988128308399804
543,1.5639848371387801
544,2.083757835606772
545,0.555960430490819
546,0.7035275942140868
547,0.7317247549363607
548,0.6696954609199647
550,2.5005791407835645
551,0.9210404812665108
552,1.6738480871791277
553,7.9540357126018275
554,0.5143614099534338
555,0.520283711535665
557,1.804292416160872
558,0.3266394518465919
559,0.35934660165898463
560,1.1949426887480603
561,0.4164684749404006
563,0.7777078796115635
564,5.476287346758336
565,0.5184437098597491
566,0.7532354531380641
567,0.16585659767758576
568,0.26172543139141563
570,1.359145413724575
571,1.047824458776409
572,2.2317827909476677
573,0.8721966608263166
576,0.3905262524728332
581,1.0324626631609533
582,3.572842619750152
584,0.40103389382813065
586,0.16594775453925173
587,3.0686322149324035
589,1.2674235284904858
590,0.3482730200724969
591,1.9115890125902557
592,0.6081272996001205
593,0.5382351514189191
595,0.3485100818748135
596,0.3117806080016137
597,0.4824984471752974
598,0.8181287105147047
599,1.0955550231094018
600,2.490946566923109
601,1.164012992485028
603,0.7874571427037345
605,1.0926776547522177
606,0.8225490561332168
607,0.5540251835382733
608,0.8346505542214179
609,0.9859415364346696
610,0.4825982630844231
611,0.3571063549977521
612,0.9952594128868412
613,0.03820653002385608
615,0.775991278099638
616,1.0792479753345918
617,43.277904836194814
619,1.309588973304666
620,1.1010530745622478
622,0.06276016870082862
623,1.1827807582567045
625,2.1140310121280788
626,0.9915084735987992
627,2.142111718883496
628,0.4321213343090403
629,0.2748513723627609
630,0.957012584204758
631,0.8495903098861421
632,0.5900155874532331
633,0.09018370891224572
635,1.1728980277029784
636,0.4478655743766905
637,0.6847867709943384
638,0.1891834182906709
639,0.5269368529253227
650,0.4255652976148397
651,0.3512452703930855
652,1.0464780790380241
655,1.177839138246631
656,0.7323109113395012
657,1.5043352578556064
659,0.11407022926742492
661,0.15816959349636014
662,2.0895802501235914
663,1.5387945473303226
665,1.2232340132713695
666,5.909045669419397
667,1.1829505024364737
668,0.460934162819504
669,1.0671939402834785
670,0.19821288380473145
671,1.5871831811076509
672,0.3266459985422183
673,0.5408629744228596
676,1.5913042603064482
677,0.26967810050574065
678,0.5512165356711433
679,0.9858927130373448
680,1.0274456174605728
681,0.34048723052449426
682,0.9507276864459068
683,1.5307449511361688
685,1.3855282062633416
686,1.0637522051462869
687,0.28884868970570204
688,0.16383415002547205
690,0.6023765751508325
691,0.07108825562220285
692,0.9283043444796946
695,0.2383017456160299
697,0.29313806001964704
698,1.4301593666166066
700,1.0807438574027088
701,2.3432535948520843
702,0.3196404376199301
703,0.6691978550939295
705,0.7756713984143576
707,0.3647585363784913
708,0.9986270669731172
709,1.5357220479037847
710,0.7118997228962224
711,1.694599868217838
712,0.6263938568057682
713,0.9241163471999192
715,0.7616541777627559
716,1.5725628880022473
717,0.24869972667511106
718,1.2702615918034936
719,1.3981567098551142
720,0.4776702965218801
721,0.3751683002928667
722,0.8312456680046293
723,2.2439553034247157
725,1.1030154324341834
726,1.4849460204224565
727,4.077714350510527
728,1.083933923200271
729,0.9590654665192464
731,0.8854955031696121
732,1.3048548901913175
733,0.8109418291415218
735,0.3991556258400897
736,1.2682470375093688
738,0.3923091333516959
739,0.3202652584768617
750,0.807091930752415
751,0.5731753941933874
752,0.5757128060935544
753,0.8227752905852558
755,0.3574737673842608
756,1.0135929191110826
757,0.274072177685981
758,0.9336467538451464
759,0.8497116886539627
760,0.7549472740277657
761,1.5111579965940491
762,0.7068762050863939
766,0.9469515244108748
767,0.9825751965575787
768,0.4263615767182584
776,1.114968692954204
777,0.2971165960412906
778,1.1805256143245548
779,0.16568022723367865
780,1.4246145443638505
782,0.5939223565682704
783,0.8562459164721923
785,0.7301571661092097
786,0.5763022673184731
788,0.3611383555168243
789,0.6469188211231887
790,0.31237631002073857
791,1.1978767522864386
792,0.9806858406707548
793,1.5433525397625925
795,0.6074272079166892
796,0.3659958955956387
797,0.9384116386756968
798,0.3954906773568013
799,0.3741705954065931
800,0.8012117701566914
801,0.525083938947418
802,1.1784418406364972
803,0.07422338420494479
806,0.7093802361389151
807,1.1100758054722857
809,1.5398647602986577
810,0.4639726058127147
811,0.8104507023674322
812,0.5711442328514832
813,0.4352936603633461
815,0.9024322945687426
816,1.8123892841244424
818,0.4029681451713524
819,0.264345215571033
820,0.4660262102538481
821,0.5744259252738981
822,0.614991108055409
823,0.8731915046810182
825,1.0457498662585507
826,1.1749723939185135
828,0.7264244996717842
829,0.5588698238053796
830,0.6596612996052188
831,0.2374654493745884
833,1.5101369635596091
835,0.35173627122258433
836,0.4108676181810956
837,1.5069207137495066
838,1.0408586410712677
839,0.4938819157399712
848,0.2533944386633463
850,1.3225469000997931
851,0.9103524145302192
852,0.3955109194835761
856,0.13574753577009088
858,0.2783570184103547
859,0.6667747935870413
860,0.3657803017776964
861,0.7023880500155572
862,1.7255827203711849
863,1.7157227894780893
868,0.4682171538545704
869,0.7606937586801853
875,1.6664611424476097
876,0.8970740169323123
877,1.2490604976397095
878,0.8475221703462701
880,1.4115811995930594
881,2.489574073867544
882,1.3533884244154784
883,1.4630636282375828
885,0.5264146434368469
886,0.6989176677441932
887,0.6030970189250425
888,0.7153053423468373
889,0.3661437276982417
890,0.5251312652578846
892,1.2704756257175296
893,2.3897891930467985
895,0.20447649986154345
897,0.3370092910944648
898,1.5347448288592542
899,1.5724577759730654
900,1.3999473767150148
901,0.7080840293617471
902,0.5297362383842222
903,1.1498945711417017
905,0.9470269457128614
906,0.8038396426099701
908,0.8369732502584333
909,0.6061928359574053
910,0.6450935985830772
911,0.7722931821028548
913,0.5739504362462089
915,0.6415798701079451
917,1.4077619184990593
918,0.32820368604337924
919,0.922841599462048
920,0.3979423373974167
921,1.1086695771421582
922,0.4932204209207475
923,2.9437653657317435
925,1.0522696703689152
926,1.7550115312613983
927,0.016235230255438642
928,1.5952908710868106
929,0.9423639055650938
930,0.2590728496109751
931,0.3530262518081357
932,0.7837532851405293
933,0.9962513249137478
935,0.29465545178214786
936,0.7296938804154107
937,1.850512473302016
938,2.8446235551613004
939,2.9689429212059717
948,0.6134156121974322
949,1.052608770223412
950,1.9475897858978104
951,0.9059378362283064
952,0.3079544658026343
953,0.020279661691230768
955,0.31868519035350057
957,1.00358493840786
958,0.7725342776760095
959,3.0357208904389856
960,0.8609822120983782
961,0.7463240030591075
962,0.34537724513865026
963,0.2000697605508803
965,1.1883804004558394
966,0.9978719700197436
967,2.2756821599698456
968,0.541855097536228
969,1.2706190262330752
970,0.6066312762349151
971,1.6034614467973325
972,0.4185136641870539
973,0.6878549126953325
975,0.9549130235765136
976,1.6513878499682166
977,0.32503545082767377
978,0.797646905218874
979,3.7270434677549256
980,2.735139080297696
981,1.9316426293238227
982,0.7900748875477102
983,1.1425307817580053
985,0.3253769775597849
987,4.210652364024111
988,0.5075376943580605
989,0.9575144722325646
990,2.9864522233014865
993,1.221301127996334
996,0.14466910649036005
997,0.3163803203559485
998,0.493572827946381
999,0.42097587949501203
1696,0.9508339810153288
1896,2.4921810789605106
1965,9.687285111760637
1979,2.707889082576441
2001,0.476018806003382
2002,0.7576095471290151
2003,0.5523610740095356
2004,1.5327735124430135
2005,1.5782649832291336
2006,0.4426250431910175
2007,0.16200296409380252
2008,0.22573462313924425
2009,1.0448040266700411
2010,0.5692909526771632
2011,0.9912505523544586
2012,0.5802257708276323
2013,0.4408919201045897
2014,0.648706165395209
2015,0.15171247793864878
2016,0.4155399065247901
2017,0.4919171144221143
2018,0.08235083470441291
2019,0.6566648850705396
2020,0.7112432351321661
2021,0.4460713694908503
2022,0.40870382535032
2023,0.6882269775110406
2024,1.3676009360385493
2025,0.2668865277635989
2026,1.125966380616015
2027,0.2714431251066429
2028,0.7814294136292751
2029,1.159817115514174
2030,0.30338883348820883
2031,0.889699488198612
2032,0.1848832471410068
2033,0.7506250543171884
2034,1.809247528315216
2035,0.333623054539088
2036,0.5833400751473039
2037,0.9056126709747736
2038,0.2557909514149305
2039,1.129337022075073
2040,1.1694836195541976
2041,0.7455006317059684
2042,0.8408653772273119
2043,0.5123785271925868
2044,0.1863772517726734
2045,0.7406276047318973
2046,1.051077001922632
2047,0.4497181033067538
2048,1.6820688236598378
2049,0.18214720141298127
2050,0.3228611332435986
2051,0.7038059506379701
2052,0.3522475547295353
2053,0.9252718708017562
2054,0.9968593226615188
2055,0.5927806166085322
2056,0.4697463126348057
2057,0.6429705653093685
2058,0.11310389798934073
2059,0.4648408803523288
2060,0.8552176795634062
2061,0.8751972840525294
2062,0.8058304112923109
2063,0.4680901957411897
2064,0.5480724334413066
2065,0.454132755300635
2066,0.5323698108929565
2067,1.1095037928749485
2068,0.8254438355937633
2069,0.16145715703680086
2071,0.3279327730721189
2072,0.04913675736120515
2073,1.2238872104989047
2074,0.6659695208579454
2075,0.33218613421235105
2076,0.6310188432847329
2077,1.7308033316220843
2078,0.7174388308563489
2079,0.4384547937584537
2080,1.8306941963443402
2081,0.5450914734218764
2082,0.7996249211996176
2083,0.7635608098336155
2084,0.8012888158548326
2085,0.4054548932293728
2086,1.3110201296467945
2087,1.0983486726159035
2088,0.9181310680283884
2089,0.4985471774992034
2090,0.3315700966646749
2091,1.7039406448176009
2092,1.259252629126273
2093,0.4773811837502737
2094,0.8204069500016354
2095,0.19549723817753686
2096,0.995134203734964
2097,0.9334552973380572
2098,0.6763953119116132
2099,0.7091511577090667
2100,0.7092607950275681
2101,1.2545746394822477
2102,1.2681430435462544
2103,0.9700021864276656
2104,0.5527528076279965
2105,0.3775440277110949
2106,0.8717513166910626
2107,0.2453211681274396
2108,0.4989202219191938
2109,1.6884930912734128
2110,1.3483025382012035
2111,0.8124853651317527
2112,0.3043985019267242
2113,0.7052539682964601
2114,0.704824955168737
2115,0.6169813918540534
2116,0.4534204361529255
2117,0.29525476162405384
2118,0.8273603985612593
2119,0.32051849999380383
2120,0.7909604841749309
2121,1.2304236532157955
2122,1.8683922348752229
2123,1.0470331561256487
2124,0.4827880357070398
2125,0.634323972152658
2126,0.6720145599633354
2127,0.2643413140501935
2128,0.8840544965556085
2129,0.7484885584353101
2130,0.7668365116214529
2131,1.4691055407934357
2132,0.8953295267961652
2133,1.4546620613859225
2134,0.2703490569231405
2135,0.9215163842217879
2136,0.4041161709984502
2137,0.8043204527872653
2138,0.4118095125237615
2139,0.6426334774254565
2140,0.7472524486451999
2141,0.4922645321904922
2142,0.7899621546767462
2143,0.9701570615730172
2144,1.147984299384249
2145,0.7175753898422058
2146,0.8850638776474988
2147,2.9770389525746808
2148,0.4829774753597839
2149,0.8858803452670659
2150,0.6623466405749753
2151,0.7878889253681421
2152,0.8294739734225024
2153,0.3890047903930138
2154,0.7825020281937121
2155,0.5690946348312184
2156,0.8398358040662893
2157,0.6076108498349204
2158,0.4496107372824787
2159,0.3258668803523022
2160,1.3893061944885112
2161,0.3931869494960322
2162,0.2844812195602999
2163,0.3266946706830504
2164,2.630459007136539
2165,0.8069600033002117
2166,0.4640426819165919
2167,0.2893922891323957
2168,0.1706713689284447
2169,1.0524851011203855
2170,1.019547148481016
2171,0.6437491858004001
2172,0.62000291755626
2173,2.145097606842149
2174,0.4196413809721787
2175,0.5965078739072341
2176,0.4534278970280121
2177,0.777232825317419
2178,0.43500073822459134
2179,0.1783568933192097
2180,0.26764860380855393
2181,0.895162514514792
2182,0.5131444392744928
2183,0.7820751031643146
2184,0.7876949611772618
2185,0.7147140142225945
2186,0.44204196824542796
2187,0.9227352552532574
2188,0.015207822952016581
2189,0.2855938074159264
2190,0.7093444590667063
2191,0.6915075745093359
2192,0.17276047049359886
2193,1.171646417565687
2194,0.4273608085101892
2195,0.4840292575985756
2196,1.4075226858162455
2197,0.921904502772259
2198,0.2549797460491408
2199,0.2580300504747724
2200,0.8019008073880922
2201,0.5571966787451245
2202,0.7827077712540939
2203,0.4449795085167767
2204,1.0769087881434611
2205,0.7638532915420515
2206,0.7903709080677656
2207,0.31171029241537235
2208,0.5769628589738449
2209,0.6083236568002355
2210,0.5621070733487896
2211,0.38259412070061294
2212,1.1962980452742562
2213,0.22144122724219426
2214,0.5014104013823898
2215,0.4526928912981176
2216,0.6037607913126296
2217,0.7889045902706061
2218,0.8400039148266331
2219,0.5404515569177211
2220,1.7996969051978748
2221,0.6277581542347982
2222,0.18410643411049896
2223,0.3630319402784624
2224,0.6108312895511293
2225,0.7845614160266715
2226,0.7405874654872459
2227,0.3748233165264422
2228,0.5347918564849821
2229,0.6555917324158508
2230,0.18296110237567
2231,0.3613722542316133
2232,0.4000663212146613
2233,0.6656226479302879
2234,0.3134651631293733
2235,0.7035434007355688
2236,0.4413303829281235
2237,0.6280613075961898
2238,0.5717140717939824
2239,0.7790678030983914
2240,0.4995691976905596
2241,0.7670021113921045
2242,0.33955223269288265
2243,0.6543087653859377
2244,1.5973581518948932
2245,0.9107949456798976
2246,0.8472335568640168
2247,1.704534662155829
2248,0.2563667728752517
2249,1.9573756616636069
2250,0.6881796420238888
2251,1.0322760702310958
2253,0.4653908909368642
2254,0.3387318837592713
2255,1.5162732344692549
2256,0.6224856624915803
2258,0.3854224560471911
2259,1.0465003702674252
2261,0.8600776656663462
2262,0.2395504820467081
2263,0.6901021174072094
2264,0.4255133266393661
2265,0.35564158043791594
2266,0.6034342984866979
2267,0.7034878962795252
2268,0.2946165957285212
2269,0.4746262746536778
2270,1.1869157526823264
2271,0.5006297833526859
2272,0.8785870507526641
2273,0.43234798355598014
2274,0.8037771472792203
2275,0.3767879263291893
2276,0.7007499727684884
2277,1.2734250288751012
2278,0.4725999307067608
2279,0.6358107946410376
2280,1.1356517460808222
2281,0.1939034507198092
2282,1.0092132211391218
2283,1.1132985847632095
2284,0.9074477007077622
2285,0.5669537940111102
2286,0.7482170806913339
2287,0.1792221470309652
2288,0.3708074980819874
2289,0.3279646896670102
2290,0.5812691334180855
2291,0.7319622559993293
2292,0.9838005548681076
2293,0.5070199544356471
2294,0.23439075959390365
2295,0.6290539388206484
2296,0.8167699844152859
2297,0.655892437216697
2298,1.2913746082970607
2299,0.3405772390302713
2300,0.4793332993233602
2301,0.4742348961197266
2302,0.5808812392202148
2303,0.6039590069389589
2304,0.24172980302148656
2305,1.301247075869484
2306,0.0060261064629426216
2307,0.6667249342437054
2308,0.7645299680111786
2309,2.267559343123521
2310,0.9041803211023304
2311,0.20295862134442275
2312,1.0249831368106372
2313,0.3614999779943585
2314,2.9493886855484783
2315,1.1742516324175456
2316,0.5617045649857308
2317,0.5245935759406649
2318,0.5706855127846943
2319,0.17378186327395734
2320,0.4679774597613938
2321,1.193576349976021
2322,0.916316382774359
2324,0.6914715567163484
2325,1.3327508969470458
2326,0.7076434069016841
2327,0.7977132816575674
2328,1.5436512875840764
2329,1.573380291754061
2330,0.6527926236426801
2331,0.5509816005443824
2332,0.35807085834015684
2333,0.477566295042284
2334,0.7341468265627525
2335,1.1600177870208892
2336,0.7501039936345387
2337,0.5506712496983314
2338,0.3113244884041965
2339,0.9197939361214468
2340,0.5082575494115068
2341,0.4213317322463139
2342,0.7736747356440966
2343,0.7227190353435141
2344,1.236288366018706
2345,0.8223616816699556
2346,0.4423159902478024
2347,0.9337752714936859
2348,0.5711854949072832
2349,0.5666279843454866
2350,0.43869089639181896
2351,1.0512583830110849
2352,0.8337885770348735
2353,0.7131596879852935
2354,2.6645382729635343
2355,0.7169848226600708
2356,0.5432483908445856
2357,0.6339848517047014
2358,0.31488962513048196
2359,0.9735283985825626
2360,0.6651127570530332
