,bm
1,1.6015963920665512
2,1.1309592978303449
4,0.11792427164142501
5,0.2732690772064436
6,0.6450993556245006
10,0.35462206395492
11,1.5934583522841943
12,0.8813822605690661
14,0.3256052835296651
16,1.4505058503553083
17,0.004221013874419179
19,0.5878701065523005
21,0.6234837633620215
22,0.7850263436386385
23,0.3066560373037945
24,3.0631163315749865
25,0.1216390026457626
26,0.5872318672904301
27,3.2318745031507277
28,0.210726509937998
29,0.4704433290876407
30,1.2363460358278868
31,0.965504924746636
33,0.16540270591597184
34,0.04999377889159426
35,0.005858139579527722
36,0.7314864155606057
38,0.4832078896613888
39,1.356007170466285
40,0.6223813276045578
42,0.5851096520707335
43,1.027291869300392
45,0.6522947040010354
46,0.4405145274981141
48,0.12895010940663013
49,0.08828291103118711
50,0.3454205302761703
55,0.3398339919418897
56,1.304634426106895
58,0.5329247619972161
59,0.978425375587425
60,0.3749733906853432
61,0.4079396572889896
62,0.1991267597585197
63,0.6392878104755839
65,0.27109997673196523
66,1.4296541784619596
68,0.02991360396076956
69,1.751020549506258
70,0.4490667505181462
78,0.31352358758576554
88,0.5041895080343748
89,1.162096547776015
90,0.788495179921568
96,0.4999730612135647
99,0.4815522121157205
100,1.0212105542109533
150,0.2113041646059359
151,0.2616032381733595
153,0.5117249548490749
155,0.331900125943849
156,0.8801098038075186
157,1.4258748082108523
159,0.5209658663376306
301,0.7815270396245022
333,1.1351466274109103
338,1.7446329234736455
400,0.2818446138169325
401,1.3993570713776409
402,1.1855820563186923
403,0.1197776496217297
404,0.8731550029264918
407,0.3714581696961522
409,0.32820378509824266
410,0.5313171173195224
411,0.5004278278332771
413,0.3815249944381553
415,0.8058054362991312
416,0.1924919256936738
417,0.7744249861780371
418,1.0310352451014009
419,0.6248616446202422
420,0.12050319008387428
421,0.5607884629332849
422,1.571997900972299
423,0.2118396865975732
425,1.2252256530320642
426,0.5029428285890525
428,0.5032216420310403
429,3.2213413598556317
430,0.35063205579372786
488,3.158140945897728
498,1.7574611021410476
501,0.5160035923952219
503,0.0737118493781353
505,0.06463356829786529
506,0.4369759887098913
507,0.6874547026675243
509,0.026522407935252342
510,0.2153587483160162
511,0.15090453646043475
513,0.41768684717918303
514,0.7976886388111588
516,0.2572195180300996
517,3.0180980758836933
518,0.1849882584412212
519,1.3644024570181543
521,1.2085874677097992
523,0.28514970653435456
524,0.3035577056241311
525,0.8880549116719351
526,0.091895728572189
528,1.3630627409299918
529,0.2128623797620078
530,0.9428835100863496
531,0.5583713607369712
532,0.17699588401729574
533,0.6904233625327629
534,0.9955595173644256
537,0.6893590854150592
538,0.16263536693708364
539,2.5198135204163044
540,0.4796426453762565
541,0.5086874158675866
543,1.3981681247017244
544,0.26819950183151825
545,0.4663277766613074
546,0.1894954344094933
548,0.6033301368695886
550,0.6056473799084046
551,0.4729539736770405
552,0.8149835566583613
553,0.343575517369594
554,0.2818552349694945
555,0.6877756973325859
558,0.3412348666512705
559,0.1368580740710903
561,0.2220890503527584
562,0.3680206449985032
563,0.6648037987237438
565,0.35037594724183724
566,0.2592001197654889
567,0.18568775541747368
568,0.399797713424242
570,0.5450996532917812
571,0.7126566020708679
572,1.3608976661109962
573,0.6483789795629685
576,0.3473014786604595
581,0.5809366505122293
582,2.3146233541802097
584,0.6932723489088737
585,0.13410965934933228
586,0.14662243556231427
587,0.2850482670842884
589,0.9111795063244741
590,0.08978190327391916
591,0.22612431695554325
592,0.12874980598553673
593,0.4543974961387334
595,0.19111382757366568
596,0.4486369604798817
597,0.4946102488042113
598,0.8081086759944633
599,0.6080057606381083
600,0.9268702845646009
601,0.8305432905182465
603,0.3184176830702391
605,0.2398790185225685
606,0.39245154300499785
607,0.14435663058069625
608,1.1142337368035744
609,0.4845967157882776
610,0.3301002317811717
611,0.35200764215304203
613,0.05554110879968906
615,0.33358456538527204
616,0.9003038914805499
617,0.2507592790266944
619,1.0258025811795493
620,0.3934379362362486
622,0.19970196809965
623,0.7827641137952296
625,0.4269316450474562
626,0.6013991426162114
627,0.3661608059870622
628,0.15849023783813812
629,1.3673041705022608
630,0.7955026758647591
631,0.5071595810093043
632,0.4623593710474452
633,0.09899309343721564
635,1.569470886524245
636,0.4964181407609485
637,0.4333175998348766
638,0.19375446963344264
639,0.7277378081049288
650,0.37590902413919175
651,0.4520373716342878
652,0.5113940860804251
655,0.6465604235108282
656,3.0940600078848277
657,2.084231187398621
659,0.3361034827073754
661,0.16034202032222822
663,0.1968562231159584
665,1.0121191698978256
666,3.1995814652632464
667,1.1881943081261075
668,0.4998171455788417
669,0.5147578920698217
670,0.06175735364201124
671,0.3682472464130287
672,1.1450350140175118
673,0.0037014279027690576
676,0.13963568254422676
677,0.20240580273759026
678,0.7847550353661907
679,1.033038168694201
680,1.5589507261313038
681,0.05454206270580821
682,0.4483305025247116
683,1.343662307331552
685,0.8919943365022693
686,0.5364654364722062
687,0.4333982795500179
688,0.4511697417854239
690,0.6067775697176159
691,0.06607866043332218
692,0.6414534732144302
693,0.6933222490523102
695,0.13527494746946386
697,0.14798455242541395
698,1.2049730782442485
700,0.4332418215964565
701,0.5706711754143861
702,0.2768353662125997
703,0.9224518854473068
705,0.5013866404657547
707,0.7489577621499334
708,1.0537055036618823
709,4.465300022925634
710,0.07754357305637588
712,0.5397015265365169
715,0.4809669532981946
716,0.4141746466447511
717,2.1597049371706287
718,0.6729076547434413
719,1.5332623281059152
720,0.3875521215255453
721,0.36897467757040414
722,1.1732730708107253
723,0.3891365075040214
725,1.433412387771153
726,1.2799605523580972
727,0.19309020659986448
728,0.7251326127176244
729,0.7886982015182133
731,0.6968735449597044
732,0.515925185301268
733,0.4650649599130927
735,0.32427584464911713
736,2.5982131308814056
737,0.12694548628139546
738,0.3587296037884213
739,0.3531490858285662
748,0.1662563198980213
750,1.0994065169325111
752,0.3977749766525941
