,bm
1,1.167856662614691
2,1.2196619877913168
4,0.09203384706411766
5,0.17295511223264814
6,0.5471235147246131
7,0.10329669767287132
8,0.2380376762091765
9,0.2598710927343025
10,0.2381285805443201
11,1.3735379540308017
12,0.8310495170031456
14,0.2445790835939294
16,1.4149274026193819
17,0.0026663697335156983
19,0.4201704846876821
21,0.5797638652510301
22,0.6808743338494638
24,3.137887274527325
25,0.10269764915323967
26,0.4814537958905917
27,2.7721099315470936
28,0.1957677808961804
29,0.3814405370980871
30,0.968761842281902
31,0.928233594598268
34,0.04387639662247552
35,0.00512189551700917
36,0.5027918117207124
37,0.9447555458755924
38,0.39260641263241625
39,1.288727932874103
40,0.5285978408173471
42,0.5215107769452282
43,0.5597692425673897
45,0.5214723686046008
46,0.3941045341661315
48,0.11563838335138235
49,0.0845621754005779
50,0.2315132007643799
55,0.3398339919418897
56,0.8707868021477548
58,0.434202632933454
59,0.7508562901161873
60,0.4107084526320163
61,0.3045949440240942
62,0.1818935012503303
63,0.5848893094418395
65,0.2380071954982487
66,1.1461261226726074
68,0.024129205412762436
69,1.7831493671840892
70,0.4115425523053167
78,0.27530480293345994
88,0.39966241467846936
89,1.0407220201651275
90,0.7090851211376588
96,0.4593145149395264
99,0.3364902401916907
100,0.9190894990222926
150,0.2019219333589542
151,0.26018148193335194
153,0.3222202408507767
155,0.278942917854862
156,0.8041487606416363
157,1.3792204179838583
158,0.5699098931769334
159,0.4874669525855602
301,0.5899026218110871
333,0.9326159323753584
338,1.7756027384158883
400,0.3100290751759358
401,1.3220532420107225
402,1.2003097832121916
403,0.08710815335692501
404,0.7465922707385537
407,0.32769284792909004
409,0.28382481576256685
410,0.4943916042465234
411,0.40783029324301096
413,0.3616686750067338
415,0.6372760891315159
416,0.1744390106702252
417,0.6796690597627171
418,0.9120023140403108
419,0.4812879434419288
420,0.10533640940926904
421,0.4754833413475062
422,1.3739311809229766
423,0.22515185055225587
425,1.099806672972237
426,0.4990135871852128
428,0.4096538675009687
429,2.7049431197759866
430,0.2536168603199913
488,2.708761206984669
498,1.4620258244835114
501,0.4645534528967326
502,0.12619050109858973
503,0.0659022296459999
505,0.04225039975164499
506,0.33558613545224003
507,0.5646105630070257
509,0.01999573392836904
510,0.1872004616454599
511,0.1591868930402929
513,0.3894348190360181
514,0.6939598955866509
516,0.2306657617737484
517,1.759079487749648
518,0.1571795659190515
519,1.1649382150070913
521,0.9243427659084896
523,0.24192762438898602
524,0.2149485827949622
525,0.4647596514869998
526,0.08256073591077433
528,1.211824037104271
529,0.1632799780564284
530,0.8238868205539084
531,0.39027106649913296
532,0.16307357736433412
533,0.5591641676466562
534,0.7138268517324899
536,0.7110776784271033
537,0.6135198624804841
538,0.17154906660178126
539,2.334245858264671
540,0.38126566045400606
541,0.3979556262883713
543,1.1884429062521888
544,0.2607677309208944
545,0.3979735416802713
546,0.1407512571391769
547,0.1787218860832794
548,0.4869666266529716
550,0.6266392764219588
551,0.4273510560241833
552,0.7892201148099288
553,0.3104628045722598
554,0.2472931386423237
555,0.520567953314677
558,0.2696243705505457
559,0.1527286639993807
560,1.1665425596260752
561,0.15089398534729054
562,0.3504525812548979
563,0.5712032643036329
564,0.9008877587611128
565,0.2540352387157902
566,0.2049037868695036
567,0.11567632462140398
568,0.4335074699923544
570,0.4474782873785651
571,0.5533278302109668
572,1.2002948368122583
573,0.5518118970287232
576,0.31721609255247496
581,0.5702486629985699
582,1.9174587241112344
584,0.5384246562457817
585,0.11421779582454
587,0.2447768834515981
589,0.7735090847328678
590,0.07396058021081528
591,0.14797601447306927
592,0.12947370048744236
593,0.3449861179222796
595,0.1367151547550536
596,0.3806406916133536
597,0.40262726649350095
598,0.6955150513072241
599,0.5226531327622097
600,0.8404903618545784
601,0.6659046205603482
603,0.3415924626138352
605,0.22528614668090724
606,0.3329404491213318
607,0.10906945435684026
608,0.9846716743115016
609,0.3015950020853825
610,0.266549582712968
611,0.2611827981237764
612,0.36864355511433655
613,0.04248144273412882
615,0.2667488337749175
616,0.7821947178643164
617,0.2284594524818801
619,0.8674065943797659
620,0.3393328686551472
622,0.15500217109645464
623,0.7067838102579205
625,0.422257210978265
626,0.4647175206191425
627,0.29669940626077124
628,0.1226056555446844
629,1.1849969476978093
630,0.7417713547347405
631,0.4979688804253704
632,0.4468699462290193
633,0.06929516543629258
635,1.3429493093853395
636,0.4049420279824143
637,0.2933474347662504
638,0.15713718147355096
639,0.34779706992035864
650,0.2655270780462205
651,0.4929538448927883
652,0.4196749532880012
655,0.6362345199232152
656,2.0227303782136525
