,bm
1,0.3840841013843677
2,0.4897474979396596
4,0.08915832941701031
5,0.17807173733907658
6,0.4245059690370935
8,0.07851432980119508
9,0.2087341035718658
11,0.5859620245637202
12,0.2365203043642773
14,0.23201067890473706
16,1.2489096373773618
18,0.16531550765636266
19,0.24224196033464399
20,0.37566131258516783
21,0.2259333149627331
22,0.5014720557411985
23,0.4161218791775631
24,1.5257571452147984
25,0.12129411523502187
26,0.6395380741189061
27,2.302480571158428
28,0.10945036159938536
29,0.24626317810042705
31,0.4390931600037229
32,0.32219167761569456
33,0.1319120728862516
36,0.3313240377075227
37,0.9710409693438232
39,0.7477458560714312
40,0.4416171173059589
42,0.5464928552090776
43,1.011658241128441
45,0.17693119959335993
46,1.8662859120927968
48,0.0001781275170911075
49,0.03835419346033562
50,0.5421398887434188
55,0.27462855693198795
56,0.11031769947752064
58,0.3042901314934985
59,0.6155046515401092
60,0.1316578344199216
61,0.2475337791766988
62,1.0138892380810662
63,0.2958292025846728
65,0.13473559027551074
66,0.7406337234782675
68,0.0422146950069537
69,0.6963488435720615
70,0.3003623293007951
78,0.0844254216025909
88,1.5773251035398952
89,1.2844343303625496
90,0.444226346581738
96,0.4360851069470506
99,0.4533167732860162
100,0.7602395249668039
150,0.613206587310785
151,0.19341082929219244
153,0.32649221796097144
155,0.5878473367947645
157,0.11411884541065828
158,0.4241616723177141
159,0.1410243761622564
301,0.3907895550907591
338,0.4031909956472216
400,0.3152880629895444
401,0.2786084586124697
402,0.7064324038988528
404,0.4189547022739008
407,0.3030148092648925
408,0.0473742226522505
409,0.03070948711128729
410,0.18224981687927228
411,0.1460730552960778
413,0.05946993609965433
415,0.08056614600174769
416,0.16769216431345946
417,0.1480502418658551
418,0.31357674542485364
419,0.213912306204088
420,0.5046826798649346
421,0.3999055000358144
422,0.303267171293976
423,0.08308166525065737
425,0.2526601710773001
426,0.35365113891742955
428,0.2888301541037111
429,1.518445394240309
488,2.179291882447297
501,0.15534446925142964
502,0.21941345966325806
503,0.18963560965077955
504,0.05175911130103966
505,0.2740634507018805
506,0.40128445691255177
507,0.3294046655412232
510,0.18992753859644515
