,bm
1,0.6407052064697877
2,0.7326294586986556
4,0.1254512319091639
6,0.5118289262420073
8,0.08947261029095645
9,0.2095949631710068
11,0.6354216230076477
12,0.3339620343821129
14,0.3777945634940464
16,1.6431250225836918
18,0.1946483374876593
19,0.2532365165173613
20,0.5112303396497023
21,0.3922263383540851
22,0.5832991608854758
23,0.4451516307822137
24,1.9171825252208337
25,0.11340672580420705
26,0.8698407552088901
27,0.7764450653279454
28,0.16666088518461136
29,0.3015570297729481
31,0.5475335064288062
32,0.4232633614115546
33,0.14145707704945235
34,0.045330815299793034
36,0.4787206882840343
37,1.0280352861512678
39,0.7499281095808187
42,0.6200520311236388
43,0.8558575177897008
45,0.6160815313150839
46,0.4079007041292678
49,0.10124210834715383
50,0.4173860547188816
55,0.5008169408092122
59,0.4420092873624701
60,0.2218168001038001
61,0.36224352903790746
62,1.4279534226264858
63,0.4317179578120927
65,0.19109642795551127
66,2.546919723204318
69,0.8773054670372575
70,0.3814463352680657
78,0.1435903731481306
88,1.4816118747503584
89,1.6343700737662878
90,0.8081749800613952
96,0.5511957969771747
99,0.30663594896485497
100,1.1860613323906832
150,0.3498984381808279
151,0.3278674717495558
153,0.3711408322528135
155,0.5319472857807884
157,0.3952321159336776
158,0.5077100767230246
159,0.2741566390556966
301,0.4760633825157906
338,0.7406695796195988
400,0.3573231054694265
401,0.3247489791897818
402,0.7767524038718054
404,0.5408452833298809
407,0.4354029103526788
408,0.054940379938505916
409,0.027558688781480087
410,0.2787693007583349
411,0.17070560868082524
413,0.0682296340877479
415,0.07386476588338964
416,0.20377700246548724
417,0.19601179319490705
418,1.0262566366494583
419,0.25367971206507106
420,0.4190978107858208
421,0.5098554723198118
422,0.5385423646936454
423,0.10190126348110938
425,0.7756564885326331
426,0.3792292355419585
428,0.34847443557282315
488,2.5975346248479894
502,0.1897888540151892
503,0.2100279498042359
504,0.05601666233038797
505,0.2192971816694716
506,0.32074804029889736
507,0.40786778939839824
510,0.2637789626890732
511,0.3978340314251695
513,0.5312508046599398
514,0.4711360587469032
516,0.2869374013057845
517,1.453063663465244
518,0.12853343328013406
519,0.16866107891148682
520,0.33987408312013906
521,1.0231559064904006
522,0.1606267644178593
523,0.25696215569462405
524,0.21418006284891747
525,0.1920487193172656
526,0.13504559265756186
527,0.306618839262335
528,0.41425263802318185
529,0.42106340120793423
530,0.779868120421914
531,0.7685744721639339
532,0.26061283710913985
533,0.19961898091960795
534,0.3929965296874464
536,1.3490874022542332
537,0.2520072056390894
538,0.12297148597747835
539,1.1436278593842557
540,0.15754971218681918
541,0.34168915464078936
543,0.7703371044235522
544,0.2155579874967082
546,0.08836225651284567
547,0.5432080861539561
548,0.5927364399074558
550,0.4963432991456889
551,0.5017175685861227
552,0.2520754167282884
553,0.3724458533772013
554,0.2372390696128041
558,0.19500059742418
559,0.3140338258967941
560,0.3505438616593306
561,0.3363523088400841
562,0.3095448504180398
563,0.18751569204996105
564,0.3798615712547135
565,0.2985686593046474
566,0.10992774977334437
567,0.20169321156782408
568,0.17637836795506615
570,0.5953156033538509
571,0.3603666440455843
572,1.474071482799865
573,0.5233870799347586
576,0.12150569688588947
581,0.3427852251734306
582,0.3649097597749191
584,0.5825671836263435
585,0.12244806796078075
586,0.16913935034692404
589,0.5262112875549623
590,0.10987163607327917
591,0.2444213852641444
592,0.2956932877993009
593,0.17010117434788655
594,0.6314598108426311
595,0.08995277765439072
596,0.08461635229676401
597,0.4294273529415807
598,0.4445330416139106
599,0.4854410748567738
600,0.8735435902382866
601,0.7437077279995599
602,0.1127456135322755
603,0.04927396701269905
606,0.19750188367610344
607,0.15570321458176484
608,0.6641925736961711
609,0.2586371257141205
610,0.2273196683706989
611,0.3553597356683157
612,0.2534223942584175
613,0.06448569953432019
615,0.4702800064647048
616,0.7140914733263718
617,0.1708772283461761
619,0.675317541314731
623,0.3982658168083487
625,0.6579345395591397
626,0.2382868191741916
627,0.2668531025387597
629,0.4836885818303423
630,0.25517916112185746
631,1.248849191195665
632,0.2878498700177421
633,0.13145369656954886
635,0.29636980355851233
636,0.31913205840775777
637,0.2473847721229549
638,0.4403722979445461
639,0.4982675463083471
650,0.13848648212231113
651,0.2599514468007805
655,0.2775701418489738
656,0.16305523948649076
659,0.4174744912147987
661,0.13561523209050305
662,0.4161493885509706
663,0.2954401707586939
665,0.18827997450646414
666,1.5891078017261215
667,0.6538189922434382
668,0.8848216424390373
669,0.08859726367099467
671,1.3082607634157173
676,0.3030058169722021
677,0.11041967935325647
678,0.2532712714035327
679,0.5061102180976581
680,0.3560930510637312
682,0.3415124336881828
683,0.4687859480023532
685,1.960497058936432
686,0.2752190300804301
687,0.2827063365028691
690,0.3531575931891452
691,0.11474074608048515
692,0.6501830390433732
695,0.11204190419734507
697,0.17036329028667566
698,0.5288106473842518
700,0.4263888548458165
701,0.5048403198151716
702,0.2141380854687638
703,0.035343367827925916
705,0.4229656568396736
707,0.6164544250474852
708,0.3552032680507117
709,1.8418940822091108
710,0.07170095141198632
711,0.2428576802629639
712,0.3126179316422002
713,0.25144336275535456
715,0.3368234265255453
716,0.18057448391278602
717,1.4602563882139448
718,0.3976474147404965
720,0.27883108489098096
721,0.27387119967181706
723,0.3319719809590687
725,1.8786186691739368
726,0.9792684114788076
727,0.1391677182519248
728,0.6700104191788131
729,0.5254245945750043
731,0.589444737679848
732,1.3135993893269422
733,0.6887337641386099
735,0.280700864940174
736,1.442209919833555
737,0.18054441924941853
738,1.068768623848886
739,0.3804492267897117
748,0.4304453068770395
751,0.15443039001173053
752,0.11793508790380228
753,0.33510134268154906
755,0.4859051131877397
756,0.7813754247567317
758,0.2542263976157704
760,0.15213128171149207
761,3.3165819007286386
762,0.10031307297624267
766,0.17357668572298773
767,0.2409933852649119
768,0.4219008597023145
776,0.7311230703745378
777,0.1833834072596563
778,0.8818862739001171
779,0.2021373163308192
780,0.2380335850467881
782,0.34588473261061964
783,0.3928479794982156
786,0.4081106335952601
788,0.19417042508785248
789,0.4295265661588855
790,0.09727121865890348
791,0.2524929945075331
792,0.23008346906088525
795,0.056901932726387085
796,0.3817485942853479
797,0.7767977296119358
798,0.19375349044033333
799,0.2129498770751375
800,0.4870908020823307
801,0.2958465403493193
802,0.2645844823577894
803,0.12742107031335792
806,0.3243262776601068
807,0.6507865467811644
809,0.05372430291991701
810,0.3300021917898169
811,0.22464949851100016
812,0.3076168547055739
813,0.09362924586229693
816,0.17224974667521173
818,0.4351167373608237
819,0.1660520012663629
821,0.4851706809522516
822,0.4572592328003829
823,0.5314639525820787
825,1.4432267742997622
826,0.1532449617615986
828,0.4915444036561798
829,0.3239550512691362
830,0.3736153832451562
833,0.28991030649598504
835,0.15387872712317607
836,0.5514134737448478
837,0.2417325041540121
838,0.221299048671621
