,bm
1,0.4438800380810999
2,0.5818854752232574
4,0.07787574810679039
5,0.1814236758983884
6,0.4286216780815113
8,0.07599707645447762
9,0.1265241162253944
11,0.6758715442015596
12,0.19936847828602744
14,0.2633062361973878
16,1.3909424998595783
18,0.17354115880226487
19,0.22357605681483905
20,0.42236946611730863
21,0.25668163586539355
22,0.39764539712667424
23,0.3771788215720481
24,1.6587561332567138
25,0.1314447880035958
26,0.5424818063058271
27,0.7170233959044103
28,0.12798783242844036
29,0.2741143708617848
31,0.4984673920691219
32,0.35290771928013004
33,0.14378415964624386
36,0.3802881814221352
37,0.9819340566847082
39,0.4424531693843525
40,0.4633223053866031
42,0.5656385799634777
43,0.8402147587227918
45,0.16840721992749302
46,2.367316946153231
48,0.00016093123611726428
49,0.04751721457674645
50,0.4666670579793761
55,0.3215784435223812
56,0.08077379819095541
58,0.3677989608102005
60,0.14250840820746266
61,0.289273733352058
62,1.1026928093132922
63,0.2529522481778139
65,0.1752973517720344
66,1.7120155450240495
68,0.028874977983603268
69,0.7050736529611595
70,0.2800492773327058
78,0.0978407755829378
88,1.53357128690923
89,1.3486560488472743
90,0.5118440914588367
96,0.4620397017231183
99,0.4338838634005837
100,0.6261723890349628
150,0.3496661277662398
151,0.2649892394676685
153,0.2857201982813972
155,0.621912784246467
157,0.09801912598137344
158,0.484484065835952
159,0.16266997811563366
301,0.4114410359226276
338,0.3846603990185328
400,0.2778164169915961
401,0.2482605665195929
402,0.7834780270484143
404,0.4422024827421549
407,0.28293162373827896
408,0.04712200851257554
409,0.03158124034255722
410,0.195905422766235
411,0.15660453990977774
413,0.05510551829773425
415,0.07430858136295823
416,0.18337247045287144
417,0.1512210048695405
418,0.4582447303697034
419,0.22310122416743414
420,0.3632468576769143
421,0.4252771483027039
422,0.31732033038101404
423,0.07848216576554881
425,0.22565289536053576
426,0.2974211295043249
428,0.27802745186660466
429,1.72682756429691
488,2.225097724010351
501,0.17904559686979288
502,0.25224130555347324
503,0.1713065174247681
504,0.046454446105191984
505,0.2771543923963929
506,0.1813522297923333
507,0.2733127466869876
510,0.210866098231526
511,0.375490990255955
513,0.3623669473637541
514,0.3509085977419835
516,0.2971502430820259
517,1.5347909818146903
518,0.09386768073244456
519,0.1362500304924719
520,0.3114921233876044
521,0.3759758814898788
522,0.1096506582155326
523,0.19123590023731216
524,0.20579820070964472
525,0.1715242289922958
526,0.12498465867648074
527,0.21681210573801588
528,0.1483112678536474
529,0.39683078919829146
530,0.530797729678361
531,0.649425846308421
532,0.23775674226206545
533,0.1374954356821147
534,0.4506419149108612
536,0.026362042290913608
537,0.17425339913589166
538,0.10038084212371154
539,0.9781879664381601
540,0.10252480446079423
541,0.2821393210019319
543,0.919085846229582
544,0.15004668514111
545,0.008137163528375967
546,0.07163398571933402
547,0.4351868953328529
548,0.5359159454204523
550,0.3286904369504306
551,0.2402384521947023
552,0.2129798778708176
553,0.3250048798265157
554,0.26128738647976635
558,0.2154368393498821
559,0.1075518966046789
560,0.33459821885888497
562,0.23661046096704025
563,0.14776673886720604
564,0.3831524446638964
565,0.4543188837347217
566,0.0716830574179504
567,0.15070625157531278
568,0.14243223560060594
570,0.4403940868407398
571,0.35152196764862004
572,0.6980925209843908
573,0.5605012250991547
576,0.1500594091299788
578,1.91287497042728
581,0.19156702271795453
582,0.26802887132104564
584,0.4666734782522923
585,0.12307925611678425
586,0.11405850648653625
589,0.4651747041028578
590,0.0708850821715783
591,0.1977384881896848
592,0.3302003050075078
593,0.14534787822506096
594,0.640193701645693
595,0.12983850987642848
596,0.06150364603816935
597,0.3744284343314527
598,0.14609821707390008
599,0.4807871281633342
600,0.8043522859630952
601,0.6742382624067371
602,0.13180359238353478
603,0.04726996403481582
606,0.18525287116878447
607,0.2534767548192925
608,0.43045900214418864
609,0.3201573109070034
610,0.1499642336905519
611,0.2956406789495667
612,0.1975875830828534
613,0.06266451388859537
615,0.4446831632463044
616,0.6183793184296031
617,0.12342479412399973
619,0.5467873526347274
623,0.3456672349501792
625,0.4889024433306805
626,0.27708766453216555
627,0.2154497805839398
629,0.3791371780723214
630,0.17751880146371546
631,0.7824223110036014
632,0.2605185549206846
633,0.1654215168061239
635,0.28628487819985066
636,0.2433538252648631
637,0.2506969085759437
638,0.2780633114657022
639,0.06387135361525123
650,0.12840294998652232
651,0.1979040226402264
655,0.16274330803298645
656,0.18400197521226613
659,0.458762213384166
661,0.09484397559932677
662,0.4490103766430682
663,0.2626179631594609
665,0.13859370302250273
666,0.9667729957213892
667,0.6406139713443253
668,0.7125844469983413
669,0.0711552979618589
671,0.4665752550225839
676,0.2564919841318052
677,0.16545940580430404
678,0.18527516966307397
679,0.3570000876763168
680,0.2462237909165637
682,0.3379015134622708
683,0.41190265813391225
685,1.4438191795708482
686,0.20386741452716967
687,0.2710621652377508
690,0.3074586942783705
691,0.10249932034408504
692,0.5743173149956383
697,0.194772809580968
698,0.4429020610715402
700,0.33517406587021825
701,0.3704984047281322
702,0.26143985677176146
703,0.029795850551203124
705,0.4343026328528238
707,0.5792975841271304
708,0.2529502011107931
709,2.0872975428249863
710,0.0641626537302853
711,0.22438352383697696
712,0.2294327988448213
713,0.10527828306478053
715,0.24927135741921125
716,0.07190778343060124
717,1.4519320116526186
718,0.29487708700524257
720,0.27914350190275955
721,0.20416596453112806
723,0.3388213620332084
725,1.1961538265865146
726,0.9789406143896848
727,0.1294525358732198
728,0.614372025954921
729,0.8724738771501986
731,0.4934694533596165
732,0.09061525257136822
733,0.5548873243117022
735,0.24113297735508524
736,1.138684389833551
737,0.2603626253102221
738,0.37995095016639135
739,0.3405818644251387
748,0.4075875549983649
751,0.22374944135051367
752,0.24952135272916
753,0.2770005007473503
755,0.31362956340351084
756,0.6783006677904513
758,0.28498875717079075
759,0.18335993620320626
760,0.09158225736316516
761,3.0536713561824644
762,0.06506470348919915
766,0.1788685243199758
767,0.453276730267344
768,0.4980672753729719
776,0.007861230821845049
777,0.0764877732078248
778,0.7666008272586832
779,0.16294209896758974
780,0.21085504447136813
782,0.3088245157444444
783,0.3090626972186617
785,0.2372747384725069
786,0.3114543288189605
788,0.15342371023931975
789,0.32412558098619737
790,0.07673707948557619
791,0.2282986248371321
792,0.22850833931033016
793,0.3916526290937827
795,0.03959684158228751
796,0.29709432387716594
797,0.6527781310722495
798,0.18153462536586026
799,0.17006483793754132
800,0.30731468304272336
801,0.07381296378515449
802,0.2163973100643692
803,0.13821125543939378
806,0.3332849757645086
807,0.5448917014066922
809,0.0506653584695183
810,0.2523815423890821
811,0.15411754879670755
812,0.2740242948471092
813,0.08140060167315287
815,0.4841538307498857
816,0.17769861779573615
819,0.11812575771100965
821,0.4280504462795657
822,0.4558437419495046
823,0.3608719157414828
825,1.6686321261823944
826,0.09117921474666067
828,0.6591665890263537
829,0.1891209687888458
830,0.3225743476640282
831,0.0611864049450229
833,0.21309139827833012
835,0.1279870368405541
836,0.4669795240897554
837,0.1727010374860517
838,0.2293151104473802
839,0.3049769096211529
848,0.08749551689386492
850,0.19575881685944052
851,0.25812884462529817
852,0.4731848991126527
856,0.088708834488659
858,0.11652959675039352
859,0.35334506761281803
860,0.2700208675361982
861,0.3271881708791692
862,0.08656120011015106
868,0.22778774511636185
869,0.2770082767182002
875,0.8496976407697997
876,0.2624549803798786
877,0.15828806376396198
878,0.14826063758716987
880,0.22094833210127807
881,0.3826924429956479
882,0.7948574185006679
883,0.4763948745765542
885,1.245892497959695
886,0.4081377115990693
887,0.08718689817699092
888,0.20946169010418367
889,0.20590134862798773
890,0.4410965711429619
893,0.09863655189284996
895,0.07245112780537834
897,0.2853396036833213
898,1.13920838086368
899,0.895229196778691
900,0.4593094340059596
901,0.08711401177037308
902,0.1536830990705732
903,0.7906083547170951
905,0.8504799992507402
906,0.4547360347898766
908,0.0844127528390119
909,0.2972356429432129
910,0.545941081029082
911,0.246368318657228
912,1.8676551424588983
913,0.36067041397602817
915,0.16041776143619832
916,2.135555433943406
918,0.845193510109134
919,0.7551122625792782
920,0.17463536362000026
922,0.03579473791826472
923,0.549241185313402
925,0.20861408380083288
926,0.6480040013462316
927,0.2568178998730733
928,0.23049105001693104
929,0.3364747734872738
930,0.2771140283806397
931,0.18785419104704484
932,3.909584163169025
933,0.18009058922771815
935,0.30855913556153297
936,0.2005004141699377
937,0.3073640117283552
938,0.2405875682792236
939,0.4882620689165187
948,0.5196341483954107
949,0.3797974556368877
950,0.5473893752886294
951,0.4147008133634801
952,0.2956952808354029
953,0.06441547452575745
955,0.16197426946214544
957,0.2493213765374261
960,0.15630798203203755
961,1.241854555042112
962,0.130593827421252
963,0.1516317571026917
965,1.5841755989144444
966,0.6040693451424588
967,0.2915432981744331
968,0.2854703427072633
969,0.13872522164926607
970,0.13284003942888514
971,0.1188535571613984
972,0.2265871833244713
973,0.17989915197094586
975,0.3371411303386703
976,0.2690647292533509
977,0.1798390173223298
978,0.16127762875906546
980,0.4690601924539266
982,0.19775927871592194
983,0.2852302910372928
985,0.2565717690722608
987,0.14758703484537308
988,0.1804766615431064
989,0.30374310233036544
990,0.4835089886302833
993,0.3239357287305802
995,0.0958776875978566
996,0.06792114906046977
997,0.10557870579214916
998,0.12266550364716752
999,0.4748405070308335
1696,0.2376851274042733
1896,0.10333442909718817
2001,0.1595738146476646
2002,0.18927373211247328
2003,0.1888317502604368
2004,0.20360093499867496
2005,0.12042306873750265
2006,0.04410991593445295
2007,0.071298045958141
2008,0.1527911155579869
2009,0.16945309658802754
2010,0.2707037859186101
2011,0.19288755716324293
2012,0.13319461469449148
2013,0.11233993957504533
2014,0.2276433635124249
2015,0.3140548377114381
2016,1.0185156896343524
2017,0.15512786633768846
2018,0.3666115438524645
2019,0.4045734877754423
2020,0.19836155319843965
2021,0.3213935125433525
2022,0.10558369347669516
2023,0.13889543070557228
2024,0.19769999119639456
2025,0.3227922075244309
2026,0.4016516103307313
2027,0.5238970423168774
2028,0.3656874848929784
2029,0.16755019908290295
2030,0.11100828612287048
2031,0.3434461438761461
2032,0.2177584353684857
2033,0.1923902475561797
2034,0.6620090438363472
2035,0.11669879466970096
2036,0.19748364237228605
2037,0.14595616789026294
2038,0.08652632806097102
2039,0.6059243670631335
2040,0.2555022217919192
2041,0.08712811055280979
2042,0.61576719392741
2043,0.221985078324554
2044,0.16381772498811786
2045,0.2693371151429822
2046,0.2550488204472379
2047,0.3673667863297198
2048,0.2574433761588534
2049,0.1695669749166679
2050,0.5763749723883501
2051,0.1077749465334941
2052,0.3916454982090662
2053,0.4291253185666405
2054,0.33885977762788405
2055,0.0824315622978156
2056,0.14835942711486616
2057,0.10957453733848722
2058,0.12852628042214465
2059,0.7834712753811327
2060,0.4641324400694809
2061,0.28260948031762473
2062,0.7915530438824991
2063,0.07677204555501743
2064,0.18099176233468067
2065,0.1418638142214903
2066,0.3315930484385587
2067,0.7334405947690635
2068,0.2306912559447208
2069,0.07977965900656983
2070,0.486757561538805
2071,0.16030840251502065
2072,0.1858981093858432
2073,0.16381077747609354
2074,0.19954794054194905
2076,0.3626176626568805
2077,0.2376280808279593
2078,0.8571859708678061
2079,0.09222584883120284
2080,0.3404831513486192
2081,0.0504282520071288
2082,0.3901357819079179
2083,0.5713274068795281
2084,0.3159810691657036
2085,0.2675242791180348
2086,0.2719492353213182
2087,0.899769657150014
2088,0.3530489348541309
2089,0.1580637127830324
2090,0.19132883372167905
2091,0.10739177435810923
2092,0.2108175434855417
2093,0.09574665743959596
2094,0.08768345152176449
2095,0.12289944874581014
2096,0.0900962764896222
2097,0.26787169179159664
2098,0.2453423586169355
2099,0.1906860568525542
2100,0.17052425950073455
2101,0.17728664129178054
2102,0.5411045211132921
2103,0.4927303722373656
2104,0.12016699121785862
2105,0.27469822693488205
2106,0.07255801862972397
2107,0.6978659643570735
2108,0.1646254751967206
2109,0.2697515002610785
2110,0.493388330624211
2111,0.3719451014964666
2112,0.2724191406944403
2113,0.39816619598532027
2114,0.1701997573729052
2115,0.2288439907233619
2116,0.4359393592521037
2117,0.18130381277057306
2118,0.16593048786791711
2119,0.2661474293956516
2121,0.12325708394767501
2122,0.2224509372833373
2123,0.10704760624169406
2124,0.32510662518497924
2125,0.15962537137219315
2126,0.17647045564374508
2127,0.23874454079716576
2128,0.11606769309687133
2129,0.18848686669693265
2130,0.1181304281941688
2131,0.15715674871323326
2132,0.2537501217750152
2133,0.9056664044795032
2134,0.3387795332231633
2135,0.3457913048123532
2136,0.1558033505802701
2137,0.17226700910861956
2138,0.1182249620246622
2139,0.14157308837511426
2140,0.06274787876558692
2141,0.203762183663988
2142,0.3134668972090747
2143,0.8014590597649968
2144,0.2658754457555446
2145,0.3396313237579866
2146,0.22051220039783265
2147,0.1758081653139726
2148,0.1835501284906738
2149,0.2783009144667699
2150,0.5743555724975746
2151,0.19734466411355533
2152,0.11603776154037375
2153,0.12740128472786102
2154,0.23774714328062624
2155,0.1043073792515396
2156,0.14681004072117942
2157,0.3390386880506618
