,bm
1,0.9519346104154712
2,1.0272015638885867
4,0.07691400070474384
5,0.17079317334748526
6,0.4619803743439034
7,0.1053221232681894
8,0.15774757775664555
9,0.25928579737391144
10,0.24217521016645074
11,1.160063753517223
12,0.7976455777145991
14,0.2297561090578976
16,1.2134490686510326
17,0.0029859581172963505
18,0.07106761296877555
19,0.4518012951609439
21,0.42307538736834255
22,0.5831117106742064
24,2.2711798951104907
25,0.10073683487678632
26,0.467140305384969
27,2.279361033461017
28,0.2268308891393349
29,0.3096962354495441
30,0.9415228175781216
31,0.8197387586394159
32,0.3490225665541715
34,0.04232851831700202
35,0.004861651925918036
36,0.530860286802367
37,0.8606753625641917
38,0.3695119161288905
39,1.0968048542502058
40,0.4884511688678724
42,0.5059602736957491
43,0.5805014371312767
45,0.4763577107859209
46,0.2782762503538064
48,0.11636961075590775
49,0.09120135442296384
50,0.25390794180364434
55,0.2513355565988617
56,0.8707868021477548
58,0.41975214919666426
59,0.5912717501612665
60,0.3831944881444703
61,0.33799700061402005
62,0.1799732180082117
63,0.5654924701334328
65,0.2029774182117695
66,1.0301284642550408
68,0.022865896234306685
69,1.5208394446796474
78,0.2617829562687785
88,0.3099037164367081
89,0.8274291680334187
90,0.4410227283944136
96,0.4871705165194168
99,0.26553421055954785
100,0.7612090940590529
150,0.15213899851627385
151,0.237437781021712
153,0.2229361288670776
155,0.2402324721117383
156,0.8990889087532076
157,1.3070519078944005
158,0.3040197289204337
159,0.42237770517685663
301,0.5667424722142311
333,0.8389747126157912
338,1.5319101950899918
400,0.32560842581901384
401,1.1845062886402375
402,1.0579388327276271
403,0.0883733687308943
404,0.7356287960612561
407,0.32577370947474776
409,0.31950759504872034
410,0.3135855317083786
411,0.28569113233729765
413,0.3805301445503524
415,0.5182909965191342
416,0.18510614443039888
417,0.6587714743841733
418,0.8975260868885745
419,0.4941413297272712
420,0.10268251470787597
421,0.4780125081620141
422,1.3012913147975085
423,0.2256698875540826
425,0.9576181510063384
426,0.4968570892014128
428,0.4221875606385933
429,2.372863051889014
430,0.2530876511129095
488,2.6008219557641907
501,0.4482418851139905
502,0.11124550471349266
503,0.05018457119037921
505,0.040251339928541005
506,0.2946609968306044
507,0.38842003272535097
509,0.022780853987340883
510,0.2064453691053257
511,0.1706108936410564
513,0.4181116709003708
514,0.5351724621755914
516,0.1882794643846573
517,1.5694878729637525
518,0.12125280803868352
519,1.2551419011372258
521,0.9371556053913086
524,0.18074061355706256
525,0.44082102600494577
526,0.07269055372495692
528,1.0407945893771315
529,0.15400270672774116
530,0.8341214384748615
531,0.3155447457114533
532,0.16202890352399849
534,0.5784691173888697
536,0.8176832231091263
537,0.5464642997970711
538,0.15708734854839085
539,1.9745423980737757
540,0.3517854363413476
541,0.4552946528835877
543,1.008223038598973
545,0.3368101371522921
546,0.14906697683191886
547,0.1484041321066382
548,0.4672759064964751
550,0.6046446526520293
551,0.4157786863268798
552,0.7250434542857512
553,0.31830510478731233
554,0.25380720163650977
555,0.4564946875670138
558,0.2840765974954874
559,0.1494647500235208
560,0.55449293860453
561,0.16979353250514506
562,0.2424828509242269
563,0.4249506828471524
564,0.8055169025492935
565,0.22024887088346332
566,0.20005972557147828
567,0.10558067703581282
568,0.4306028973603608
570,0.4638026024781707
571,0.5847438794868944
572,1.0875023882305683
573,0.5437140281135481
576,0.32112029099275874
581,0.5646219209462676
582,1.6666419990130728
585,0.11616311115179165
587,0.2777953477603276
589,0.7512750864954348
590,0.061759343892762435
591,0.14382521437372767
592,0.08680385410238509
593,0.3539573880894197
595,0.14173920855221653
596,0.3698019156835281
597,0.4103250447264945
598,0.6539917649704076
599,0.4741459929636234
600,0.6920480940805106
601,0.5632277104543432
603,0.07406397695684977
605,0.21007233424154684
606,0.32669223628806565
607,0.11236550912235267
608,0.9409084882560216
609,0.3098757900204652
610,0.2316382130241949
611,0.219798199619767
612,0.4835461348822119
613,0.040148490019014486
616,0.6624877689785735
617,0.2375116191671874
619,0.8406220677124572
620,0.3197375902110406
622,0.10417353747874457
623,0.4504956081184188
625,0.3935322306961385
626,0.43706039987798506
628,0.09054729163664613
629,1.0254781278766958
630,0.7308810554744029
631,0.4419109801262604
632,0.3923255257107081
635,1.3760501746666374
636,0.36939037277502107
637,0.29480687537420863
638,0.1255602686685211
639,0.3410642728563421
650,0.24466896592828624
651,0.4512911891535572
652,0.3061663766545133
655,0.5773633213857575
656,1.5727179029216438
657,1.7531286394570411
659,0.21475495692705765
661,0.14285935414870776
663,0.1416404528375578
665,0.8950512141747867
666,1.9430310092630496
667,0.7606088124322091
668,0.3541956796383738
669,0.4310628084140077
670,0.04304300405352298
671,0.2949628137824575
672,0.8549778984244001
673,0.003129350233828973
676,0.0924059662773642
677,0.1097972551112813
678,0.506258748298219
679,0.7951860584199096
680,1.0666504962839467
681,0.04600869948251311
682,0.3344965856826834
683,1.0470765773514823
685,0.5007896986478458
686,0.30939988696655035
688,0.4210917592601966
690,0.5177522895565241
691,0.047664740301579335
692,0.5382152532432203
693,0.6260556908184376
695,0.10057687618341338
697,0.11556525601563405
698,0.96865796997068
700,0.359544458748911
701,0.4959783798471987
702,0.16554754940213556
703,0.8439710320176138
705,0.3842051685879209
707,0.5869105367789813
708,0.6733679930766083
709,3.135210653732623
711,0.1549594677440078
712,0.30307083888125963
713,0.5031094539518836
716,0.3257491292226813
717,1.3743576909418371
718,0.5333332175412151
719,1.2244668033182933
720,0.2438905592359035
721,0.2914318387537538
722,0.9509825451344486
723,0.3452017394021745
725,1.2120766515487458
726,1.0632436433546233
727,0.1420350269818673
728,0.3625663063588122
729,0.6919281972302992
731,0.6093515121479476
732,0.3997329644814104
733,0.4383737706978684
735,0.2510522667366428
736,2.1508554108926825
737,0.1105570325265715
738,0.23803422815132
739,0.3023331958674957
748,0.12970030140384373
750,0.21563565026580533
751,0.19475360140070871
752,0.29674399698078285
753,0.3371943052681723
755,0.5905795149667794
756,0.7034864633926492
757,0.05794885905649653
758,0.5892312123144422
759,0.5148049081950035
760,0.4958515104544743
761,1.0353587920909044
762,0.30726171489935816
766,0.17248812802634406
767,0.8446050697673977
768,0.3498670765987521
776,0.3314175375293273
777,0.09553630058207738
778,0.9469308958905068
779,0.16275961845704176
780,0.851529627240538
782,0.3510595371416967
783,0.2719007535574669
785,0.3861989138474004
786,0.4347311916475738
788,0.1193798000193689
789,0.7709966490576237
790,0.14473449786169187
791,2.2590606296546745
792,0.7812296049450925
793,0.295405677820205
797,0.43298191775702255
798,0.2361333476452916
799,0.5700569269777311
800,0.4920535420032894
801,0.1781065021501189
802,0.1548298295526784
803,0.10992015118231337
806,0.1411457602011853
807,0.6441073861273157
809,0.6255729564811722
810,0.4280762764864651
812,0.2940148399531419
813,0.4286113431901549
815,0.14557028517389267
816,0.24970442388188024
818,0.998442944106478
819,0.15364070168802765
820,0.10183711644256427
821,0.3127179284176655
822,0.5749679598649904
823,0.435667594180481
825,1.0457547953309891
826,0.2252797259011729
828,0.4486542296901495
829,0.3310718222338432
830,0.8319668803713705
831,0.1473864605276384
833,0.2763224222769667
835,0.19978317007883573
836,0.4600062180534422
837,0.3765061289123031
838,0.2235491830240452
839,0.4087101488793987
848,0.09189242069994773
850,0.4925333825068593
851,0.3508094859710827
852,0.4344164104385688
856,0.508672514599506
858,0.5472834051495423
859,0.34954888506071485
860,0.4205328939423607
861,0.2563852258498089
862,0.1536269292077531
863,1.3594886539865956
868,0.2986783443527053
869,0.4870552032535416
875,1.473683947617392
876,0.6660546894894845
877,1.1151799015293826
878,0.4142394082687609
880,0.7235833486436934
881,0.8044350140960498
882,1.5957351579773462
883,0.42278595057460894
885,0.5902807113150512
886,0.6015072505413305
887,0.110852087213492
888,0.3798587747326009
889,0.2735537760388402
890,0.4134176051237201
892,0.001885697260819927
893,0.20582179151302835
895,0.4199449854866236
897,0.2023501439118876
898,1.8676684025685413
899,0.5129653287043893
900,0.903708758723086
901,0.10063406318228864
902,0.0846028493610642
903,0.5960827237011911
905,0.3178315530014124
908,0.0002880599362688297
909,0.3080135964640023
910,0.8077069189943922
911,0.5303442749302261
912,1.4240489854925111
913,0.7214716799079972
915,0.21474701736984872
916,0.7213631552844532
917,0.7722691854221901
918,0.7725316927717649
919,0.6458811096255241
921,0.4129744112892667
922,0.30836985062132993
923,0.21559473851749364
925,0.14161168479163033
926,1.7887444120667553
927,0.3297367129658719
928,0.1123593684504967
929,0.5271789451243889
930,0.4835572217507412
931,0.15547611395794436
932,1.4643188057980494
933,1.1989578240417602
935,2.631964809325904
936,0.3454823326701851
937,1.0175757706663953
938,0.21683569039118136
939,0.3329414913364053
948,0.3793416894266397
949,0.4556631739107224
950,0.6630279070440455
951,0.7511315878399659
952,0.2320095943491555
953,0.17115628937051725
955,0.2441891191602709
957,0.251000166202838
958,0.2158996733725012
959,1.4522476959988655
960,0.3949137564029843
961,0.794578435304396
962,0.4447949506235017
963,0.1346064012349779
965,0.4190813013633951
966,0.3809662796255652
968,0.8194923314340229
969,0.5379686720898958
970,0.24073427267423306
971,0.00837866576491898
973,0.4198110010942209
975,0.5505457185571494
977,0.06262786937439407
978,0.4826808597097285
979,0.28771242246187456
980,0.8912740566447932
981,0.4528771017871984
983,0.8824762607738014
985,0.2171489228284197
988,0.2269461199162197
989,0.3223753536428988
990,0.3056604670008648
993,0.4519348532028977
995,0.0692971486526852
996,0.09269312278260868
997,0.11972924643156035
998,0.10716746515240247
999,0.3069545860088114
1696,0.36973225109380997
1896,0.2993738494530249
2001,0.4127583414816059
2002,1.0459684066201878
2003,0.6027195166502678
2004,0.5010547075744582
2005,0.4540546387478224
2007,0.15445590088612218
2008,0.2399891709746672
2010,0.4906188258120826
2011,0.389289316732174
2012,0.3348702978698351
2013,0.7869422205256762
2014,0.5140984361740003
2015,0.24112871578970785
2016,0.30640840636332795
2017,0.16646877259434892
2018,0.419438861905086
2019,0.08832267954512628
2020,0.20693205757700825
2022,0.13948246326506536
2023,0.2308282729354849
2024,0.7203861868837947
2025,0.29834704720684996
2026,0.2949491777252553
2027,0.2560940537282929
2028,0.6091119831983764
2029,0.5882179770017929
2030,0.06212518226043301
2031,0.23050677814153386
2032,0.6322632220250782
2033,0.3893527009243344
2034,0.5290640288416762
2035,0.3179960276450922
2036,0.2234645425200369
2037,0.35411600071751603
2038,0.16565625353297128
2039,0.9382066461375532
2040,0.2494397190896541
2041,0.22623582681703344
2042,0.7145222076923509
2043,0.25512305378030004
2045,0.4751559953864013
2046,0.3012590558562635
2047,0.4981160455167595
2048,0.5518123402369468
2049,0.3817751772215199
2051,0.2585909865040713
2052,0.2505282309761001
2053,0.26325882618424024
2054,0.714246215746412
2055,0.2400703386861673
2056,0.33966241217864523
2057,0.1770874869437043
2058,0.10816329077011252
2059,0.5601981366038996
2060,0.5373220897750594
2061,0.5486846596624189
2062,0.7274311951761762
2063,0.18623261136955968
2064,0.2777308455304965
2065,0.15891010921467888
2066,0.3728546591157999
2067,0.7679019549993679
2068,0.3558057172901101
2071,0.11778637152315265
2072,0.04972953002618117
2073,0.38029315191173735
2074,0.13767783867750472
2075,0.4788561937980249
2076,0.2435609826951245
2077,0.4476575107893174
2078,0.7191761392018461
2079,0.21070886554901386
2080,0.4912182891944445
2081,0.19521045952706506
2082,0.6184550805666514
2083,0.6537465177294225
2084,0.15022252881922024
2085,0.2006195285020785
2086,0.4969005815430096
2087,0.7012277217215912
2088,0.6197022421745746
2089,0.25692886241390794
2090,0.2099963327689778
2091,0.2511542906016063
2092,0.9401222177561356
