,bm
1,1.0784514484810848
2,0.7018410130806886
4,0.05143642910701477
5,0.19597819238489733
6,0.4058128650755922
7,0.07617086665989306
8,0.22364618882789736
9,0.32970677570206386
10,0.7605284998015968
11,0.8014438720713204
12,0.5240179578895874
14,0.23372835266378075
16,0.5017994479212091
17,0.003858545493521189
18,0.17883336899311822
19,0.1726874971403447
20,0.0872756529717292
21,0.3722156328768481
22,0.6229529491715038
23,0.10939743462432186
25,0.09151586749071873
26,0.4913516123574206
27,0.8661441927727279
28,0.3433547542000047
30,0.5241490342787788
31,0.7745211568063102
32,0.3664853877162785
34,0.02396288069836468
35,0.30477767507462794
36,0.2828740532428655
37,0.14512309142633215
38,0.10941495152805468
39,1.815244803994442
40,0.23566592802691155
43,0.547501290862976
45,0.3288922392329361
46,0.3812621193577152
49,0.13572871221012595
55,0.2142077849197818
56,0.9571360872204141
58,0.2977436718699837
59,0.5193004371540194
60,0.3028711715460568
61,0.3101209812625411
62,0.2003561150636365
63,0.8622112008203767
65,0.20975977288633574
66,0.397988880111348
68,0.09236877605635747
69,1.0803487491463106
70,0.2672322514390575
78,0.19890682544304247
88,0.44195317590127736
89,0.6247424575890995
90,0.869809783134284
96,0.2495294485509897
99,0.3946308493460137
100,1.2193009986467451
150,0.14934263160547193
151,0.21364531762343528
153,0.30110656494980753
156,0.5350934415499027
157,1.4394007753836386
158,0.6257750618543323
159,0.5213124761725617
166,1.1348169137013877
301,0.5294548197161555
333,0.3150619655129085
338,1.7111654963345762
400,0.518563438427169
401,0.6305173025866835
402,0.8913838458463745
403,0.09360958752248373
404,0.5575445467963641
407,0.3596382094607206
408,0.020695068381291325
409,0.31607533424448925
410,0.3030901526548675
411,0.3217986235027037
413,0.4868849464531641
415,1.4965967782151843
416,0.13816154639782674
417,0.5975486370203741
418,0.4166411763682753
419,0.4495180667766132
420,0.4022559154377676
421,1.0274108793832657
422,1.2269639722143302
423,0.20181481704326387
425,0.8920481162509178
426,0.2596867666712636
428,0.6340143865172736
429,1.7791335072325365
430,0.2471687245751721
488,1.3471038941002378
498,1.0628344757785986
501,0.3816055517278663
502,0.05741813426974264
503,0.03434511648992948
506,0.18224117504088705
507,0.5988802068056963
509,0.0040957184190919035
510,0.13176637389380175
511,0.2326905551183498
513,0.3613600614042292
514,0.313000017830612
517,0.23537721959372945
518,0.07317327393095238
519,0.4483106551199633
520,0.03335664266770096
521,0.8658207805648517
523,0.21775010360239955
524,0.152000385939751
525,0.41034649443709775
526,0.037175074103869714
528,1.0198316734029031
529,0.18735858697485736
530,0.6930646467250506
531,0.5427775968730908
532,0.12921538150557854
533,0.302719455475748
534,0.2070011723576044
536,0.3333565299435127
537,0.6301062704810481
538,0.1738830906041184
539,2.201682737069165
540,0.5166329201233735
541,0.5048083384658641
543,0.9716082463462584
544,0.20108059935589875
545,0.3249431608057929
546,0.6260064636445065
547,0.3910681253972069
548,0.3715274523477732
550,0.8684798094128079
551,0.4216462447847221
552,1.0490704758840257
553,0.4159272213432981
554,0.21632944468922227
555,0.18630933709245115
557,1.119566890857856
559,0.161088276381814
561,0.147980284570964
563,0.4548384277714768
564,0.545459221692381
565,0.15159217099271266
566,0.19270153552518715
567,0.04357475530257287
568,0.2256855579189513
570,0.52275241683448
571,0.5112116664252495
572,1.0785068931481658
573,0.27906766328262306
576,0.2122683840951248
581,0.6071667713261212
582,2.2667043584558555
585,0.062183363114272985
586,0.06446009257062088
587,0.9086150549758036
589,0.7894687628850512
590,0.047992374869723284
591,1.949803411581328
592,0.2789690565642134
593,0.227588092027154
595,0.14821038803931053
596,0.2828138303240408
597,0.5350007880363223
598,0.4974270444783501
599,0.5034286173095612
600,1.2815342609100555
601,0.4738149372158237
603,0.15952675547164227
605,0.4391241759293643
606,0.13715273388794955
607,0.3509320002705522
608,0.5704831204578623
609,0.2916079964832823
610,0.2531506575212868
611,0.06585279640680756
612,0.422697419542791
613,0.019054334201771328
615,0.5855015372392177
616,0.6160886520157216
617,0.1014472578458188
619,0.5596596616612282
620,0.4835509107457819
622,0.04785548789405656
623,0.7268752262814008
625,0.5988529519871112
626,0.25044032841327235
627,0.1640401372222857
628,0.27250353760168283
629,0.8923131567612653
630,0.4446676942369461
631,0.3881144971189708
632,0.2805925524529268
633,0.03631271241675098
635,0.308694296998827
636,0.5448138665254819
637,0.35145103459067484
638,0.06616850655570983
639,0.16278397143194956
650,0.3080023457957481
651,0.3708813567887668
652,0.4932452800643846
655,0.5867292587687843
656,0.8021333780144462
657,1.0072859658793498
659,0.13731460427683306
661,0.1323011929153962
662,0.1057520731754561
663,0.6901118211139085
665,0.8240119803859978
666,2.1625573086165297
667,0.6479603388854425
668,0.2061404349189081
669,0.5259541012203504
671,0.7380561350015801
672,0.21908292630845266
673,0.3730945772203064
676,0.026676098302153874
677,0.10720871633320182
678,0.1895091999088065
679,0.3866206257666275
680,0.5756204128194047
681,0.6123594080432102
683,1.3729633159911236
685,0.9521656851570672
686,0.4612639721939304
687,0.13175298565069588
688,0.12457241027096914
691,0.035136182302933916
692,0.4370966237713978
695,0.09948897479218358
698,1.1408156207676527
700,0.4123808423301495
701,1.0116037141767629
702,0.11812041217485712
703,0.5003695141228557
