,bm
1,0.7202325498460335
2,0.6936300839075878
4,0.18949235122043245
6,0.5037553435681049
8,0.10769144593472324
9,0.3341196588641706
10,0.1252714477098905
11,0.9853169100746966
12,0.5892228869228842
14,0.5688357267858087
16,2.353251778355212
18,0.2222362883151401
19,0.2306143469611484
20,0.7214803642316071
21,0.6054079713387419
22,0.8839560238008535
23,0.5670723374009132
24,1.5402470819487106
25,0.20939477165322068
26,0.7705602991167041
27,1.0443035407125227
28,0.2652821475142453
29,0.4174094479908039
31,0.7758933998261641
32,0.6115425799874352
33,0.19892401561926487
34,0.04232015489341428
36,0.6906733581420064
37,1.4009547768914998
39,1.1409178405287088
40,0.5206196626572493
42,0.6494516399334802
43,0.5734013048084635
45,0.7089203978263485
46,0.4194887923961403
49,0.08000004319999311
50,0.6568661993003813
55,0.5236293000293896
59,0.6476555399533184
60,0.3219488361833656
61,0.4746754738861842
62,2.0202896566107618
63,0.5562933827599433
65,0.29632643838996997
66,4.076171746899176
69,0.9177202883499068
70,0.5334720480433804
78,0.2286642934678515
89,0.8210244902297699
90,1.2305780480580857
96,0.7553887854028098
99,0.3501496978201781
100,1.1182143107980764
150,0.5422927360979213
151,0.4692915829110689
153,0.5372415664291421
155,0.8924197994392992
157,0.5020269372005141
158,0.8531622938747733
159,0.4132485384766184
301,0.7181849659021355
338,1.1561911080544955
400,0.642260314370602
401,0.4621502528260083
402,0.8728756800786706
404,0.8770787491750544
407,0.5332558690380734
408,0.09035518589860254
409,0.03347560700726826
410,0.4140496984072676
411,0.2342662080941417
413,0.07084965213892959
415,0.10261213428037892
416,0.2448082427114275
417,0.2412242696607137
418,1.8346114922495813
419,0.3436659196056028
420,0.7919825653972631
421,0.6840657703187848
422,0.5241144939163704
423,0.10892720634887801
425,0.8780319021164806
426,0.24464671726970874
428,0.4636225099360169
429,3.1632435291617202
488,3.982219957329233
501,0.23327366134800426
502,0.1979913516159579
503,0.3276977448858601
504,0.09680346865394134
505,0.3975645659063183
506,0.3684715645206912
507,0.4373568224326731
510,0.3148970591504801
511,0.5283733231757917
513,0.7580074773776613
514,0.7200103503948545
516,0.311734460524593
517,1.842835149408136
518,0.19236689144760605
519,0.22183662194415196
520,0.5921151286264555
521,1.4005824654708228
522,0.20038044198966176
523,0.1811058163678317
524,0.3204721058488225
525,0.20042316200775812
526,0.20834620063425
527,0.3861175616639563
528,0.680437961011148
529,0.4294459800268567
530,1.1849983779029474
531,1.1924427938790814
532,0.3392021586736334
533,0.33966634380719724
534,0.5956426474993625
536,1.913364864744429
537,0.3067741256515376
538,0.13118173744348746
539,1.3541115144784377
540,0.1902230611330936
541,0.4751041622661678
543,1.3472872449736777
544,0.2342823046345276
546,0.11866090309029027
547,0.5353591934230524
548,0.9957892451852708
550,0.5801582907543031
551,0.7110756012420545
552,0.16666651269439073
554,0.3669626614587054
558,0.29446662800172946
559,0.4479114043127211
560,0.43730346742001497
561,0.4602986489062584
562,0.3900650840074103
563,0.18380918221314124
564,0.5316129415528886
565,0.5664474396823633
566,0.12302715545337076
567,0.28557237180278544
568,0.10443123642156392
570,0.9036643304569132
571,0.4865312228954458
572,1.5138883597374622
573,0.5467306357363475
576,0.20222834636167844
581,0.3703021388796585
584,0.8117238573269024
585,0.1947505945234395
586,0.1719636313967706
589,0.6907876600232025
590,0.14657368758079425
591,0.3175097215209163
592,0.4147147283753191
593,0.19879554939861827
594,1.0907033109883946
595,0.15106099876283838
596,0.06993406285714286
597,0.8750456196180049
598,0.486952535086853
599,0.71602558651216
600,1.1284179056614818
601,1.1296521401492308
602,0.19896714477267974
603,0.054090319039200765
605,0.12663011016010692
606,0.36031757079468535
607,0.2069076271863501
608,0.7802912763781032
609,0.4108614858786353
610,0.293058059624604
611,0.4393357193728346
612,0.3531531070965789
613,0.10182315080289747
615,0.8464298384406118
616,0.8008871220636955
617,0.2885741286079187
619,0.9900177554265708
620,0.003893839801366771
623,0.4993446738382871
625,0.7410526013515462
626,0.3695131696231248
627,0.4104016680283034
628,0.12231812069006574
629,0.7828335876247215
630,0.3103955507248604
631,1.397445507478294
632,0.4596875198655108
633,0.19317503070997474
635,0.44616119224262896
636,0.4723661021260323
637,0.5142267728152121
638,0.5560521851658001
639,0.5602679930297327
650,0.1556982117099351
651,0.2650635872688755
652,0.5334725574025116
655,0.36866006163154746
656,0.16194936359367335
659,0.7240903323641803
661,0.180369848575763
662,0.6042489111702654
663,0.4716945964089626
665,0.15174823892239356
666,2.0170090537753
667,0.9064308753727264
668,0.932887909649537
669,0.09939466305734776
671,0.6337822190770696
676,0.5031968716735594
677,0.12802202503386148
678,0.3979975121027939
679,0.6465592406438506
680,0.7921683307158964
682,0.4218743111680179
683,0.6245510728551426
685,1.4432694267424342
686,0.3636575382153348
687,0.3232494931557709
690,0.5852602433033447
691,0.1084660842060643
692,0.9759677212059128
695,0.1944988867570491
697,0.17825591705267574
698,0.8433380239430093
700,0.5218045432338487
701,0.4664319042356744
702,0.3636546292262587
703,0.03620630633818582
705,0.5237286597725247
707,0.610380982234744
708,0.5403659936860681
709,2.1236747447068067
710,0.08260737679850044
711,0.269058093901292
712,0.37858082925571707
713,0.3234857504920317
715,0.499936275269295
716,0.2440267192978245
717,2.0742127261155883
718,0.3966272950597655
719,0.0004545463306439085
720,0.5279912052595274
721,0.34566605382959603
723,0.33981710933300924
725,1.9266708517209248
726,1.0730771577586335
727,0.2404840696533433
728,0.7538442351745858
729,0.5820257348765397
731,0.5395445936512537
732,1.6325897692539664
733,1.016182463412117
735,0.45003698876220494
736,1.611735849498656
737,0.2252938345972572
738,1.2898931667141729
739,0.4236101111736839
748,0.6506156063727362
750,0.0881134729517279
751,0.242989820572026
752,0.1764562626881616
753,0.3657082767655041
755,0.6598148529311247
756,1.062084710299707
758,0.2651617466954323
759,0.3847223152149785
760,0.19575697795355806
761,1.235616562893051
762,0.12564672066998467
766,0.2938618698598308
767,0.3331739691761903
768,0.5550484793619609
776,0.9266810068597128
777,0.21171181869209127
778,1.1876733274213742
779,0.15907864319375184
780,0.2956443301086781
782,0.5283294254958117
783,0.4669591006594769
785,0.3742697490277968
786,0.4434032201399877
788,0.2519193873239928
789,0.5489285416924415
790,0.15307412850194682
791,0.2366335450372965
792,0.32320416147891445
793,0.5140999550043037
795,0.06887233866313948
796,0.3893254898118223
797,0.8813946549691757
798,0.35024707350276857
799,0.13245831329061886
800,0.5950757277361873
801,0.4295072373487445
802,0.1936632907705543
803,0.15188207975480034
806,0.5144852847029694
807,0.5615245262750622
809,0.057513553432319016
810,0.4329925664017851
811,0.20270531869077352
812,0.4120635087474709
813,0.118565678177381
815,0.4577839511688582
816,0.2125573472609069
818,0.9592133007084224
819,0.1686214713886909
821,0.6995563521328819
822,0.724904142443793
823,0.4198115900471471
825,1.1092567963627378
826,0.16058735180358516
828,0.6531783745636162
829,0.5406498384933903
830,0.33727986851764746
833,0.3510011317503328
835,0.2343267261566281
836,0.8066130983629899
837,0.3706351540071519
838,0.3250453041344161
839,0.4781622498643169
848,0.14753741659725456
850,0.5755790584001407
851,0.4639703990445692
852,0.6015737797619177
856,0.034291617705099316
858,0.14742294149587487
859,0.4226947841269717
860,0.4192093975084119
861,0.35645024517865714
862,0.27392679916906404
868,0.31289580781094645
869,0.12631279110621876
875,1.2233413236742303
876,0.3854213001093598
877,0.44966194292564254
878,0.2766404316093938
880,0.7003006956857106
881,0.8079902967790684
882,1.3176327399822094
883,3.850427502721839
885,1.8214946440570243
886,0.8224416176217472
887,0.17697737948899794
888,0.2607886300082511
889,0.3798303390451434
890,0.7518265703671171
893,0.16525618970533515
895,0.10374497964787084
897,0.5906069798257655
898,2.155624747065757
899,1.1608127961396055
900,0.8426951558207253
901,0.3384447481146498
902,0.2250356156110672
903,1.5051139578363393
905,0.5873547820117268
906,1.3345889485983815
908,0.029904884740233163
909,0.480352423811009
910,1.0115428249164045
911,0.4787417304569025
912,2.220002088850076
913,0.7526892779927119
915,0.2932634927796869
916,1.3081803363691942
917,0.3886836460868547
918,2.478048425322974
919,1.0805175777315985
920,0.35152765863447866
921,0.8295798599320102
922,0.05150055177359122
923,0.4970154335249634
925,0.4810446151725857
926,1.1625291546497811
927,0.35225232642253296
928,0.2671407000913121
929,0.8520537797664308
930,0.4614717743698067
931,0.2777985772332455
932,2.1831193223178857
933,0.3705992838112242
