,bm
1,1.2311063706067935
2,0.6673373621474058
4,0.17297448593169756
5,0.26906585863035354
6,0.5470129967926649
7,0.10030324749209646
8,0.06789583938249948
9,0.3876908364067223
11,1.1576419173804675
12,0.7510469745235999
14,0.3651118573420134
16,2.4067516104853826
18,0.13755030053144102
19,0.5644319580386568
20,0.7151437705981666
21,0.7442676564809894
22,0.6961351616747649
23,0.5598293437456976
24,1.549466715558392
25,0.20704817122713265
26,1.4111473825508511
27,2.996423482068892
28,0.17666544816321125
29,0.4475649929767405
30,0.0013015330525748552
31,1.015882408272263
32,0.5100042453914411
33,0.22338578409607315
34,0.06286969403302968
36,0.609270466013894
37,1.3194953009046595
38,0.8578894948844699
39,1.4153650005150529
40,0.4854061149648156
42,0.5037389322817681
43,0.7698294412466139
45,0.7950114810266583
46,0.4157217599503714
48,0.1600403055184116
49,0.06256563775352178
50,0.4455324777940788
55,0.5892250851911618
58,0.5829556121936463
59,0.9731907750709421
60,0.3644844146588961
61,0.5442670807684236
62,0.4030754371742191
63,0.8745259294429053
65,0.318627573251452
66,5.579024985821558
68,0.03798603675003416
69,1.042377616935827
70,0.4914393215089489
78,0.2177058877053527
88,0.6117516885624986
89,1.014391327723841
90,0.721376412200967
96,0.7630146564204162
99,0.4392759063701097
100,0.9322520591098308
150,0.41972904460165
151,0.4129597943701122
153,0.42538772197816105
155,0.757880594991527
157,0.7044308744909691
158,0.7974273098766148
159,0.692785234230522
301,0.7102872294609984
338,1.6682185324672112
400,0.3970728552580611
401,0.8813593575443938
402,0.9782200392170496
403,0.09729317085954536
404,0.7451785020004867
407,0.3755044604872305
408,0.08901784341807183
409,0.013097087674698268
410,0.5071652161166373
411,0.5218261533121472
413,0.08058210350630117
415,2.75480906654702
416,0.2596673327872194
417,0.5820203257256326
418,1.6389350065853727
419,0.6607699271623187
420,0.5685139889876534
421,0.6828786869700539
422,0.7888292524660266
423,0.10339039756654383
425,0.7053119236525924
426,0.3217817578862895
428,0.5181743040291791
429,3.212297747970961
430,0.17489331420365786
488,3.6047865214700567
498,0.0042785607459402365
501,0.4351583776670253
502,0.27389257001968464
503,0.14832104121233786
504,0.07592376128205061
505,0.3009106955713007
506,0.24594100347271616
507,0.55204569041015
510,0.2425676154039641
511,0.2945239313321378
513,0.3809467467103619
514,0.8937629995926091
516,0.39093933996253055
517,1.859481118448508
518,0.2227614633935003
519,0.1634481426637522
520,0.10412246138695816
521,1.3291878596619102
522,0.12588824417882571
523,0.29516483008270794
524,0.3285014319017775
525,0.6937873244728698
526,0.17057265483974124
528,1.0064232827488304
529,0.21342873344888613
530,1.056254314819305
531,0.5356861360446971
532,0.2485239583118616
533,0.35914282398769537
534,0.5511167004387073
536,1.0215028774944344
537,0.4150462913131405
538,0.09473422430196562
539,1.208877699767196
540,0.3514605215381778
541,0.7849130542863738
543,0.8697064019952759
544,0.19805929824563745
546,0.1924812516743983
547,0.6898369522445996
548,0.8846762995577399
550,0.9499069775555624
551,0.5773669894594032
552,0.13488964150346286
553,0.39303176339808793
554,0.5345616263382019
558,0.4463779828769698
559,0.5691415134226641
560,0.8375899773007458
561,0.5243214678773929
562,0.29083441392419723
563,0.17541683339468145
564,0.6548400436861139
565,0.2864335724605813
566,0.2663926253426485
567,0.15825079012567184
568,0.20918774301861887
570,0.5361796441118625
571,0.3931029243279461
572,1.6743491594983104
573,0.5498656898167172
576,0.08743128829675598
