,bm
1,1.0700473668442474
2,0.7209996170002737
4,0.11234720762260313
5,0.3939897884395679
6,0.7321010964096478
7,0.18534794860953385
8,0.6045005347923824
9,0.9307957694649884
10,0.6528728008925287
11,1.7366002043737099
12,1.010094272680881
14,0.3832508257914224
16,1.2487851463846924
17,0.012811834142412574
18,0.8591794315326716
19,0.2871375436551567
20,0.14935630823490756
21,0.5408084539817145
23,0.21318671700729566
25,0.13114689788443262
26,0.835124676324472
27,0.9991967434615936
28,0.7307285961280084
30,0.8001849168253375
31,1.2037859592962734
32,0.42746120640418095
34,0.7363875709787921
35,0.43226850279372014
36,0.7226958000380245
37,0.678232834161333
38,2.176512602633625
39,2.6150274566011995
40,1.3540967052996689
42,0.9393628840607324
43,0.7076659948521343
45,1.1066074462351845
46,0.9010240180597141
48,0.09301571131441427
49,0.2692019168741251
50,0.5137985713782077
55,0.7430926088975663
56,0.8849066792788821
58,0.5920516329129459
59,1.20475630719269
60,0.5984964263304225
61,0.6507027105738762
62,0.3125314421407148
63,0.4544427625422412
65,0.7260949610710141
66,0.430627838891164
68,0.16387098977462694
69,1.4900107628815482
70,0.2371254830172911
78,0.8774028140015341
88,0.5607805723914163
89,0.5779058446767312
90,0.8104531619912458
96,0.4530679701598782
99,0.6811422754194102
100,1.32536606960934
150,0.35473478209404796
151,0.3003176932680859
153,0.6203356076126331
155,1.006183030855207
156,0.8040707937922974
157,1.4819509052114055
158,0.6492326016425635
159,0.8934597964837699
166,0.4668822340679746
301,0.5432082073163198
333,0.2699443587973548
338,1.3405660536308417
400,0.7425391425777872
401,0.5594118293530931
402,1.3227680099255068
403,0.0744031595896905
404,1.2675586634735334
407,0.9107067330270252
408,1.2420012706014665
409,0.4501669700986217
410,0.2140516429229836
411,0.7025842431329508
413,1.1771826642195191
415,2.040049488809496
416,0.3150787058790503
417,1.1377565909210343
418,0.3546822837746989
419,0.8279133685141554
420,0.697996270940337
421,1.1734467396604462
422,0.5028688687237302
423,0.3347237015165118
425,0.8898857170108971
426,0.6025386661108555
428,0.9147136339945124
429,2.3173894460693454
430,0.8240785091471111
488,2.3253317697785145
498,1.6172769761435006
501,0.9812530398555712
502,0.10023807095557194
503,0.07649482827477769
504,0.030674983711142925
505,1.0095406605831512
506,0.3452387807340845
507,0.5081705198568663
509,0.013502610805897177
510,0.32680507955989874
513,0.7394249701340143
514,0.9837327921838336
