,bm
1,1.5888296978218766
2,0.9616116162982352
4,0.2039731344206511
6,0.7849395721277618
7,0.2403709650099692
8,0.14387683642016286
9,0.3542676615550331
11,1.401522235521511
12,0.6283840670653359
14,0.6616720979685627
16,2.4067714666255084
18,0.2553221262016817
19,0.8185865860355828
20,0.8332035528590008
21,0.6441312368188853
22,0.9623264811654764
23,0.6393840388864611
24,2.030841322498807
25,0.2268719314961376
26,0.9869668658500864
27,1.06512955107998
28,0.2913546541082805
29,0.4887519555206123
30,0.002746063422547071
31,1.018557939105228
32,0.6687707872007758
33,0.248686383879808
34,0.06415623821820877
36,0.7918049382085424
37,1.5590684730404991
39,1.373785767977063
40,0.6205257736012271
42,0.8178277226070118
43,1.4616176867111494
45,0.6310563727447133
46,0.4335575039908269
48,0.14576161634450105
49,0.1530488842458045
50,0.8373349906913811
55,0.7025375995029693
59,0.8272121586503038
60,0.39913834601913695
61,0.495679631037019
62,1.8797631928457768
63,0.5802882397090786
65,0.32527097072894123
66,3.5932899387618376
69,1.1099070529059305
70,0.5511561191854397
78,0.2454262028073677
88,0.6640732562448132
89,1.1622517706542643
90,0.92557332687779
96,0.8360304130156712
99,0.4665413074551509
100,1.327588308376747
150,0.5443758517863824
151,0.3879901311364434
153,0.5489326705043521
155,0.7985128879631007
157,0.7364920976935813
158,0.8433942976639885
159,0.5272675799259479
301,0.7401940594645086
338,1.3593597866194596
400,0.5820664996126906
401,0.6513857091464983
402,0.9649686206427376
404,0.9373209408900526
407,0.5917681520171175
408,0.0988942756519416
409,0.05155568111918693
410,0.4602540035190966
411,0.4582102960177157
413,0.08815756386274337
415,3.2913112343560056
416,0.2974277217075629
417,0.4005075647041655
418,2.1680102138997563
419,0.6691280405494126
420,0.58402626646956
421,0.7322242341066243
422,0.7419542249854132
423,0.12541677702192866
425,1.0418279887118815
426,0.3919236789129549
428,0.5783979519550885
429,3.045661361078445
430,0.17599376561768745
488,3.99540037362516
501,0.2967637460423825
502,0.2990974047525863
503,0.30172322712282595
504,0.08855108179443395
505,0.3294717087967918
506,0.5596026054063387
507,0.7396428257906136
510,0.3650619177988943
511,0.5403564049518927
513,0.8378594140929199
514,0.8918326242214581
516,0.3234618181522304
517,2.958722582736073
518,0.2325468508014851
519,0.3157246301874797
520,0.1060329653267372
521,1.8939870363452287
523,0.5593399589411555
524,0.34845964741967544
525,0.7553197479761659
526,0.2499996173489328
527,0.6743751827045956
528,0.8384443547075715
529,0.4839217031932807
530,1.08959567875673
531,1.2715900336514396
532,0.3085671756242048
533,0.3387326006269406
534,0.6814300152665332
536,2.261919445506931
537,0.5003829112074816
538,0.16861218145492698
539,1.2710210750071491
540,0.3067240790617413
541,0.4751854636667878
543,1.2055378375685553
544,0.2334726658438609
546,0.1672059357020377
547,0.7805012379142592
548,0.9860467922089284
550,0.7436810890481292
551,0.7104320361837948
552,0.2384301351431469
553,0.6529549561774263
554,0.3654260181787611
558,0.5097398539788291
559,0.4605420725067457
560,0.7127708562207858
561,0.5440919650234994
562,0.4652808020255401
563,0.2355538326738933
564,0.5839223755361257
565,0.4062064435323017
566,0.3128382958151348
567,0.3011471940079987
568,0.2793409097738066
570,0.8186029790554515
571,0.3717717581805636
572,1.6067321480850083
573,0.6335722778773879
576,0.10393887254089428
581,0.3968126375815298
582,0.5989945559150502
584,0.8933497775858471
585,0.16849084528435082
586,0.19280555680307127
587,0.3947475087564207
589,0.9229683119850276
590,0.19199296806841765
591,0.3390170130493123
592,0.3827885275865898
593,0.2420782036359149
594,1.2062295672477068
595,0.14815102548938675
596,0.1849129934336889
597,0.7366247432000526
598,1.02588715421739
599,0.7506131911936403
600,1.023795312817794
601,1.1905098849546178
602,2.0433798863991783
603,0.775071563418141
605,0.1709336646667427
606,0.3035998205106488
607,0.2929602966076873
608,1.091990800245572
609,0.525628164168782
610,0.3581631397032607
611,0.4651457767080486
612,0.4844952805490996
613,0.0999525953675344
615,0.8175494313559714
616,0.9838712431076893
617,0.27962102767492913
619,1.1160745346369836
620,2.5120364213666337
623,0.6679330837601096
625,1.1863849054820248
626,0.5525959069768223
627,0.3714344813979674
628,0.1060805134314444
629,0.7552869705332563
630,0.4820932145629162
631,2.557435392671315
632,0.5156263231313593
633,0.2092358452026023
635,0.4587640319899712
636,0.5329843568620195
637,0.42086410237024463
638,0.6554089197209654
639,0.5539272062919429
650,0.19862846103105736
651,0.41657528145867945
652,0.458356564476372
655,0.4264322625329969
656,2.2421014831973265
659,0.6718297522377035
661,0.2072561208263317
662,0.5808179865586152
663,0.3957673318978074
665,0.19806855757259687
666,2.8184760035627976
667,0.9828080234064224
668,1.1019276374277291
669,0.10846800120086647
671,2.256130643218556
673,0.004629409482004503
