code,size,size_cpi,size_ff,size_ffcpi
1,10.852693937380844,11.017784710780212,10.878206986936265,11.043297760335633
2,11.210643828979356,11.375734602378724,11.309768186465778,11.474858959865148
4,6.5419675826091925,6.707058356008563,6.936510894678038,7.101601668077407
6,8.354404559669726,8.519495333069099,8.634657452713919,8.799748226113287
7,7.167506277997773,7.33259705139714,7.295853071214597,7.460943844613968
8,6.248129698592107,6.413220471991477,6.815448743717737,6.980539517117107
9,9.541422838417537,9.706513611816906,9.826832242979338,9.991923016378706
11,6.7844480467598975,6.9495388201592645,7.457644736288754,7.622735509688122
12,9.452779910893806,9.617870684293177,9.965627780065294,10.130718553464664
14,6.908212904255718,7.073303677655088,7.383745571097664,7.548836344497032
16,7.531399636623428,7.696490410022798,7.876108886240408,8.041199659639776
17,6.388366798375587,6.553457571774957,6.895929772485548,7.061020545884918
18,6.219776877240101,6.3848676506394675,6.583372264352735,6.748463037752105
19,7.00581767704776,7.170908450447129,7.273780346953282,7.438871120352651
20,5.86866103303877,6.03375180643814,6.274735335386816,6.4398261087861846
21,8.866479157570598,9.031569930969967,9.297633752032544,9.462724525431913
22,8.4064684964616,8.571559269860968,8.779928059509412,8.945018832908783
23,6.4082286636534525,6.5733194370528185,6.7607082980346265,6.925799071433995
24,9.4423555783245,9.607446351723867,9.435161922661665,9.600252696061032
25,6.9399674220770935,7.105058195476463,7.5211738442030525,7.686264617602418
26,7.382925488436895,7.548016261836264,7.453659978070641,7.618750751470013
27,9.709044127868236,9.874134901267606,9.899889977014636,10.064980750414009
28,8.380138414958497,8.545229188357867,8.703299178213037,8.868389951612409
29,8.031459125041799,8.196549898441171,8.426239333049951,8.59133010644932
30,6.747728840645888,6.912819614045255,5.729975262234175,5.895066035633545
31,8.8563898149515,9.021480588350867,9.247101995776893,9.41219276917626
32,7.195977562993376,7.3610683363927425,7.553175928264582,7.718266701663952
33,7.142751406179213,7.307842179578582,7.633055394110928,7.798146167510297
34,7.470068083838438,7.635158857237807,7.2744770501082145,7.439567823507586
36,7.964556382653482,8.129647156052853,8.390640778673701,8.555731552073071
37,7.168552215833143,7.333642989232511,7.449028226642227,7.614119000041598
39,9.757934763023844,9.923025536423214,10.201396475897964,10.36648724929733
40,7.464591263985826,7.6296820373851935,7.835450982216674,8.000541755616043
42,8.136275708802957,8.301366482202328,8.379937920613179,8.545028694012546
43,7.896487777660524,8.061578551059894,7.919675412431197,8.084766185830567
45,7.735549163101075,7.900639936500442,7.631371992573483,7.796462765972851
