code,size,size_cpi,size_ff,size_ffcpi
1,11.950717168628195,12.058196472651172,11.102071728045264,11.209551032068243
2,11.806686126807378,11.914165430830355,11.289615915504088,11.397095219527063
4,7.606553218886491,7.714032522909467,7.059782021994492,7.167261326017469
6,9.374353248079801,9.481832552102775,8.721300523780346,8.828779827803324
7,8.279630859807343,8.387110163830322,7.803442909105906,7.910922213128883
8,8.655049135922239,8.762528439945216,7.1207453618521335,7.2282246658751115
9,10.121717987837652,10.22919729186063,9.382121042481764,9.48960034650474
11,7.655442793087619,7.762922097110598,7.073302106765679,7.180781410788658
12,9.55825365027825,9.665732954301227,9.093571622507607,9.201050926530584
14,8.32966810129469,8.437147405317669,7.613384276547968,7.720863580570947
16,8.680190185822774,8.787669489845749,7.8874422873808,7.994921591403777
17,8.06025799224028,8.167737296263256,7.49536278894808,7.602842092971058
18,7.891145751768501,7.998625055791477,6.9480153844723125,7.0554946884952905
19,7.908122613271419,8.015601917294397,7.384279602218001,7.491758906240977
20,6.796222554371817,6.903701858394794,6.252566938825757,6.360046242848735
21,9.73175409881896,9.839233402841936,8.958696183616114,9.06617548763909
22,9.291063402024118,9.398542706047095,8.705161752161732,8.812641056184711
23,8.239239059414144,8.346718363437121,7.153008574542477,7.2604878785654545
24,10.428526216806127,10.536005520829104,9.277440999364627,9.384920303387604
25,8.204564852206586,8.312044156229565,7.443474665838088,7.550953969861066
26,8.454713151751182,8.562192455774161,7.841710558008819,7.949189862031796
27,9.462704039834897,9.570183343857872,8.591544693628393,8.69902399765137
28,9.553316133331867,9.660795437354846,9.139790151665107,9.247269455688086
29,9.23107462399878,9.338553928021758,8.120159895458453,8.22763919948143
30,8.718619193925829,8.826098497948806,8.072107988092393,8.17958729211537
31,9.828459887363634,9.935939191386607,8.684862503096138,8.792341807119115
32,8.20719673328261,8.314676037305588,7.415974807830829,7.523454111853808
34,8.048338223806057,8.155817527829036,7.395665155197655,7.503144459220632
35,8.158190468873295,8.265669772896272,7.636666324868046,7.744145628891022
36,8.718321512151967,8.825800816174945,8.032500371934809,8.139979675957788
37,8.039440160167539,8.146919464190516,7.117671088193469,7.225150392216446
38,6.6306638999644,6.738143203987378,5.98658860399461,6.094067908017587
39,10.245129761788004,10.352609065810984,9.717464638764078,9.824943942787057
40,8.331364622638324,8.438843926661303,7.519595127151015,7.627074431173992
42,9.101389974841997,9.208869278864972,8.556349771743822,8.663829075766799
43,8.993455232136267,9.100934536159246,8.075506126746465,8.182985430769442
45,8.478449770580854,8.58592907460383,7.995888705649095,8.103368009672073
46,11.047724334842613,11.15520363886559,9.919156559457699,10.026635863480676
48,8.685787352168571,8.79326665619155,8.157915248327074,8.26539455235005
49,9.033370396691325,9.1408497007143,9.017318687653775,9.12479799167675
50,9.633172739703404,9.740652043726381,8.878732534955997,8.986211838978974
55,8.437667588520977,8.545146892543954,8.035382134443902,8.142861438466879
56,7.946386786440628,8.053866090463604,7.366417587897245,7.473896891920223
58,8.691771461193017,8.799250765215998,7.776836048310377,7.884315352333355
59,9.394079474410736,9.501558778433713,8.508771008190493,8.61625031221347
60,10.17673327933734,10.284212583360317,9.547888576678929,9.655367880701908
61,10.096782310437415,10.204261614460394,9.603772488484752,9.711251792507731
62,9.80996771191774,9.917447015940716,9.253824466681364,9.361303770704339
63,11.02245639463017,11.12993569865315,10.511973179017916,10.619452483040893
65,8.596964862362638,8.704444166385615,8.035592738191145,8.143072042214122
66,10.04628086522734,10.153760169250317,8.627923133269803,8.735402437292782
69,10.31012791376372,10.417607217786696,9.588602580875982,9.69608188489896
78,9.168233754764744,9.275713058787721,8.596926410587763,8.70440571461074
88,9.985665921291961,10.09314522531494,9.196850715302267,9.304330019325246
