code,size,size_cpi,size_ff,size_ffcpi
1,10.618066427839072,10.783206199931954,10.75954488229494,10.92468465438782
2,11.294621928987098,11.459761701079975,11.363112422609966,11.528252194702842
4,6.537119085915295,6.702258858008173,6.565863579565315,6.731003351658193
5,7.882260094835941,8.047399866928822,7.919489436328473,8.084629208421353
6,8.56622742675026,8.73136719884314,8.622973851201158,8.788113623294038
7,7.997744845268161,8.16288461736104,7.9174948193834505,8.08263459147633
8,6.709908706372789,6.8750484784656685,6.7356079566859295,6.900747728778808
9,9.154391431604704,9.319531203697583,9.28678062011577,9.451920392208649
10,6.894062418192282,7.059202190285161,6.841140010897642,7.006279782990522
11,6.804481440254463,6.9696212123473416,6.990032755391147,7.1551725274840265
12,9.128773048833573,9.293912820926453,9.372857281671918,9.537997053764798
14,7.410941313254579,7.576081085347456,7.578933044556037,7.744072816648918
16,7.556808827380352,7.721948599473232,7.7105005788614225,7.875640350954303
17,7.186837561514647,7.351977333607527,6.738288871552122,6.903428643645
18,6.511913309591769,6.677053081684649,6.380707247279261,6.5458470193721405
19,7.382515714166282,7.547655486259162,7.1079720323372495,7.273111804430128
20,5.9939317011789655,6.159071473271848,6.1406817989957485,6.305821571088629
21,8.739827918901558,8.904967690994436,8.866479157570598,9.031618929663477
22,8.315199983820307,8.480339755913187,8.535837552102125,8.700977324195005
23,6.538706624032241,6.703846396125121,6.531031988989415,6.696171761082296
24,9.650729551519582,9.815869323612464,9.72827266523997,9.893412437332847
25,6.962285944424519,7.127425716517397,7.074583295016796,7.239723067109673
26,7.029927016847924,7.195066788940803,7.382004252737054,7.547144024829932
27,9.605999459164666,9.771139231257548,9.746843903842633,9.911983675935511
28,8.936467135837761,9.101606907930641,8.84598681998127,9.011126592074149
29,8.0372394879573,8.202379260050181,8.112170505424974,8.277310277517852
30,7.1512160859329565,7.316355858025836,7.075348994941218,7.240488767034098
31,8.827554265137318,8.992694037230194,9.016062319517461,9.18120209161034
32,7.323601489834402,7.488741261927283,7.220116663935844,7.3852564360287225
33,7.265153391371522,7.430293163464402,7.321159065563878,7.486298837656755
34,7.257050773637844,7.422190545730723,7.359526210696808,7.524665982789687
36,8.190820063491111,8.355959835583992,8.393188551405146,8.558328323498024
37,7.284302431129575,7.449442203222452,7.30729194857447,7.472431720667349
39,9.417608956961594,9.582748729054474,9.703788399751293,9.868928171844171
40,7.548798073150432,7.7139378452433105,7.655299542191584,7.820439314284464
42,8.386655338819281,8.551795110912161,8.408242793166943,8.573382565259823
43,8.177947053886744,8.343086825979622,8.030949260268088,8.196089032360966
45,7.3361816350669145,7.501321407159795,7.521538096740631,7.68667786883351
46,9.779594770332107,9.944734542424989,9.916006625404169,10.08114639749705
48,7.861123987681181,8.026263759774059,7.92217914056733,8.087318912660209
49,8.46458792519094,8.629727697283819,8.482307738627183,8.647447510720061
50,8.454696041262396,8.619835813355278,8.229410833936079,8.394550606028961
55,7.448383620870842,7.613523392963723,7.4335685329995576,7.598708305092436
56,7.432038797672143,7.597178569765023,7.654476382318555,7.8196161544114355
58,7.646829323615545,7.811969095708425,7.8918400034417076,8.056979775534586
59,9.007421331991784,9.172561104084664,9.158626500737533,9.323766272830412
60,9.651293192586019,9.816432964678901,9.78506029597651,9.95020006806939
61,8.84969086706691,9.014830639159786,8.98027095462561,9.14541072671849
62,6.98151892686306,7.146658698955939,7.056311007648174,7.221450779741052
63,10.048774098321962,10.21391387041484,10.571080767485176,10.736220539578056
65,7.451144972994149,7.616284745087028,7.593364928594746,7.758504700687628
66,7.585117499999317,7.750257272092194,7.7237379632916126,7.888877735384492
68,8.231386404849564,8.396526176942443,8.084927320905605,8.250067092998481
69,9.817003296775509,9.982143068868387,9.885384596849454,10.05052436894233
70,7.402584975327429,7.567724747420307,7.393773383006183,7.558913155099063
78,8.289303140775488,8.454442912868366,8.406540474509974,8.571680246602853
88,8.950255946300135,9.115395718393014,8.977586841120226,9.142726613213105
89,8.749007771665362,8.914147543758242,8.841137892257072,9.006277664349954
90,8.12427866917992,8.2894184412728,8.197429551491641,8.362569323584522
96,7.599609463983487,7.764749236076367,7.675907218034134,7.841046990127014
99,8.266957952030031,8.432097724122912,8.401313543168202,8.56645331526108
100,9.662654961075932,9.827794733168814,9.689110939072409,9.854250711165284
150,7.264618205251084,7.4297579773439635,7.169534757110808,7.334674529203688
151,7.400363953120352,7.565503725213232,7.519954978100842,7.685094750193723
153,7.302031477381591,7.467171249474468,7.347701514335166,7.5128412864280465
155,7.505987201745794,7.671126973838674,7.487733761436442,7.6528735335293225
156,6.5438850682278655,6.709024840320746,4.117735515012677,4.282875287105556
157,10.871219635076963,11.036359407169842,11.049759716520365,11.214899488613241
158,7.756323011311991,7.921462783404872,7.896753626396786,8.061893398489666
159,8.129184436725732,8.294324208818608,8.24301957948648,8.408159351579359
301,8.210416385372397,8.375556157465272,8.197082856637257,8.362222628730137
338,9.714847033888304,9.87998680598118,9.929104618663231,10.094244390756113
401,9.471400236083301,9.63654000817618,9.74356398863207,9.908703760724947
402,9.778203193169043,9.94334296526192,9.891601177142613,10.056740949235492
404,7.210403921480032,7.375543693572912,6.919916797021411,7.085056569114291
407,8.337811694008948,8.502951466101827,8.292018536306518,8.457158308399396
408,7.637195010000638,7.802334782093518,7.640838003681267,7.8059777757741475
409,7.2572884913576425,7.422428263450521,6.882920051972812,7.048059824065692
410,8.057704397423452,8.222844169516332,8.313746470135207,8.478886242228088
411,7.329890341444581,7.495030113537459,7.450494123403168,7.615633895496044
413,8.117978105167262,8.283117877260143,8.122185093698274,8.287324865791154
415,7.815720372714868,7.980860144807745,8.000663161753321,8.165802933846201
416,7.918915911933979,8.08405568402686,8.094119998880233,8.259259770973111
417,8.554740017864058,8.719879789956932,8.781375715693178,8.946515487786057
418,7.338590552203933,7.5037303242968125,7.514943891790629,7.680083663883507
419,7.765370363305049,7.9305101353979275,7.908599202983661,8.07373897507654
420,6.841419677395673,7.006559449488553,6.919891288804772,7.08503106089765
421,7.416530812748933,7.581670584841813,7.499658691770858,7.664798463863735
422,9.014910910331123,9.180050682424005,9.160551500114204,9.325691272207084
423,10.20750762614229,10.372647398235168,10.171905292692477,10.337045064785356
