code,size,size_cpi,size_ff,size_ffcpi
1,12.401354360485431,12.423265864497914,12.374151591574226,12.39606309558671
2,12.431818356687907,12.453729860700385,12.506839533059145,12.528751037071626
4,7.405740496447251,7.427652000459733,7.4729845276388875,7.494896031651367
5,8.095486911593357,8.11739841560584,8.07594231692459,8.09785382093707
6,8.874312551587446,8.896224055599928,8.901834265890324,8.923745769902805
7,7.8126146612360445,7.834526165248525,7.6544977937016725,7.676409297714152
8,9.102136622601867,9.124048126614351,9.185181284728424,9.207092788740905
9,9.367485105718801,9.38939660973128,9.401290889473412,9.423202393485894
10,7.472759432139214,7.494670936151695,7.454942060112248,7.476853564124732
11,8.575702951665088,8.597614455677569,7.42624431167676,7.44815581568924
12,9.003184450935564,9.025095954948048,9.003258247602966,9.025169751615447
14,7.580992780716093,7.602904284728572,7.571690386433043,7.593601890445527
16,8.857220091300864,8.879131595313341,8.810700075665967,8.83261157967845
17,7.441779568736273,7.463691072748753,7.211058535433105,7.232970039445586
18,6.952426658305013,6.974338162317491,7.218140957994317,7.2400524620067985
19,7.897776216236559,7.91968772024904,7.997712463395509,8.019623967407991
20,7.600935418998914,7.6228469230113935,7.590006346928312,7.6119178509407925
21,9.677666527486053,9.699578031498527,9.388141136202359,9.41005264021484
23,7.539105270850228,7.561016774862707,7.479034001149379,7.500945505161861
25,9.024885287207447,9.046796791219927,8.979917595016365,9.001829099028848
26,7.938727584168906,7.960639088181387,7.927211143222768,7.949122647235253
27,10.060085253962448,10.081996757974927,10.109682195143193,10.13159369915567
28,9.59126149364856,9.613172997661044,9.462883207566904,9.484794711579383
30,8.98372333759826,9.00563484161074,9.012292388640283,9.034203892652764
31,9.353165271747848,9.375076775760327,9.362554929871257,9.38446643388374
32,8.344607726290251,8.366519230302734,8.314843623881162,8.336755127893644
34,8.823472519407225,8.845384023419706,8.750511545813582,8.772423049826063
35,8.901181699517373,8.923093203529854,8.947225637276338,8.969137141288819
36,8.793817475249812,8.815728979262293,8.927628471730367,8.949539975742848
37,8.448179723288606,8.470091227301086,8.406661528392851,8.42857303240533
38,8.154664194468076,8.176575698480557,7.225708688597102,7.247620192609586
39,9.623287612324306,9.645199116336787,9.695971831805947,9.717883335818431
40,8.595585990431045,8.617497494443526,8.859457414907624,8.881368918920106
42,8.733084442660687,8.754995946673171,8.79090433738163,8.81281584139411
43,9.266280493221213,9.288191997233694,8.974847510858485,8.996759014870968
45,8.132933743540129,8.154845247552611,8.077747327806197,8.099658831818678
