code,size,size_cpi,size_ff,size_ffcpi
1,11.236279147287206,11.370462470875445,10.810468715131565,10.944652038719802
2,11.347490349414509,11.481673673002744,11.463447579834936,11.597630903423171
4,6.955861390193063,7.090044713781299,6.731918160700128,6.866101484288362
5,7.795875481318108,7.930058804906343,7.641724802862277,7.7759081264505125
6,8.953532417588477,9.087715741176712,8.646669286676332,8.780852610264567
7,7.869866444022242,8.004049767610477,7.803442909105906,7.9376262326941385
8,7.300086291231681,7.434269614819916,7.099083867076619,7.233267190664854
9,9.405349167637027,9.539532491225264,9.382121042481764,9.516304366069999
10,7.622987969274208,7.7571712928624414,6.841140010897642,6.975323334485879
11,7.240072889943007,7.3742562135312415,7.239625801080076,7.373809124668312
12,9.387763028730326,9.521946352318562,9.399700230048444,9.533883553636679
14,7.743048639970139,7.8772319635583745,7.435038866417121,7.569222190005354
16,7.780579142572359,7.914762466160594,7.502044743666037,7.636228067254272
18,6.874496682635338,7.008680006223573,6.780525815991878,6.914709139580115
19,7.365986414806881,7.500169738395116,7.271957462041132,7.406140785629367
20,6.080405303314599,6.2145886269028345,5.8520707756995725,5.986254099287809
21,8.883011067478199,9.017194391066436,8.676647928969293,8.810831252557529
22,8.924687347613345,9.05887067120158,8.487229852720855,8.621413176309089
23,7.01465714215334,7.148840465741575,6.755653816407592,6.889837139995827
24,9.61620462441565,9.750387948003883,9.71800202827184,9.852185351860076
25,7.252088012222433,7.38627133581067,6.9399674220770935,7.07415074566533
26,7.053244139040589,7.187427462628825,6.866559683431707,7.000743007019942
27,8.591544693628393,8.725728017216628,8.480633012859956,8.61481633644819
28,9.116745398963324,9.25092872255156,8.781498125412025,8.91568144900026
29,8.146339401040224,8.280522724628456,7.9839724587758125,8.118155782364049
30,7.057597367288213,7.191780690876447,6.937622441442772,7.071805765031008
31,8.879379332172444,9.01356265576068,8.797862475145111,8.932045798733348
32,7.685669886591487,7.819853210179723,7.415974807830829,7.5501581314190656
33,7.265153391371522,7.399336714959756,6.9972438277467175,7.131427151334952
34,7.306183465934612,7.440366789522848,7.264219263670531,7.398402587258768
35,7.671600461134743,7.8057837847229745,6.7183534078148375,6.852536731403072
36,8.152720215994009,8.286903539582244,8.064825835203084,8.19900915879132
37,7.24396481681533,7.3781481404035665,7.117671088193469,7.2518544117817045
38,5.759675827532741,5.893859151120976,5.404680149767885,5.538863473356121
39,9.782557885862401,9.916741209450636,9.451076647804069,9.5852599713923
40,7.579896179446423,7.714079503034657,7.5633614361198385,7.697544759708074
42,8.725385177471214,8.859568501059448,8.731200274425289,8.865383598013524
43,8.32726709567065,8.461450419258885,8.112159314314615,8.246342637902849
45,7.681105905065827,7.815289228654064,7.351264876712541,7.485448200300777
46,10.003067602999757,10.137250926587988,10.007174385017333,10.141357708605566
48,8.199476904319008,8.333660227907243,7.92217914056733,8.056362464155567
49,9.087102338209819,9.221285661798056,9.013077702590367,9.147261026178606
50,8.809168071570088,8.943351395158324,8.815153553313127,8.949336876901361
55,7.775710523105872,7.909893846694104,7.70999345081518,7.8441767744034125
56,7.8443026644786835,7.978485988066917,7.950597322798912,8.084780646387149
58,7.971108539848206,8.105291863436443,7.5581807085015935,7.692364032089831
59,8.795241694185734,8.929425017773967,8.601220658304133,8.73540398189237
60,9.52557480890524,9.659758132493478,9.52116638038872,9.655349703976956
61,9.361404176588447,9.495587500176685,9.015837785557524,9.150021109145758
62,9.097211690986985,9.231395014575217,8.17041035032711,8.304593673915344
