code,size,size_cpi,size_ff,size_ffcpi
1,12.225197471111837,12.268880238157115,11.975778104224524,12.019460871269805
2,12.668200652379102,12.711883419424383,12.39849065245185,12.44217341949713
4,7.444290514117446,7.487973281162728,7.6629465393335625,7.706629306378843
5,8.197998380766087,8.241681147811368,8.514069455629734,8.557752222675012
8,9.866641917330924,9.910324684376203,9.591059504470195,9.634742271515474
9,9.457617391881572,9.501300158926847,9.7498310087702,9.793513775815482
10,7.750900172011534,7.794582939056814,7.877384315584072,7.921067082629353
11,7.911188133631652,7.954870900676933,8.165435429725898,8.209118196771179
12,9.397660509192058,9.441343276237337,9.40345353766288,9.44713630470816
14,7.66860411176412,7.712286878809401,8.130564170125046,8.174246937170325
16,9.164036117920233,9.207718884965509,8.962820067182859,9.00650283422814
17,7.403763464721415,7.447446231766695,7.883863553189329,7.927546320234609
18,8.415173843391727,8.458856610437008,8.648797286244939,8.692480053290218
20,7.610849874549415,7.654532641594695,8.277643870895334,8.321326637940611
21,9.454694450794497,9.498377217839778,9.442328500052481,9.486011267097759
23,7.705307446828043,7.748990213873324,8.230775346159055,8.274458113204334
25,8.79507769606598,8.838760463111262,9.213478839829596,9.257161606874877
26,8.212920123732477,8.256602890777756,8.398784927345297,8.442467694390578
27,10.016788448171287,10.060471215216568,10.19170804688782,10.2353908139331
28,9.763510060381783,9.807192827427064,10.122483246170138,10.166166013215415
30,9.14090771272534,9.184590479770618,9.317878576547347,9.36156134359263
32,7.7046861556731665,7.748368922718445,8.359971901086132,8.403654668131411
36,9.270238516324692,9.313921283369973,9.236706503452336,9.280389270497619
37,7.580094472140749,7.6237772391860315,8.166534592921577,8.210217359966856
38,7.285686134863638,7.329368901908917,7.761973468558736,7.8056562356040144
39,10.06988130218765,10.11356406923293,10.032560482595784,10.076243249641065
40,9.462000450513157,9.505683217558435,8.722179898757625,8.765862665802906
42,8.934368830810499,8.978051597855778,8.994355771612954,9.038038538658233
43,8.723836192739228,8.767518959784509,8.760048882795527,8.803731649840806
45,8.189054180025526,8.232736947070807,8.60963784953205,8.65332061657733
48,9.201919317214022,9.245602084259305,9.219870906806538,9.263553673851817
49,8.887797875864088,8.931480642909367,9.271781419955474,9.315464187000751
50,10.083446584514784,10.127129351560061,10.124229571278024,10.167912338323301
55,8.665438093273796,8.709120860319075,8.430818954682367,8.474501721727648
58,8.136796998746183,8.180479765791462,8.378970916644363,8.422653683689644
59,9.640212495472957,9.683895262518236,9.547791391575872,9.591474158621153
60,10.021665652366606,10.065348419411883,10.117380471179294,10.161063238224576
61,9.313712418338694,9.357395185383973,9.64276653180382,9.686449298849098
62,9.487386102057693,9.531068869102976,9.78099094411678,9.824673711162056
63,11.61335303945539,11.657035806500671,11.305815109903207,11.349497876948488
65,8.744944798912702,8.788627565957983,9.161585429036476,9.205268196081756
66,9.699915728701022,9.7435984957463,10.0187857506503,10.06246851769558
68,8.43172631634195,8.47540908338723,8.74745275256917,8.79113551961445
69,10.865005253074694,10.908688020119973,11.028562328917637,11.072245095962918
70,8.481042222732496,8.524724989777777,8.75884418654045,8.802526953585732
78,9.233793352149435,9.277476119194716,9.323278602494208,9.366961369539489
88,9.608893245539418,9.6525760125847,9.923903815049114,9.967586582094393
89,9.78814331103975,9.83182607808503,9.861346715287496,9.905029482332775
90,8.918973694363023,8.962656461408303,9.0579251546956,9.10160792174088
96,8.83950224195832,8.8831850090036,8.941452062532543,8.985134829577824
99,8.508688335440715,8.552371102485994,8.97194554140008,9.01562830844536
100,10.691570855676991,10.735253622722269,10.296018154753323,10.3397009217986
150,9.301972840008746,9.345655607054026,9.058347946275367,9.10203071332065
151,7.945449368785954,7.989132135831232,8.518331683088578,8.562014450133859
153,7.749801052705032,7.793483819750312,8.076044502001729,8.119727269047006
155,8.705425246749902,8.749108013795183,8.679261019182924,8.722943786228203
157,10.190351571973766,10.234034339019043,10.238309456678957,10.281992223724236
158,8.948119605212403,8.991802372257684,9.420252080898802,9.46393484794408
159,7.678009522423924,7.721692289469204,8.094548940205831,8.138231707251112
166,11.518322458962569,11.562005226007845,10.625574256488123,10.669257023533406
301,8.998271517940617,9.041954284985897,8.570727097657226,8.614409864702505
333,12.763911583802795,12.807594350848074,12.506970868528015,12.550653635573294
338,10.510827830889916,10.554510597935195,10.25782833689268,10.30151110393796
400,9.346887310892217,9.3905700779375,9.804012322891486,9.847695089936764
401,9.833360771988644,9.877043539033926,9.939464849477863,9.983147616523144
402,10.33429769613291,10.37798046317819,10.463527463661453,10.50721023070673
403,8.972161953861082,9.015844720906363,8.731829054767433,8.775511821812714
404,8.211835075445281,8.255517842490562,8.604620304975443,8.648303072020722
407,8.401835000695636,8.445517767740915,8.763339158181068,8.807021925226348
408,8.902100545511795,8.945783312557074,8.161068998643378,8.204751765688657
409,7.710605997112507,7.7542887641577884,8.266160863341327,8.309843630386606
410,8.863505324221506,8.907188091266788,8.567916113272297,8.611598880317578
411,8.359528020995517,8.403210788040798,8.419808113899691,8.46349088094497
413,10.421264155574244,10.464946922619523,10.4205249451559,10.464207712201178
416,7.964192863491817,8.007875630537097,8.355352156801679,8.39903492384696
417,8.708251301479166,8.751934068524447,8.768210626487916,8.811893393533195
418,10.330962571012883,10.374645338058164,9.929109523383202,9.972792290428485
419,8.002391309469804,8.046074076515085,8.254917123859284,8.298599890904564
420,8.515174409045668,8.558857176090948,8.012693486766123,8.056376253811404
421,7.649146612769905,7.692829379815185,7.959924397634082,8.003607164679362
422,7.924891384986634,7.968574152031915,8.583338806111891,8.627021573157174
423,10.578914287060169,10.622597054105448,10.758041618514467,10.801724385559748
425,10.29730908487739,10.34099185192267,10.174501655591564,10.218184422636842
426,9.604581136161062,9.648263903206342,9.244921308184589,9.288604075229868
428,7.891197955276352,7.934880722321633,8.2068196246673,8.25050239171258
429,8.222272567751004,8.265955334796281,8.295120301739251,8.338803068784527
430,7.643999386041218,7.687682153086497,7.703349231368247,7.747031998413527
488,9.905146983917957,9.948829750963236,9.565362873583792,9.609045640629072
498,7.738497908939133,7.782180675984413,7.8368897557074515,7.880572522752732
