code,size,size_cpi,size_ff,size_ffcpi
1,10.590329672913354,10.754469944673149,10.75954488229494,10.923685154054738
2,11.345013374488955,11.509153646248755,11.363112422609966,11.527252694369759
4,6.4089542688999925,6.5730945406597865,6.565863579565315,6.730003851325113
5,7.741808260504974,7.905948532264769,7.919489436328473,8.083629708088267
6,8.493786276512267,8.657926548272064,8.622973851201158,8.787114122960954
7,7.756243514876921,7.920383786636718,7.9174948193834505,8.081635091143246
8,6.583787601463317,6.747927873223113,6.7356079566859295,6.899748228445728
9,9.025429822631429,9.189570094391224,9.28678062011577,9.450920891875564
10,6.939081780059005,7.1032220518188005,6.841140010897642,7.005280282657439
11,6.7218734198266255,6.886013691586419,6.990032755391147,7.154173027150942
12,9.091358613638764,9.255498885398557,9.372857281671918,9.536997553431712
14,7.178609341373883,7.342749613133678,7.578933044556037,7.743073316315835
16,7.4335247984427975,7.597665070202594,7.7105005788614225,7.874640850621217
17,7.014108405838428,7.178248677598224,6.738288871552122,6.902429143311918
18,6.4741729713237595,6.638313243083558,6.380707247279261,6.544847519039058
19,7.263470847867756,7.427611119627553,7.1079720323372495,7.272112304097044
20,5.8333084981554375,5.997448769915232,6.1406817989957485,6.304822070755545
21,8.604486571472597,8.768626843232392,8.866479157570598,9.030619429330393
22,8.344350029972992,8.508490301732786,8.535837552102125,8.699977823861921
23,6.423786460835817,6.5879267325956175,6.531031988989415,6.695172260749211
24,9.700148844814661,9.864289116574456,9.72827266523997,9.892412936999769
25,6.955471609655844,7.119611881415643,7.074583295016796,7.238723566776589
26,6.828819349437,6.992959621196794,7.382004252737054,7.5461445244968495
27,9.589855610510867,9.753995882270663,9.746843903842633,9.91098417560243
28,8.790767354154031,8.954907625913826,8.84598681998127,9.010127091741065
29,7.9839724587758125,8.14811273053561,8.112170505424974,8.276310777184769
30,7.344045616847351,7.508185888607148,7.075348994941218,7.239489266701015
31,8.814167183461599,8.978307455221398,9.016062319517461,9.180202591277256
32,7.260188803806274,7.424329075566071,7.220116663935844,7.38425693569564
33,7.1029054955109645,7.2670457672707585,7.321159065563878,7.4852993373236725
34,7.070403333642899,7.234543605402695,7.359526210696808,7.5236664824566075
36,8.07186811963771,8.236008391397506,8.393188551405146,8.55732882316494
37,7.181522565779352,7.345662837539152,7.30729194857447,7.471432220334266
39,9.35246965520485,9.516609926964644,9.703788399751293,9.867928671511088
40,7.548798073150432,7.712938344910227,7.655299542191584,7.819439813951383
42,8.385017336777688,8.549157608537483,8.408242793166943,8.572383064926738
43,8.147526458476094,8.311666730235888,8.030949260268088,8.195089532027882
45,7.216877688421787,7.381017960181582,7.521538096740631,7.685678368500429
46,9.748342226378838,9.912482498138637,9.916006625404169,10.080146897163967
48,7.822313146313403,7.9864534180731965,7.92217914056733,8.086319412327127
49,8.265869699094253,8.43000997085405,8.482307738627183,8.646448010386981
50,8.21086316158032,8.375003433340115,8.229410833936079,8.39355110569588
55,7.395541138051794,7.559681409811588,7.4335685329995576,7.597708804759352
56,7.2319168421175934,7.396057113877393,7.654476382318555,7.818616654078351
58,7.610176006973561,7.774316278733357,7.8918400034417076,8.055980275201502
59,8.793426974059331,8.957567245819126,9.158626500737533,9.32276677249733
60,9.636596869374626,9.800737141134425,9.78506029597651,9.949200567736305
61,8.713067412893697,8.877207684653492,8.98027095462561,9.144411226385406
62,6.811217858425847,6.975358130185644,7.056311007648174,7.220451279407968
63,9.982623973040099,10.146764244799897,10.571080767485176,10.735221039244973
65,7.293055733470499,7.457196005230294,7.593364928594746,7.757505200354544
66,7.447830630046465,7.611970901806263,7.7237379632916126,7.887878235051407
68,8.216963077888456,8.381103349648255,8.084927320905605,8.249067592665401
69,9.787716104592356,9.951856376352152,9.885384596849454,10.049524868609248
70,7.222001034431026,7.386141306190819,7.393773383006183,7.5579136547659775
78,8.16947218393336,8.333612455693157,8.406540474509974,8.570680746269769
88,8.866217019071064,9.030357290830858,8.977586841120226,9.14172711288002
89,8.670973768478202,8.835114040237999,8.841137892257072,9.005278164016866
90,8.066069282150083,8.230209553909878,8.197429551491641,8.36156982325144
96,7.483104383772598,7.647244655532392,7.675907218034134,7.84004748979393
99,8.148019896032388,8.312160167792182,8.401313543168202,8.565453814927999
100,9.726246063718776,9.890386335478572,9.689110939072409,9.853251210832203
150,7.176988207765388,7.3411284795251825,7.169534757110808,7.333675028870603
151,7.487646736373278,7.6517870081330726,7.519954978100842,7.684095249860637
153,7.174268907534741,7.338409179294537,7.347701514335166,7.511841786094962
155,7.430884897204293,7.595025168964088,7.487733761436442,7.651874033196241
156,6.277741814533077,6.441882086292874,4.117735515012677,4.2818757867724715
157,10.817351043242342,10.981491315002136,11.049759716520365,11.213899988280158
158,7.699345576569451,7.863485848329248,7.896753626396786,8.060893898156582
159,7.916622997069492,8.080763268829289,8.24301957948648,8.407159851246275
301,8.162949848737489,8.327090120497285,8.197082856637257,8.361223128397054
338,9.814835106456183,9.978975378215981,9.929104618663231,10.093244890423028
401,9.559811193326633,9.723951465086426,9.74356398863207,9.907704260391867
402,9.762645403047284,9.926785674807077,9.891601177142613,10.055741448902408
404,7.003927423551708,7.168067695311505,6.919916797021411,7.084057068781207
407,8.198975251496773,8.36311552325657,8.292018536306518,8.456158808066316
408,7.476534949987862,7.6406752217476575,7.640838003681267,7.804978275441062
409,7.259669444377165,7.423809716136961,6.882920051972812,7.047060323732609
410,7.938792194608937,8.102932466368733,8.313746470135207,8.477886741895004
411,7.295942751318281,7.4600830230780755,7.450494123403168,7.6146343951629625
413,8.017850268379215,8.18199054013901,8.122185093698274,8.28632536545807
415,7.78667767890511,7.9508179506649075,8.000663161753321,8.164803433513116
416,7.848817149143929,8.012957420903723,8.094119998880233,8.25826027064003
417,8.350899220702344,8.515039492462138,8.781375715693178,8.945515987452973
418,7.338590552203933,7.502730823963728,7.514943891790629,7.6790841635504234
419,7.688777915607837,7.852918187367635,7.908599202983661,8.072739474743456
420,6.844815266215695,7.008955537975491,6.919891288804772,7.084031560564567
421,7.280883018338972,7.445023290098767,7.499658691770858,7.6637989635306525
422,8.855553118086112,9.019693389845907,9.160551500114204,9.324691771873999
423,10.1071194519847,10.271259723744498,10.171905292692477,10.336045564452274
425,9.936338652513896,10.10047892427369,9.604102717773069,9.768242989532864
426,8.345795997091216,8.509936268851014,8.628376772273773,8.792517044033568
428,7.8860912513512975,8.050231523111094,8.121056541630674,8.285196813390469
429,7.212655067193631,7.376795338953428,7.276138929696858,7.440279201456653
430,7.117486647743315,7.281626919503112,7.367144448640027,7.531284720399824
488,7.987718832564315,8.15185910432411,8.17311354972648,8.337253821486275
501,8.519416539944109,8.683556811703905,8.928922058495864,9.093062330255655
502,6.867604569516313,7.031744841276107,7.040659403665253,7.204799675425049
503,8.6167988325033,8.780939104263094,8.285750671224816,8.449890942984615
504,7.480452394898566,7.644592666658361,7.459250187368821,7.623390459128616
505,6.858119053003329,7.022259324763125,7.012269732830587,7.176410004590383
506,8.609328901555529,8.773469173315322,7.7464829802408515,7.910623252000648
507,7.645156651727607,7.809296923487404,8.001570466604269,8.165710738364067
509,7.3442091761219475,7.508349447881741,7.247045427272589,7.411185699032384
510,7.980630957450637,8.144771229210432,8.033381522863202,8.197521794622999
511,8.378776810067674,8.542917081827468,8.386702875170847,8.550843146930644
513,8.648778693272739,8.812918965032535,8.504598907317071,8.668739179076868
514,8.051115879289538,8.215256151049333,8.273770315053527,8.437910586813322
516,7.9709770493931105,8.135117321152903,8.064942840789355,8.22908311254915
517,6.970440402388737,7.134580674148536,6.931917116590045,7.0960573883498395
518,8.189626165839309,8.353766437599107,8.432011961957214,8.59615223371701
519,7.479128917395013,7.64326918915481,7.466141723012465,7.630281994772263
520,7.446007505311332,7.610147777071128,7.457658122914475,7.621798394674271
521,7.484129895687068,7.648270167446863,7.605133192357592,7.769273464117387
522,8.98565989519687,9.149800166956666,9.163272791407351,9.32741306316715
523,7.6220825837320625,7.78622285549186,7.8083903784779825,7.972530650237781
524,7.358505042709401,7.522645314469197,7.514127392810803,7.6782676645705985
525,7.868986771760992,8.033127043520789,8.194526619733379,8.358666891493176
526,6.6850407481254885,6.8491810198852825,6.6445692469561575,6.808709518715952
528,9.11033701331638,9.274477285076175,9.530821685432407,9.694961957192207
529,7.41860481446224,7.582745086222036,7.654478780340438,7.818619052100233
530,7.140371661025863,7.304511932785656,7.27004949022428,7.434189761984077
531,8.055816565534727,8.219956837294523,8.393973462941716,8.558113734701513
532,7.766550007804222,7.930690279564017,7.946692125220497,8.110832396980294
533,7.781469248464384,7.945609520224179,7.952872109929073,8.117012381688866
534,6.854450858372116,7.018591130131911,7.006410956363554,7.17055122812335
536,7.831493469562227,7.995633741322024,7.871677446816555,8.035817718576352
537,7.978424593854508,8.142564865614302,8.212405515427827,8.376545787187624
538,10.688968880496613,10.853109152256408,10.625097478333137,10.789237750092934
539,9.265057918265613,9.429198190025408,9.482279397160012,9.64641966891981
540,8.914568935331463,9.078709207091258,9.151943483543077,9.316083755302873
541,8.172693975826213,8.33683424758601,8.578738625860451,8.742878897620248
543,8.487654448833496,8.651794720593292,8.597620172939427,8.761760444699224
544,7.729401517433613,7.893541789193411,7.957273211719191,8.121413483478987
546,6.791884411466426,6.956024683226223,6.9495475578242765,7.113687829584073
547,7.5990904538509,7.763230725610696,7.8481403059538595,8.012280577713655
548,7.305018947035699,7.469159218795495,7.496653925403581,7.660794197163378
550,8.905803775338617,9.069944047098414,9.30799549933159,9.472135771091388
551,7.651419213249949,7.815559485009746,7.629071918452218,7.793212190212014
552,7.928734429907785,8.092874701667581,7.932553657896965,8.096693929656759
553,7.405325028581424,7.56946530034122,7.570186837742734,7.73432710950253
554,7.3727666174555555,7.536906889215352,7.639152923309468,7.803293195069263
555,6.285096142248353,6.4492364140081495,6.399871656616218,6.564011928376014
558,7.663419670457863,7.827559942217658,7.917735070081695,8.081875341841492
559,8.76538830747515,8.929528579234947,8.987041914914698,9.151182186674493
560,6.431507893998567,6.595648165758361,6.962607034530167,7.12674730628996
561,7.074446076125921,7.2385863478857155,7.497689425283498,7.661829697043292
562,9.965955516235868,10.130095787995662,10.092772585455608,10.256912857215404
563,8.225387950375485,8.389528222135281,8.501269245699962,8.665409517459759
564,7.0519494627086505,7.216089734468445,7.342514209243902,7.5066544810037
565,7.0594127275755785,7.223552999335375,7.1074219442109445,7.27156221597074
566,8.251060590880611,8.415200862640404,8.313240678455026,8.477380950214823
567,6.959868363749711,7.124008635509508,6.739842806918987,6.9039830786787855
568,10.753280552044522,10.917420823804317,10.985118149006656,11.149258420766447
570,7.6188911436179625,7.783031415377759,7.842438656359872,8.006578928119666
571,8.102546442756799,8.266686714516595,8.204113581306112,8.36825385306591
572,8.374245780619527,8.538386052379321,8.585074852404091,8.749215124163886
573,7.791808670853224,7.955948942613021,7.858914590276557,8.023054862036352
576,7.301206636784028,7.465346908543823,7.539408653219214,7.703548924979009
581,9.34771283660447,9.511853108364264,9.324274963863287,9.488415235623082
582,7.0266701893821075,7.190810461141902,6.864369103925762,7.028509375685557
584,7.71738624709662,7.881526518856415,7.9051278719612945,8.069268143721091
585,7.120545086803241,7.284685358563037,7.125459101764165,7.289599373523961
586,6.709530656110347,6.873670927870145,6.909772443137874,7.07391271489767
587,7.890566711178052,8.054706982937848,8.065583765946888,8.229724037706683
589,7.662225924169808,7.826366195929606,7.872877987484902,8.0370182592447
590,7.520865035187922,7.685005306947717,8.004163430323283,8.16830370208308
591,7.395446021214509,7.559586292974305,7.511542920503862,7.6756831922636595
592,8.15214860236784,8.316288874127638,8.428318883884922,8.592459155644717
593,7.069847750559658,7.233988022319454,7.2918521368458675,7.455992408605661
594,7.873400804164115,8.037541075923912,8.056539021843665,8.22067929360346
595,7.0219052876250565,7.186045559384851,7.216395656265722,7.38053592802552
596,9.264874315683016,9.429014587442813,9.71317414581262,9.877314417572418
597,7.539062406262992,7.703202678022786,7.73363258436228,7.897772856122076
598,8.436802971200544,8.600943242960339,8.606202246218189,8.770342517977983
599,7.410439120205106,7.5745793919649,7.621445827128303,7.785586098888099
600,8.208653165727693,8.37279343748749,8.264290244392956,8.428430516152755
601,7.901786011487644,8.065926283247439,8.072655074046034,8.236795345805831
602,7.520019319220611,7.684159590980406,7.677884171760859,7.842024443520652
603,6.970911564021384,7.135051835781182,7.0821213748461584,7.246261646605955
606,7.489861607946567,7.654001879706364,7.799283667034754,7.963423938794548
607,7.5735572952950765,7.737697567054872,7.653021467434389,7.817161739194184
608,8.241324094216008,8.405464365975805,8.255063272287732,8.419203544047527
609,7.3350714182420385,7.499211690001836,7.649896007789475,7.814036279549272
610,6.996003527397503,7.160143799157297,7.312673130706173,7.476813402465968
611,7.1160598836892275,7.280200155449022,7.273904695026666,7.438044966786463
612,8.379106864812544,8.543247136572338,8.626001397951772,8.79014166971157
613,6.655146871013358,6.8192871427731525,6.820661309490932,6.984801581250728
615,6.8297326005084615,6.993872872268258,6.974351961900929,7.138492233660724
616,8.350219689142587,8.514359960902384,8.380735234863723,8.54487550662352
617,7.656053507470522,7.8201937792303164,7.950853050107359,8.114993321867157
619,7.886231766410266,8.050372038170062,7.792679175106793,7.9568194468665885
620,7.039823500443619,7.203963772203416,7.0385515144723785,7.202691786232173
623,9.186503780295343,9.350644052055141,9.56979135195885,9.733931623718648
625,9.761009100938567,9.925149372698364,9.712999881204,9.877140152963797
626,7.119238795532027,7.283379067291823,7.745681101558229,7.909821373318024
627,8.166026946694611,8.330167218454406,8.389170497440531,8.553310769200326
628,7.021810039918138,7.185950311677932,7.099143244732241,7.263283516492039
629,9.620094667686963,9.78423493944676,9.94809227758152,10.112232549341314
630,10.059848747088767,10.223989018848565,10.219628365465846,10.383768637225641
631,8.612390873983895,8.776531145743691,8.591256562432486,8.755396834192283
632,7.2703355650146175,7.434475836774412,7.357077221422073,7.521217493181868
633,7.002265138615693,7.1664054103754875,7.203844509534991,7.367984781294787
635,7.109394656029843,7.2735349277896395,7.464911186748749,7.629051458508544
636,8.17449246314977,8.338632734909568,8.510154217866623,8.67429448962642
637,7.1423331841948725,7.306473455954668,7.329474024820112,7.493614296579909
638,6.886787993735106,7.0509282654949015,6.361337019290758,6.525477291050553
639,6.9377177570171975,7.101858028776992,7.0710393931514375,7.235179664911232
650,8.364228267302725,8.528368539062521,8.726346331732932,8.890486603492729
651,11.150241620696065,11.31438189245586,11.033688036394091,11.197828308153882
652,8.457893223732992,8.622033495492786,8.652063559962269,8.816203831722063
655,8.23388753911884,8.398027810878636,8.446402116272605,8.610542388032401
656,8.255679164194598,8.419819435954393,7.752392523066728,7.9165327948265265
659,8.055148579396842,8.219288851156639,8.37693626615726,8.541076537917057
661,8.856412247785864,9.020552519545658,8.733329882318651,8.897470154078446
662,7.206209272906885,7.370349544666682,7.387461887947718,7.551602159707513
663,7.106749643823253,7.270889915583049,7.169059381676678,7.333199653436472
665,7.026550522183574,7.190690793943371,7.520176706562871,7.684316978322668
666,7.666109347897514,7.8302496196573115,7.929538008669961,8.093678280429755
667,8.525636821428918,8.689777093188713,8.617711501697217,8.781851773457014
668,7.0071762524300265,7.171316524189821,7.083813503665201,7.247953775424999
669,7.623083041575197,7.787223313334994,7.586811592939447,7.7509518646992435
671,8.791724493296872,8.955864765056669,8.48472878517286,8.648869056932657
673,7.0224680060613025,7.186608277821097,6.8353110297658715,6.999451301525669
676,6.7463693191964325,6.910509590956228,6.9031522814245925,7.067292553184389
678,6.948632244791442,7.112772516551237,7.125641064437997,7.289781336197794
679,7.732190039200053,7.8963303109598515,7.702052946954577,7.866193218714372
680,8.231193817100197,8.395334088859991,8.626454754683714,8.790595026443508
682,7.92579322840791,8.089933500167705,8.082464704864622,8.246604976624416
683,8.120596219889308,8.284736491649102,8.375203038422589,8.539343310182383
685,8.600323967939469,8.764464239699262,8.902040552348257,9.066180824108054
686,9.07046309129982,9.234603363059614,9.301808212166298,9.46594848392609
687,7.696515252645294,7.860655524405089,8.069384882339762,8.233525154099558
690,8.81093984456705,8.975080116326845,8.920663742383793,9.08480401414359
691,7.357955368681277,7.522095640441072,7.516856651810973,7.680996923570769
692,7.005625497271638,7.169765769031434,7.1303622943866936,7.29450256614649
695,7.107963560274607,7.272103832034402,7.414967737119727,7.5791080088795235
697,7.19385838051518,7.357998652274977,7.507593744969285,7.671734016729082
698,7.8045189691029275,7.968659240862722,8.048417505539359,8.212557777299153
700,7.293730038230135,7.4578703099899295,7.440046992781509,7.604187264541304
701,7.447371755823247,7.611512027583043,7.6484243483616625,7.812564620121457
702,6.931334266844558,7.0954745386043525,7.074255748120812,7.238396019880607
703,7.801472209000266,7.965612480760063,8.379445484905325,8.543585756665122
705,7.085677958218424,7.249818229978223,7.185819581101367,7.349959852861165
707,7.670588173624829,7.834728445384624,8.007369578802686,8.171509850562485
708,7.925776478254046,8.089916750013842,8.313311194574116,8.477451466333912
709,9.385063193871538,9.549203465631336,9.53921387333893,9.703354145098725
710,7.112933617919017,7.277073889678816,7.2793243526407805,7.443464624400575
711,7.015188881310109,7.1793291530699035,7.363155495560785,7.527295767320581
712,7.73867535115363,7.902815622913426,7.8296352538957175,7.993775525655514
713,7.966978674222123,8.131118945981918,8.033135057088424,8.197275328848221
715,7.268912664751236,7.433052936511032,7.498238615705326,7.662378887465119
716,7.252437719451951,7.416577991211746,7.491693202527442,7.655833474287236
717,7.802949957685389,7.967090229445182,7.92431172442287,8.088451996182664
718,9.07709676765092,9.241237039410716,9.38217363002152,9.546313901781318
719,6.45338315862807,6.617523430387866,6.6199872961735,6.784127567933298
720,7.468973810409179,7.633114082168975,7.589489837612263,7.753630109372058
721,6.753803790981536,6.9179440627413324,7.016322225541668,7.180462497301463
722,7.176886579939191,7.341026851698985,7.514973020682616,7.679113292442413
723,6.7026223090320665,6.866762580791862,7.0649035216255704,7.229043793385365
725,10.080488404451293,10.244628676211088,10.004885663677637,10.169025935437432
726,8.100782844117699,8.264923115877494,8.291918157606316,8.456058429366111
727,7.236769862018669,7.400910133778463,7.457844939962907,7.621985211722704
728,9.772205799003563,9.936346070763358,9.972469203960133,10.136609475719931
729,9.32757079719376,9.491711068953556,9.69014274075897,9.854283012518767
731,8.014073804849966,8.178214076609763,8.116590790161919,8.280731061921715
732,7.155438791236048,7.319579062995844,7.094943416406152,7.2590836881659495
733,7.594666053524297,7.758806325284095,7.7679377747983365,7.932078046558131
735,8.29943498556316,8.463575257322955,8.354743078374085,8.518883350133883
736,6.983218198494245,7.147358470254041,7.407140534580521,7.571280806340318
737,8.033918011447343,8.198058283207137,8.015964208899915,8.18010448065971
738,7.199263024206957,7.363403295966752,7.515344571180438,7.679484842940233
739,7.562801478454799,7.726941750214594,7.6785078439704035,7.8426481157302
748,7.447937230124087,7.612077501883882,7.6148229779681875,7.778963249727982
750,8.05991714654577,8.224057418305566,8.420026584917691,8.584166856677482
751,7.940409134025008,8.104549405784804,8.203103119672559,8.367243391432355
752,7.952688306298974,8.116828578058769,8.432040493285095,8.596180765044894
753,7.291413775157556,7.455554046917353,7.465077266739686,7.629217538499483
755,7.670592277438788,7.834732549198582,8.123770243571629,8.287910515331426
756,7.143716255025816,7.307856526785611,7.3860769484608335,7.550217220220629
758,9.38992315842682,9.554063430186618,9.497805447885916,9.661945719645713
759,8.256325431027731,8.420465702787526,8.529772388523012,8.693912660282807
760,7.554303382686696,7.718443654446491,7.036005748294637,7.200146020054432
761,9.045654390233542,9.209794661993335,9.356454271800626,9.520594543560424
762,8.485430328356177,8.649570600115974,8.803360452620568,8.967500724380365
766,7.769086331908553,7.9332266036683485,7.624377531230253,7.788517802990049
767,8.403110752348228,8.567251024108025,8.903788076843904,9.067928348603699
768,9.668798777747146,9.83293904950694,9.818271906256571,9.98241217801637
776,10.214662819417473,10.378803091177268,10.048304805702834,10.21244507746263
777,8.131231192223689,8.295371463983484,8.40519173567029,8.569332007430086
778,8.901364292193671,9.065504563953466,9.110109177717344,9.274249449477141
779,6.922789082905545,7.086929354665341,7.291845053740023,7.455985325499817
780,9.053757005063666,9.21789727682346,9.271428912518623,9.435569184278421
782,7.1626915703910745,7.326831842150869,7.416093682177888,7.580233953937683
783,9.776670347508704,9.9408106192685,9.979418902147776,10.14355917390757
785,7.208514545975213,7.372654817735008,7.385244285260178,7.549384557019973
786,8.993579114178445,9.15771938593824,8.914845072942928,9.078985344702724
788,7.978243168460585,8.14238344022038,8.175622715631226,8.339762987391023
789,8.318124476542149,8.482264748301944,8.548392346572133,8.712532618331927
790,7.649661208932361,7.813801480692158,8.098591608404355,8.262731880164152
791,7.063020243477867,7.227160515237662,7.1423158474154125,7.306456119175205
792,9.489127639176596,9.653267910936393,9.877563562912151,10.041703834671944
793,9.106382415605406,9.2705226873652,9.03609588247327,9.200236154233066
795,7.693928195627048,7.858068467386843,8.204999301296365,8.369139573056161
796,7.024777803300848,7.188918075060643,7.2925256607921085,7.4566659325519025
797,7.320658144931983,7.484798416691778,7.376586696456027,7.540726968215822
798,7.781511755420302,7.945652027180097,7.682057111852901,7.846197383612697
799,8.785000956192862,8.949141227952659,9.284861283787158,9.449001555546957
800,9.022442022943073,9.18658229470287,9.637673703286623,9.80181397504642
801,7.494613179382667,7.658753451142464,7.472340544299557,7.636480816059352
802,6.857741817890033,7.021882089649829,7.173594767089492,7.337735038849287
