code,size,size_cpi,size_ff,size_ffcpi
1,12.59309255236245,12.606044315003462,12.374151591574226,12.387103354215238
2,12.435686833448882,12.448638596089893,12.506839533059145,12.519791295700154
4,7.347922045706151,7.36087380834716,7.4729845276388875,7.485936290279896
5,8.120965997086113,8.133917759727122,8.07594231692459,8.088894079565598
6,8.822025715488774,8.834977478129785,8.901834265890324,8.914786028531331
7,7.8590210353538,7.871972797994809,7.6544977937016725,7.667449556342682
8,9.09342829430076,9.106380056941768,9.185181284728424,9.198133047369431
9,9.325303492294855,9.338255254935866,9.401290889473412,9.41424265211442
10,7.469787658891352,7.4827394215323615,7.454942060112248,7.467893822753258
11,8.526863134449563,8.539814897090572,7.42624431167676,7.439196074317769
12,9.019285500160775,9.032237262801782,9.003258247602966,9.016210010243976
14,7.547516851476294,7.560468614117303,7.571690386433043,7.584642149074052
16,8.810700075665967,8.823651838306976,8.810700075665967,8.823651838306976
17,7.276016429850332,7.28896819249134,7.211058535433105,7.224010298074112
18,6.8523431982380645,6.865294960879072,7.218140957994317,7.231092720635327
19,7.840420663472861,7.8533724261138715,7.997712463395509,8.010664226036518
20,7.603649124003329,7.616600886644338,7.590006346928312,7.602958109569322
21,9.702203960513467,9.715155723154476,9.388141136202359,9.40109289884337
23,7.524235107275156,7.537186869916165,7.479034001149379,7.49198576379039
25,8.983373534960789,8.996325297601796,8.979917595016365,8.992869357657375
26,7.9207553423003905,7.9337071049414005,7.927211143222768,7.9401629058637795
27,10.039536585804584,10.052488348445596,10.109682195143193,10.122633957784199
28,9.501800448773608,9.514752211414617,9.462883207566904,9.475834970207911
30,9.018433980663136,9.031385743304151,9.012292388640283,9.025244151281292
31,9.415637981923124,9.428589744564134,9.362554929871257,9.375506692512268
32,8.450261453618829,8.463213216259838,8.314843623881162,8.327795386522173
34,8.947668118384913,8.96061988102592,8.750511545813582,8.763463308454591
35,8.892417400854637,8.905369163495648,8.947225637276338,8.960177399917347
36,8.717124854406606,8.730076617047615,8.927628471730367,8.940580234371378
37,8.443812902129414,8.456764664770423,8.406661528392851,8.419613291033857
38,7.927890873692454,7.940842636333464,7.225708688597102,7.238660451238112
39,9.648152145372704,9.661103908013713,9.695971831805947,9.708923594446961
40,8.589686340444631,8.602638103085638,8.859457414907624,8.872409177548631
42,8.71911323212151,8.732064994762519,8.79090433738163,8.803856100022639
43,9.336281683549027,9.349233446190036,8.974847510858485,8.987799273499494
45,8.108487490253626,8.121439252894636,8.077747327806197,8.090699090447206
46,10.014843185959363,10.027794948600373,10.270823651365426,10.283775414006437
48,9.198763460387537,9.211715223028547,8.936345415469114,8.949297178110122
49,9.03165407800032,9.044605840641328,8.583447957712192,8.596399720353201
50,10.137563612011403,10.15051537465241,10.104748875089207,10.117700637730216
55,8.06499852029109,8.077950282932099,8.15272037724656,8.165672139887569
56,8.330414215875338,8.343365978516347,8.276710036820349,8.289661799461358
58,8.402982138377299,8.415933901018308,8.010671445997803,8.023623208638812
59,9.124867482180703,9.137819244821713,9.23370626290924,9.24665802555025
60,9.576071800079397,9.589023562720406,9.725256441849103,9.738208204490114
61,9.086263410180454,9.099215172821463,9.125782319124367,9.138734081765378
62,9.622818616453431,9.635770379094444,9.538444272252203,9.551396034893212
63,11.607562939468158,11.620514702109167,11.62351807223428,11.636469834875289
65,8.585283541086204,8.598235303727213,8.610806967686845,8.623758730327854
66,10.377547312985858,10.390499075626867,10.150526284039405,10.163478046680414
68,8.315587559926461,8.32853932256747,8.349489112825507,8.362440875466516
69,10.806232143526143,10.819183906167154,10.794856298795931,10.807808061436939
70,9.147092466169571,9.16004422881058,9.098318810730182,9.111270573371193
78,9.071642499477823,9.084594262118829,9.118710010428238,9.131661773069249
88,9.341431264000258,9.354383026641267,9.269025419917073,9.281977182558077
89,10.024774322496016,10.037726085137027,9.810897421742087,9.823849184383098
90,9.171842836307018,9.184794598948027,9.130211452086481,9.143163214727489
96,8.55649710110859,8.5694488637496,8.495749681968983,8.508701444609992
99,8.400335025935549,8.413286788576558,8.369903909269732,8.382855671910741
100,10.715949645940348,10.72890140858136,10.651893827119538,10.664845589760546
150,8.409466690131644,8.422418452772654,8.396819727746433,8.40977149038744
151,7.862806495043545,7.875758257684554,8.053638740641256,8.066590503282265
153,7.552856980026193,7.565808742667202,7.575511669407481,7.58846343204849
155,8.533066540572527,8.546018303213536,8.289815689569966,8.302767452210977
156,9.391291352459376,9.404243115100382,9.553650013038713,9.566601775679723
157,10.490853258013926,10.503805020654935,10.539808330575443,10.552760093216452
158,9.073617401395023,9.086569164036034,9.082842235177953,9.095793997818962
159,8.031512227645289,8.044463990286298,8.2007274362135,8.213679198854509
166,11.58723948639434,11.600191249035351,11.634234855278681,11.647186617919688
301,8.74221263494393,8.75516439758494,8.808087810111074,8.821039572752083
333,12.75872895897636,12.77168072161737,12.77211778794306,12.785069550584069
338,10.771203420582069,10.784155183223078,10.862009515442157,10.874961278083168
400,9.051251480226163,9.064203242867169,9.119778120997973,9.13272988363898
401,9.935606174186258,9.948557936827267,10.074263574995284,10.087215337636293
402,10.043456556081338,10.056408318722347,10.061453027200733,10.074404789841742
403,9.094342197631745,9.107293960272752,8.888151614447603,8.901103377088614
404,7.896623469228241,7.90957523186925,7.985591083509386,7.998542846150397
407,7.998849047613528,8.011800810254536,8.128328123085174,8.141279885726183
408,8.277452661569143,8.290404424210152,8.21437162633625,8.22732338897726
409,7.7388683726304865,7.751820135271496,7.751160012403886,7.7641117750448965
410,8.506240203850785,8.519191966491793,8.541537985475976,8.554489748116985
411,7.8976590759923075,7.910610838633318,7.898395429859378,7.911347192500386
413,10.2265995870741,10.239551349715107,10.12670143377713,10.139653196418141
415,9.4493320626801,9.462283825321107,9.54004188819961,9.55299365084062
416,7.984346493820229,7.997298256461239,8.045823269217228,8.058775031858238
417,8.146445868674384,8.159397631315391,8.304779981024666,8.317731743665675
419,7.7469123773869635,7.759864140027973,7.832357581853937,7.845309344494946
420,8.325202212878457,8.338153975519466,8.505279099646144,8.518230862287151
421,7.811207261696395,7.824159024337404,7.893567465285328,7.906519227926338
422,7.864672523871282,7.877624286512293,7.947364241240503,7.960316003881513
423,9.89997517635849,9.912926938999501,10.167273744047568,10.180225506688576
425,10.341203922017485,10.354155684658494,10.347982807884632,10.360934570525645
426,8.84828901384666,8.86124077648767,8.873969547212614,8.886921309853623
428,7.89344747619074,7.906399238831747,8.00826880249068,8.021220565131689
429,9.216064553544088,9.229016316185096,8.172330303932426,8.185282066573436
430,7.479573564123813,7.492525326764821,7.53245735229062,7.54540911493163
488,8.968513846994666,8.981465609635675,9.092333929241297,9.105285691882305
498,8.577192804779104,8.590144567420111,8.690747504666492,8.703699267307499
501,8.956998642250541,8.96995040489155,9.0188699020161,9.031821664657107
502,7.107499779294312,7.1204515419353225,7.259083502652862,7.272035265293872
503,9.665522199630644,9.678473962271653,9.64361930637159,9.6565710690126
504,7.920288323362643,7.933240086003653,8.162658937422082,8.17561070006309
505,7.700446961935897,7.7133987245769084,7.880007360500701,7.892959123141709
506,7.888066520348994,7.9010182829900035,8.199846144446836,8.212797907087845
507,8.342949833932261,8.35590159657327,8.46886960938043,8.48182137202144
509,7.61612623261202,7.629077995253029,7.723922800982921,7.73687456362393
510,7.685214866753986,7.6981666293949935,7.82629346743269,7.8392452300737
513,9.668204102438473,9.681155865079482,9.629597547421373,9.642549310062382
514,8.119162908373356,8.132114671014365,8.310655017028317,8.323606779669326
516,9.174195775520907,9.187147538161918,9.190069124554745,9.203020887195752
517,8.9889786460179,9.00193040865891,9.1398896444047,9.152841407045706
518,8.071485923776015,8.084437686417022,8.209428790795634,8.222380553436643
519,8.92865611262875,8.941607875269758,8.883136244438868,8.896088007079877
520,8.333189340358468,8.346141102999477,8.152326572852951,8.16527833549396
521,7.862947207585021,7.8758989702260305,7.957579490478637,7.970531253119646
523,8.087525705308085,8.100477467949094,8.138347044175688,8.151298806816698
524,7.640307299973665,7.653259062614675,7.731815017886609,7.744766780527617
525,8.704699298506098,8.717651061147107,8.903371276241625,8.916323038882632
526,7.834425362538147,7.8473771251791575,7.60947133662724,7.622423099268249
528,9.122166707064288,9.135118469705297,9.184106006645612,9.19705776928662
529,8.152081575778379,8.16503333841939,8.12545770719254,8.13840946983355
530,7.813865007880357,7.826816770521367,7.861043570017626,7.8739953326586365
531,8.407476900907449,8.420428663548458,8.474020291933117,8.486972054574126
532,8.087267824446483,8.100219587087492,8.165440538814309,8.17839230145532
533,7.441559059181008,7.4545108218220175,7.580097969148627,7.593049731789637
534,8.510733953380928,8.523685716021937,8.353640909370046,8.366592672011055
536,8.617805951297129,8.630757713938138,8.526831746939855,8.539783509580865
537,7.857819159088602,7.870770921729612,7.940635456244914,7.953587218885922
538,10.743153181400624,10.756104944041633,11.372202060403392,11.3851538230444
539,9.206356191659905,9.219307954300914,9.303994660640104,9.316946423281113
540,9.994571692928988,10.007523455569995,10.123272764536374,10.136224527177383
541,8.592768063003858,8.605719825644867,8.633825807371338,8.646777570012347
543,8.962664147968033,8.975615910609042,9.03987999958736,9.05283176222837
544,8.763104419331931,8.77605618197294,8.281190476819916,8.294142239460925
545,8.004144318061389,8.017096080702398,8.240026895203775,8.252978657844784
546,8.773220849624684,8.786172612265693,8.770082957312113,8.783034719953125
547,9.354234753615613,9.367186516256623,9.268503213154505,9.281454975795514
548,7.616587961331751,7.629539723972759,7.705913006467996,7.718864769109005
550,9.038276676960734,9.051228439601745,9.215557004656773,9.228508767297779
551,7.8588416477852725,7.871793410426282,7.898240684679887,7.911192447320896
552,8.633731630661503,8.646683393302512,8.730518916410166,8.743470679051175
553,8.349229501369315,8.362181264010324,8.269041702051808,8.281993464692817
554,7.494843133106205,7.507794895747213,7.681857956650406,7.694809719291415
555,9.370708542799779,9.383660305440786,9.272312329492802,9.285264092133813
557,7.578001733189223,7.590953495830232,7.733007479755974,7.7459592423969825
558,8.413934795866055,8.426886558507064,8.43932403054417,8.45227579318518
559,9.565305818756926,9.578257581397935,9.708921330471526,9.721873093112537
560,8.964467215517407,8.977418978158418,9.058732139056632,9.071683901697641
561,8.294925546384095,8.307877309025104,8.318387033511975,8.331338796152984
563,9.698435164799221,9.71138692744023,9.775666512768387,9.788618275409398
564,8.459954820026827,8.472906582667838,8.503014310493441,8.51596607313445
565,7.732235535137348,7.745187297778357,7.8402541110638095,7.85320587370482
566,8.914304588235598,8.927256350876606,8.950845588208278,8.963797350849287
567,7.520029782122258,7.532981544763267,7.489051912450327,7.502003675091336
568,11.731499979715988,11.744451742356992,11.678612015754275,11.691563778395286
570,7.545559872560812,7.558511635201823,7.648744107345393,7.661695869986402
571,7.5381613460990575,7.551113108740068,7.451030902031188,7.463982664672197
572,8.018950456682008,8.031902219323017,8.091899459073975,8.104851221714986
573,7.484563764698148,7.497515527339157,7.649552761550306,7.6625045241913154
576,8.139777549988173,8.152729312629182,8.286795849863106,8.299747612504115
581,9.525276230995782,9.538227993636793,9.650223879926557,9.663175642567566
582,7.740730138886954,7.753681901527963,7.770044526314199,7.782996288955207
584,8.29023840155031,8.303190164191319,8.37097387037546,8.383925633016469
585,7.038447721849576,7.051399484490585,7.196410832447483,7.209362595088493
586,7.740665097569172,7.753616860210182,7.768859336565564,7.781811099206573
587,7.828410285540093,7.841362048181102,8.048651076038611,8.061602838679622
589,8.139503551694432,8.152455314335441,8.086089116065361,8.09904087870637
590,7.7671959504117245,7.780147713052733,7.851446746340152,7.864398508981162
591,8.766684434482343,8.779636197123352,8.807125403903068,8.82007716654408
