code,size,size_cpi,size_ff,size_ffcpi
1,12.12029752006663,12.177043237142007,11.975778104224524,12.0325238212999
2,12.52783300988816,12.584578726963539,12.39849065245185,12.455236369527226
4,7.456353388880562,7.51309910595594,7.6629465393335625,7.7196922564089405
5,8.133110758729332,8.18985647580471,8.514069455629734,8.570815172705112
6,9.151056200666911,9.20780191774229,9.37995040526409,9.436696122339466
7,8.342507349014335,8.399253066089713,7.803442909105906,7.860188626181282
8,9.639834252218789,9.696579969294168,9.591059504470195,9.647805221545573
9,9.420513642078047,9.477259359153429,9.7498310087702,9.80657672584558
10,7.436651071380527,7.493396788455907,7.877384315584072,7.934130032659451
11,7.810188039189776,7.866933756265154,8.165435429725898,8.222181146801276
12,9.294938701490457,9.351684418565833,9.40345353766288,9.460199254738258
14,7.6495740452527965,7.7063197623281745,8.130564170125046,8.187309887200424
16,9.193692328125431,9.250438045200813,8.962820067182859,9.019565784258237
17,7.352664363779963,7.409410080855341,7.883863553189329,7.940609270264707
18,8.394100913141061,8.45084663021644,8.648797286244939,8.705543003320317
19,8.308892502780797,8.365638219856178,8.529574009804554,8.586319726879934
20,7.805058642266406,7.861804359341782,8.277643870895334,8.334389587970714
21,9.526917090244119,9.583662807319495,9.442328500052481,9.499074217127855
23,7.664485453996902,7.72123117107228,8.230775346159055,8.287521063234433
25,9.173746524149118,9.230492241224496,9.213478839829596,9.270224556904974
26,8.20811352935185,8.264859246427227,8.398784927345297,8.455530644420675
27,10.018556795407868,10.075302512483246,10.19170804688782,10.248453763963198
28,9.73076743385816,9.787513150933538,10.122483246170138,10.179228963245516
30,9.103993062931208,9.160738780006584,9.317878576547347,9.374624293622727
31,9.414159785020079,9.470905502095457,9.522030348756688,9.578776065832065
32,7.843242685973076,7.899988403048455,8.359971901086132,8.41671761816151
36,9.048379732487888,9.105125449563266,9.236706503452336,9.293452220527714
37,7.803926447021032,7.860672164096411,8.166534592921577,8.223280309996955
39,9.869475909628218,9.926221626703594,10.032560482595784,10.089306199671162
40,9.351447957263328,9.408193674338706,8.722179898757625,8.778925615833003
42,8.930502847776157,8.987248564851534,8.994355771612954,9.05110148868833
43,8.77049454534127,8.827240262416648,8.760048882795527,8.816794599870905
45,8.202921958196331,8.259667675271709,8.60963784953205,8.666383566607427
46,10.482697866004015,10.539443583079393,10.70237640363015,10.759122120705529
48,9.04074832805365,9.097494045129027,9.219870906806538,9.276616623881916
49,8.769412506385889,8.826158223461269,9.271781419955474,9.32852713703085
50,9.939578894021073,9.996324611096453,10.124229571278024,10.1809752883534
