code,size,size_cpi,size_ff,size_ffcpi
1,11.131735291554241,11.263122527840475,10.810468715131565,10.941855951417796
2,11.260607538667848,11.391994774954085,11.463447579834936,11.594834816121168
4,6.884639250429762,7.0160264867159965,6.731918160700128,6.8633053969863616
5,7.733840090925282,7.8652273272115165,7.641724802862277,7.7731120391485105
6,8.794450767115967,8.9258380034022,8.646669286676332,8.778056522962569
7,7.849794222203765,7.981181458489997,7.803442909105906,7.934830145392138
8,7.189738232261535,7.321125468547767,7.099083867076619,7.230471103362852
9,9.370002452664693,9.501389688950928,9.382121042481764,9.513508278767995
10,7.6400824026335075,7.771469638919741,6.841140010897642,6.972527247183878
11,7.224824816182497,7.356212052468733,7.239625801080076,7.3710130373663105
12,9.268805902278183,9.400193138564418,9.399700230048444,9.531087466334675
14,7.635060001449468,7.766447237735702,7.435038866417121,7.566426102703352
16,7.747455097214531,7.8788423335007645,7.502044743666037,7.633431979952271
17,7.195258195386431,7.326645431672666,6.738288871552122,6.869676107838355
18,6.861004011848773,6.992391248135006,6.780525815991878,6.911913052278114
19,7.3386942683945176,7.470081504680753,7.271957462041132,7.403344698327367
20,6.048847473243159,6.180234709529393,5.8520707756995725,5.9834580119858085
21,8.847669930909783,8.979057167196014,8.676647928969293,8.808035165255527
22,8.900495355190262,9.031882591476496,8.487229852720855,8.618617089007088
23,6.9970466273605565,7.12843386364679,6.755653816407592,6.887041052693826
24,9.562312649894,9.693699886180234,9.71800202827184,9.849389264558074
25,7.361506360684961,7.492893596971195,6.9399674220770935,7.071354658363327
26,7.753587206843673,7.884974443129907,6.866559683431707,6.9979469197179425
27,8.569961121394082,8.701348357680319,8.480633012859956,8.612020249146191
28,9.287300598297165,9.418687834583398,8.781498125412025,8.912885361698258
29,8.114840733980852,8.246227970267086,7.9839724587758125,8.115359695062049
30,7.025232081087147,7.156619317373379,6.937622441442772,7.069009677729006
31,8.814167183461599,8.945554419747834,8.797862475145111,8.929249711431346
32,7.610162334263482,7.741549570549718,7.415974807830829,7.547362044117062
33,7.147946222278033,7.279333458564267,6.9972438277467175,7.128631064032952
34,7.266597390915001,7.397984627201233,7.264219263670531,7.3956064999567666
35,7.6080004689656064,7.739387705251841,6.7183534078148375,6.849740644101073
36,8.082332745795442,8.213719982081676,8.064825835203084,8.19621307148932
37,7.24396481681533,7.3753520531015635,7.117671088193469,7.249058324479702
38,5.7398732304970395,5.871260466783272,5.404680149767885,5.536067386054119
39,9.814429572682855,9.945816808969088,9.451076647804069,9.5824638840903
40,7.5687450686918245,7.70013230497806,7.5633614361198385,7.694748672406073
42,8.720708629485804,8.85209586577204,8.731200274425289,8.862587510711524
43,8.306090803442759,8.437478039728994,8.112159314314615,8.243546550600849
45,7.738999882590645,7.870387118876878,7.351264876712541,7.482652112998775
46,9.923947855183119,10.055335091469356,10.007174385017333,10.138561621303564
48,8.347644915023142,8.479032151309378,7.92217914056733,8.053566376853563
49,9.17008145119182,9.301468687478053,9.013077702590367,9.144464938876604
50,8.776921268809312,8.908308505095548,8.815153553313127,8.946540789599359
55,7.770565884989556,7.90195312127579,7.70999345081518,7.841380687101414
56,7.756441306847448,7.887828543133684,7.950597322798912,8.081984559085146
58,7.869458603160624,8.000845839446859,7.5581807085015935,7.689567944787828
59,8.697929510718254,8.829316747004489,8.601220658304133,8.732607894590371
60,9.468322062364471,9.599709298650703,9.52116638038872,9.652553616674957
61,9.356241020835093,9.487628257121328,9.015837785557524,9.147225021843758
62,8.975031398579665,9.106418634865898,8.17041035032711,8.301797586613345
63,10.507954946175207,10.639342182461442,10.482631650874582,10.614018887160816
65,7.948655933753474,8.080043170039707,7.329510191511809,7.460897427798043
66,8.520454025114558,8.651841261400794,7.458137274946224,7.589524511232457
68,8.505254157944231,8.636641394230464,8.464503914677522,8.595891150963755
69,9.71697785571461,9.848365092000844,9.686619987828484,9.818007224114718
70,7.790680865633769,7.9220681019200025,7.548446615971812,7.679833852258046
78,8.50092393181775,8.632311168103984,8.303925658788174,8.435312895074409
88,9.371597725471496,9.502984961757727,8.774511756958503,8.905898993244739
89,8.899073139382132,9.030460375668367,8.699547141018872,8.830934377305107
90,8.219586025099499,8.350973261385732,8.254680170885111,8.386067407171348
96,7.903778910544291,8.035166146830525,7.578936893178768,7.710324129465003
99,8.478541338351372,8.609928574637605,8.070826963782517,8.20221420006875
100,9.849619354348334,9.98100659063457,9.797546858607431,9.928934094893666
150,7.472682649738172,7.604069886024408,7.4274772129701265,7.558864449256362
151,7.5734135579772905,7.704800794263523,7.461946150057581,7.593333386343813
153,7.4992979147197225,7.630685151005952,7.389951062188039,7.521338298474273
155,7.306464282593295,7.437851518879527,7.433666540166168,7.565053776452402
156,7.276282527043918,7.4076697633301505,6.936697629120197,7.0680848654064325
157,10.437788922664664,10.569176158950896,10.436118248542991,10.567505484829226
158,7.998363802807567,8.129751039093803,7.747049374526662,7.878436610812898
159,8.157158289134102,8.288545525420338,7.824815446764548,7.956202683050781
301,8.274540913862701,8.405928150148934,8.105791435232858,8.237178671519093
338,9.822816090112745,9.95420332639898,9.574208392896251,9.705595629182486
400,9.41894855642206,9.550335792708292,9.213342200975893,9.344729437262123
401,9.237963804539199,9.369351040825432,9.2068235642508,9.338210800537032
