code,size,size_cpi,size_ff,size_ffcpi
1,10.95378137289382,11.189221615704207,10.90365952397716,11.13909976678755
2,11.447468923968005,11.682909166778392,11.089320140381997,11.324760383192384
4,6.9150932699517025,7.150533512762091,6.384673976923738,6.620114219734126
5,8.283116899892775,8.518557142703163,8.160414162060809,8.395854404871193
6,8.594376487481536,8.829816730291927,8.24880951981344,8.484249762623827
7,7.334011551766156,7.569451794576542,7.1717767541325275,7.4072169969429185
8,6.83939243041763,7.074832673228017,6.236274106193196,6.471714349003585
9,9.562922312693672,9.798362555504061,9.12838935012884,9.363829592939233
11,7.105383456130477,7.3408236989408655,7.0316282753489405,7.267068518159329
12,10.08787124915748,10.32331149196787,9.1025664274515,9.338006670261887
14,7.721822977039709,7.957263219850098,7.592241390533579,7.827681633343968
16,8.133730894306357,8.369171137116744,7.957027329717977,8.192467572528367
17,6.531495803962518,6.766936046772902,6.3781907909234254,6.613631033733813
18,6.759930124105373,6.995370366915761,6.4741729713237595,6.709613214134149
19,7.328105282007357,7.563545524817742,6.965315738102161,7.2007559809125485
20,6.528347841592318,6.763788084402707,6.231169026102812,6.4666092689132
21,9.782026118861292,10.017466361671682,9.543700943814633,9.779141186625019
22,8.84025831008852,9.075698552898906,8.587404532267799,8.822844775078186
23,6.746883192693379,6.982323435503767,6.509720725796151,6.7451609686065375
24,9.40798462847939,9.643424871289778,9.171489743453137,9.406929986263522
25,7.5143545333243695,7.749794776134758,7.355795321113974,7.591235563924362
26,7.064195210757188,7.299635453567575,6.925011333178391,7.16045157598878
27,8.835295474602363,9.070735717412752,8.648083932086259,8.883524174896648
28,8.975564807849011,9.2110050506594,8.805556510766646,9.040996753577037
29,8.517635613533137,8.753075856343527,8.281484478055578,8.516924720865966
31,9.47998814334599,9.71542838615638,9.431751842504164,9.667192085314557
32,7.829808165709772,8.06524840852016,7.505666995446469,7.741107238256857
33,7.675216208022404,7.910656450832793,7.562009836961202,7.797450079771591
34,7.397566792863174,7.633007035673562,6.565302941145434,6.8007431839558246
35,6.341875825185246,6.577316067995636,6.113077218118727,6.348517460929115
36,8.563564573642097,8.799004816452484,8.35955019286999,8.594990435680378
37,7.6678264643995675,7.903266707209957,7.414925993697881,7.650366236508268
39,9.949036842646686,10.184477085457075,9.592361898230221,9.827802141040607
40,7.791390992280131,8.026831235090523,7.454383550195553,7.689823793005939
42,8.301761353257938,8.537201596068327,8.009317366047279,8.244757608857668
43,7.590124611641108,7.825564854451496,6.974922124297612,7.210362367107999
45,7.9078399985955175,8.143280241405902,7.653643722117541,7.88908396492793
46,8.486765187568402,8.72220543037879,8.177681265216078,8.413121508026466
48,7.541182842148077,7.776623084958468,7.386696083685668,7.622136326496056
49,8.429970213858969,8.665410456669356,7.967697814424,8.203138057234389
50,8.308553146432214,8.543993389242601,7.7342141174016925,7.969654360212077
