code,size,size_cpi,size_ff,size_ffcpi
1,12.378755206942706,12.434366544853265,11.975778104224524,12.031389442135074
2,12.806765228801364,12.86237656671192,12.39849065245185,12.454101990362403
4,7.424085576195037,7.479696914105591,7.6629465393335625,7.718557877244115
5,8.251514332344344,8.307125670254896,8.514069455629734,8.569680793540288
8,9.719826413302124,9.77543775121268,9.591059504470195,9.646670842380749
9,9.506092148356883,9.561703486267438,9.7498310087702,9.805442346680756
10,7.818243742205214,7.8738550801157645,7.877384315584072,7.932995653494626
11,7.988698250628719,8.044309588539273,8.165435429725898,8.221046767636452
12,9.485088987432702,9.540700325343256,9.40345353766288,9.459064875573434
14,7.804136329990082,7.859747667900637,8.130564170125046,8.1861755080356
16,9.312917324714858,9.368528662625412,8.962820067182859,9.018431405093414
17,7.480109309909872,7.535720647820427,7.883863553189329,7.939474891099883
18,8.362033663205871,8.417645001116423,8.648797286244939,8.704408624155493
20,7.717106849793246,7.772718187703799,8.277643870895334,8.333255208805888
21,9.481937906766953,9.537549244677503,9.442328500052481,9.497939837963033
23,7.871880648179125,7.92749198608968,8.230775346159055,8.286386684069607
25,8.851044341704172,8.906655679614726,9.213478839829596,9.26909017774015
26,8.261110835181755,8.316722173092309,8.398784927345297,8.45439626525585
27,10.088491508063015,10.144102845973569,10.19170804688782,10.247319384798374
28,9.81524573450066,9.870857072411216,10.122483246170138,10.178094584080693
30,9.217122763471416,9.272734101381973,9.317878576547347,9.373489914457904
32,7.776362244802676,7.8319735827132275,8.359971901086132,8.415583238996685
36,9.45416135528432,9.509772693194874,9.236706503452336,9.292317841362893
37,7.686665326634152,7.742276664544708,8.166534592921577,8.222145930832129
38,7.334218861168116,7.38983019907867,7.761973468558736,7.8175848064692905
39,10.208081160190158,10.263692498100712,10.032560482595784,10.088171820506338
40,9.491011349037073,9.546622686947623,8.722179898757625,8.777791236668179
42,9.019395389293164,9.075006727203718,8.994355771612954,9.049967109523504
43,8.807044250415109,8.862655588325662,8.760048882795527,8.81566022070608
45,8.334098988207902,8.389710326118458,8.60963784953205,8.665249187442603
46,10.604751370641996,10.660362708552553,10.70237640363015,10.757987741540704
48,8.985361108022063,9.040972445932617,9.219870906806538,9.275482244717091
49,8.863997469622454,8.919608807533006,9.271781419955474,9.327392757866027
50,10.088116762149989,10.143728100060542,10.124229571278024,10.179840909188576
55,8.667774543622981,8.723385881533536,8.430818954682367,8.486430292592921
58,8.241369800694525,8.296981138605076,8.378970916644363,8.434582254554918
